week,elAppWT,elScanWT,urScanWT,OT
0,36.039409,0.150165,2.119205,0.068075
1,35.563557,0.189460,2.672972,0.594234
2,36.004946,0.200511,2.820314,0.565595
3,30.604410,0.155671,2.934627,0.847506
4,28.279451,0.193361,2.549667,1.110911
5,48.913811,0.205172,2.186489,0.095590
6,58.756418,0.207861,1.709439,0.068159
7,50.887195,0.173872,1.860900,0.103808
8,46.109449,0.176649,2.590816,0.227139
9,42.047806,0.223999,2.004985,0.040598
10,42.380840,0.191213,2.197412,0.004702
11,34.297228,0.166420,3.071571,0.592391
12,32.999876,0.190861,2.861468,0.528241
13,35.792107,0.202952,2.638831,0.731969
14,45.075458,0.186433,2.481053,0.104894
15,56.603956,0.173649,2.053928,0.188649
16,70.585896,0.163895,2.372555,0.905903
17,81.240655,0.166174,1.843162,0.544228
18,88.019343,0.209954,2.605818,0.992301
19,101.189970,0.214864,2.590044,0.524186
20,93.797300,0.165143,2.577275,0.477974
21,81.746082,0.226497,2.412759,0.095810
22,71.760700,0.142789,2.428139,0.568496
23,80.960175,0.179276,2.784972,0.796520
24,89.147330,0.187874,1.946061,0.143084
25,81.334396,0.209795,2.037374,0.358137
26,74.434196,0.175978,2.391446,0.954196
27,82.928271,0.177995,1.875850,0.111676
28,91.844766,0.183157,2.283720,0.062921
29,99.492099,0.216960,2.222143,0.218162
30,107.032281,0.241040,1.986647,0.462192
31,110.122872,0.226359,1.902532,0.055894
32,106.108568,0.154201,2.108958,0.618192
33,101.774914,0.186369,2.631632,0.159305
34,96.283766,0.153379,2.563307,0.167251
35,94.029589,0.170545,2.679425,0.955486
36,93.874920,0.171964,1.713248,0.103731
37,90.403546,0.164996,2.391638,0.108341
38,81.893898,0.180452,2.964904,0.555323
39,88.627096,0.171669,2.178833,0.070384
40,90.354687,0.193593,2.708441,0.169989
41,99.776013,0.175195,2.852121,0.601104
42,97.083639,0.170217,2.735280,0.891244
43,89.403017,0.169807,2.603553,0.201409
44,95.859839,0.148583,2.391490,0.092375
45,97.506771,0.181972,2.223304,0.522763
46,94.427082,0.213729,3.030614,0.233636
47,96.598333,0.172924,2.313526,0.092626
48,96.666756,0.217542,3.368420,0.971778
49,93.906513,0.195899,2.103116,0.605491
50,92.156257,0.202020,2.222627,0.504439
51,107.387952,0.139422,2.128475,0.203373
52,113.955124,0.189913,2.289915,0.214070
53,123.580203,0.211608,2.715535,0.192882
54,106.797992,0.223451,2.260350,0.513936
55,113.533972,0.194184,2.341717,0.449970
56,113.911759,0.164374,2.085229,0.160349
57,105.298283,0.166701,2.675703,0.913754
58,96.913807,0.184652,2.031044,0.526444
59,105.734520,0.211637,1.895842,0.134145
60,102.920107,0.221227,2.443964,0.077135
61,103.372642,0.160369,3.385260,1.019357
62,98.498744,0.190453,2.112742,0.134868
63,89.018808,0.202227,2.415928,0.151685
64,86.088174,0.215524,1.856325,0.121752
65,76.504161,0.205608,2.592426,0.532311
66,79.721848,0.199808,2.198375,0.145411
67,79.186175,0.199108,2.673453,0.582742
68,92.376990,0.162344,3.141422,0.631593
69,100.826087,0.195099,1.803174,0.106626
70,89.045092,0.176048,2.225236,0.144448
71,76.322832,0.190647,3.085663,1.012376
72,63.625864,0.170009,1.950991,0.531982
73,71.021303,0.197687,3.164279,1.027524
74,69.254900,0.155255,2.499586,0.125884
75,76.145908,0.192908,2.296961,0.131205
76,81.891047,0.183191,2.590871,0.586798
77,85.116487,0.170065,2.998093,0.470132
78,80.478535,0.176321,2.450418,0.102472
79,90.694462,0.204151,3.111530,1.161445
80,100.295471,0.161685,2.252671,0.267233
81,98.801304,0.171431,2.348561,0.472801
82,98.532249,0.182494,2.485138,0.895060
83,109.644847,0.193393,2.283260,0.152824
84,121.377374,0.188970,2.256529,0.041883
85,120.639478,0.180182,1.942290,0.127785
86,125.227261,0.193209,3.051255,1.020846
87,127.544864,0.197488,2.075758,0.101789
88,131.265744,0.232557,2.897892,0.670878
89,117.937453,0.182759,1.989121,0.155087
90,115.486762,0.215064,2.496752,1.084637
91,119.091475,0.160897,2.929228,0.553146
92,107.811332,0.213767,2.690375,0.881715
93,85.704342,0.179787,2.510847,0.130366
94,93.543375,0.195856,2.044812,0.145558
95,101.809056,0.154077,2.708024,0.517616
96,102.968761,0.211195,3.238454,0.187877
97,96.658129,0.197302,2.682196,0.554993
98,87.479785,0.188116,1.900519,0.817166
99,84.521500,0.184589,2.487593,0.424483
100,92.271987,0.181451,2.341214,0.050270
101,95.061504,0.144701,2.362736,0.459697
102,103.293963,0.205934,2.567170,0.546996
103,94.740529,0.185871,3.319016,0.914886
104,104.131221,0.198310,2.983137,0.649111
105,99.388505,0.178898,2.794608,0.183646
106,104.896284,0.182331,2.661249,0.818175
107,101.766143,0.206604,2.772232,0.595129
108,100.526308,0.166779,1.867221,0.061352
109,95.124921,0.194753,1.815555,0.034153
110,101.549846,0.187618,3.109969,0.541246
111,105.696121,0.221455,2.898363,0.878595
112,105.743909,0.196389,2.056195,0.514841
113,104.977663,0.187273,2.538034,0.935122
114,103.108037,0.161310,2.605926,0.943145
115,111.091046,0.187337,2.240721,0.120458
116,110.454418,0.216057,2.965808,0.376372
117,108.864320,0.173803,2.465047,0.382452
118,116.725048,0.199058,2.341180,0.894388
119,98.904667,0.217378,2.560361,0.566284
120,102.890723,0.201033,2.345353,0.533795
121,113.209074,0.163277,2.653970,0.161714
