week,elAppWT,elScanWT,urScanWT,OT
0,35.163215,0.102225,2.889330,1.714344
1,20.484062,0.075470,2.211451,1.570833
2,11.304315,0.070704,2.373984,1.117870
3,19.322034,0.059817,2.563936,1.114624
4,21.562912,0.086563,3.339582,1.788605
5,19.127511,0.077635,2.800903,1.098875
6,27.214064,0.103977,2.457789,1.354983
7,30.521040,0.115692,2.148264,1.114997
8,27.492338,0.079936,2.592048,1.309380
9,15.873108,0.090354,2.787786,1.234451
10,15.628306,0.090373,2.488179,1.093525
11,10.292743,0.050330,2.046571,0.928074
12,11.232745,0.091789,1.906732,1.057572
13,9.662803,0.069743,2.290171,1.345463
14,10.871393,0.064200,2.298011,0.540882
15,8.727267,0.106957,2.260471,1.165276
16,13.727746,0.076541,2.418304,1.353597
17,23.942427,0.051446,2.454588,0.995936
18,29.279276,0.119519,2.198482,0.335213
19,24.433966,0.071760,2.804714,1.650464
20,22.967707,0.078590,2.118759,0.621472
21,19.664086,0.069398,2.660752,0.913038
22,17.332944,0.065477,2.072773,0.589309
23,16.306413,0.064103,2.455287,1.455590
24,11.758185,0.094045,2.740130,1.191671
25,15.529303,0.077634,2.083327,1.056240
26,11.935096,0.085701,2.524556,1.346235
27,9.852485,0.072085,1.638611,0.614295
28,14.066946,0.076739,3.037096,1.882351
29,20.790946,0.091140,2.452621,1.295870
30,20.865475,0.097241,2.644320,1.000994
31,12.841707,0.087663,2.643766,1.344197
32,19.588435,0.081052,2.623309,0.977100
33,15.809773,0.075346,2.739160,1.000338
34,9.382614,0.066676,2.905834,0.723644
35,19.723573,0.059872,2.112299,0.350224
36,19.074196,0.072711,2.212479,0.635792
37,32.150034,0.087054,3.138271,1.433721
38,22.376597,0.095523,3.416881,1.556561
39,9.670340,0.080233,2.573622,1.816381
40,7.625456,0.126967,2.611149,1.179142
41,13.919051,0.075394,1.559559,0.199595
42,18.331186,0.101877,2.580244,1.401412
43,17.348335,0.115640,2.302559,1.095204
44,19.624414,0.096244,2.609597,1.078149
45,19.934919,0.066634,2.361678,0.941866
46,14.959149,0.081118,2.649003,1.029081
47,18.674138,0.084258,2.556945,1.024651
48,20.180366,0.086689,1.579661,0.543912
49,18.735610,0.061643,2.119359,0.967239
50,11.009068,0.083497,2.200554,1.440933
51,12.572502,0.070730,2.824745,0.907869
52,20.549924,0.072942,3.004699,1.698916
53,20.626260,0.100276,2.432228,1.129684
54,27.923945,0.074070,2.677721,1.393945
55,21.319242,0.071255,2.185589,0.938899
56,16.551603,0.073029,2.309628,0.344311
57,22.386130,0.070057,2.460432,1.006429
58,24.841241,0.122990,2.078764,0.674231
59,36.280899,0.094992,2.084076,0.969095
60,33.981750,0.061451,2.099537,0.577647
61,23.249770,0.076265,2.217953,1.046026
62,12.045913,0.076786,2.116370,0.704551
63,5.652322,0.086868,2.553528,0.619143
64,10.288433,0.100282,1.739007,1.371527
65,12.156702,0.080753,2.458663,1.050228
66,9.779141,0.090284,2.503940,0.954395
67,12.385107,0.079591,1.648499,0.306110
68,13.188355,0.097457,2.314548,1.127654
69,21.510013,0.090082,2.494937,1.123239
70,17.355671,0.055822,3.208483,1.465824
71,21.459423,0.074999,2.398762,1.395313
72,20.300146,0.077235,2.399036,1.848173
73,22.376273,0.072706,3.575283,1.399252
74,18.194584,0.055645,2.445303,0.672911
75,17.517855,0.073556,2.518445,1.445320
76,17.973763,0.090413,2.764385,1.464541
77,14.916123,0.061781,1.516772,0.615993
