week,elAppWT,elScanWT,urScanWT,OT
0,22.141615,0.067869,1.821873,0.665565
1,14.285944,0.079391,1.911596,0.626391
2,12.989198,0.115934,1.894606,1.412807
3,9.778346,0.084842,2.827470,1.480741
4,24.331501,0.091893,1.714508,0.645700
5,27.915987,0.083191,2.607809,1.092560
6,17.527992,0.093748,2.535621,1.052397
7,7.157500,0.075898,2.317931,0.886571
8,7.945637,0.059826,1.444672,0.168720
9,10.008510,0.071846,2.581426,1.355448
10,13.869066,0.109692,2.547470,1.141014
11,27.439345,0.066888,2.299290,1.246225
12,15.331490,0.101677,2.755233,1.093372
13,8.572357,0.073274,2.303158,0.895862
14,11.880288,0.067851,2.600672,1.524198
15,8.810644,0.061580,2.083094,0.639137
16,18.194885,0.061461,2.303958,0.975999
17,21.755170,0.095193,2.001246,1.001163
18,23.689001,0.087821,3.080328,1.477810
19,16.595060,0.080205,2.827161,1.446847
20,19.860432,0.062195,2.757653,1.465652
21,12.756521,0.062311,2.458055,0.600873
22,26.628353,0.083690,2.363798,1.573754
23,33.853049,0.082850,1.781438,1.365453
24,26.046668,0.093923,2.128448,0.958005
25,28.915936,0.071172,2.204357,0.969257
26,36.950646,0.089536,1.919177,0.630323
27,38.842542,0.072562,2.659016,1.398104
28,43.569924,0.080220,2.291423,0.722762
29,36.650732,0.082187,1.808935,0.540106
30,32.848425,0.072750,2.534959,1.493075
31,39.321105,0.070731,1.433912,0.178276
32,30.904025,0.081999,2.080480,1.032981
33,24.018906,0.078906,2.226440,0.842554
34,29.240015,0.054019,1.769331,1.075470
35,25.967153,0.079708,2.157891,0.995495
36,26.898246,0.071689,2.196539,0.529827
37,25.666803,0.072294,2.469786,1.030899
38,12.244873,0.095809,1.991559,0.967313
39,11.266882,0.105239,2.261608,0.706356
40,14.750522,0.087712,2.479310,0.940889
41,18.485465,0.087232,2.400811,1.090792
42,14.346950,0.070701,2.956202,1.100611
43,12.695368,0.080456,3.334788,1.304641
44,23.219970,0.077661,1.683947,0.470004
45,25.373698,0.081923,2.316868,1.433281
46,26.374518,0.065157,1.720462,0.638617
47,35.835325,0.089216,2.405257,1.067573
48,33.815369,0.067561,1.634777,0.176689
49,32.587704,0.063806,1.989285,0.650792
50,36.912553,0.102150,2.658284,1.121399
51,29.756537,0.069524,2.042670,1.437317
52,19.811743,0.085418,2.563380,0.740707
53,12.813078,0.072599,2.500851,1.442996
54,17.061415,0.074981,2.596907,0.716595
55,12.258083,0.079964,1.837170,0.736429
56,22.721315,0.091883,2.552630,1.532895
57,21.963106,0.076715,3.003082,1.101063
58,20.829207,0.079209,2.573673,1.712016
59,13.028789,0.051578,2.192477,1.271028
60,11.137956,0.042988,2.285893,1.047250
61,21.972386,0.112440,2.836026,1.615274
62,16.962751,0.083169,2.325921,1.096917
63,16.595065,0.080882,3.099232,1.437197
64,25.459185,0.069012,1.545623,0.328680
65,21.824748,0.076688,1.979783,0.657880
66,29.948853,0.078938,1.476400,0.500464
67,42.871934,0.063030,2.081275,0.633850
68,58.427164,0.081466,2.684050,1.187091
69,59.882735,0.094088,2.121095,0.739973
70,54.507240,0.073193,2.627958,1.363287
71,72.184744,0.075376,2.328624,0.638820
72,75.996718,0.085606,1.918421,1.190252
73,70.356906,0.079355,2.557623,0.758194
74,67.168380,0.077308,1.844803,0.568072
75,46.682793,0.076629,2.460427,1.505143
76,35.685749,0.075271,2.516464,0.696103
77,20.557416,0.077481,2.063284,0.971356
78,26.667236,0.114327,2.264492,0.466605
79,30.995458,0.076363,3.322998,1.170810
80,18.666888,0.056247,2.588851,1.043803
81,30.385692,0.075040,1.393911,1.043693
82,25.289784,0.084045,2.271660,0.971551
83,23.832922,0.076070,1.862359,0.879887
84,14.940187,0.074358,2.024044,0.902739
85,12.011580,0.073598,2.268899,0.587926
86,9.954012,0.095609,2.363511,0.819908
87,15.345399,0.066214,2.189316,0.752766
88,34.758643,0.118063,2.601643,1.407849
89,43.422192,0.079772,1.628258,0.972151
90,35.109316,0.076712,2.072773,1.067587
91,36.319375,0.079244,2.342389,1.414434
92,33.867514,0.082625,1.509180,0.625844
93,27.867571,0.063073,2.385684,1.289119
94,28.710367,0.088931,2.185285,0.602406
95,39.449407,0.085529,2.043330,0.537452
96,46.460042,0.073878,1.807780,0.489676
97,50.247232,0.071668,2.163011,0.156757
98,51.923774,0.078663,2.779483,0.955748
99,44.604988,0.069822,2.121867,1.010741
100,38.602309,0.061607,2.326699,1.276526
101,44.393661,0.065085,2.031039,0.708720
102,47.278362,0.085356,2.491410,1.323376
103,41.606320,0.072977,3.098212,1.048912
104,51.094376,0.063847,3.031302,1.149388
105,52.285459,0.067585,2.906111,1.571043
106,69.469998,0.086138,3.097596,1.451134
107,63.440923,0.087039,2.740953,1.404267
108,52.615197,0.077464,2.390528,0.639883
109,48.066979,0.084218,2.391187,0.741296
110,38.908542,0.078948,2.523467,1.508244
111,32.933313,0.074250,2.114382,0.929911
112,30.003191,0.069479,2.114404,1.163173
113,33.803639,0.078572,2.785828,1.763759
114,30.628194,0.090655,2.768940,1.249597
115,25.020544,0.083799,2.316001,0.650859
116,11.807546,0.096213,2.996171,1.051562
117,8.013885,0.041705,1.822870,0.686861
118,13.062985,0.092156,1.772354,0.752830
119,14.169388,0.078855,1.718921,0.509133
120,20.655473,0.101161,2.392243,1.508729
121,18.512146,0.074576,2.049292,1.002951
122,25.202567,0.071614,2.159632,1.712705
123,22.886372,0.075710,2.214593,0.994882
124,14.910247,0.107660,2.791907,1.418534
125,11.888507,0.058904,3.028360,1.019730
126,23.287770,0.058299,2.022841,0.650264
127,22.689173,0.074850,2.378678,1.303136
128,21.021034,0.070110,2.648927,0.939516
129,23.420529,0.083291,2.596769,0.894547
130,18.312931,0.073968,2.101602,0.891298
131,19.612415,0.101033,3.122063,0.668101
132,16.315117,0.074192,2.121371,0.679738
133,22.703857,0.067800,2.768738,1.392511
134,43.792350,0.072803,2.285244,0.404054
135,37.567818,0.076899,1.865404,0.608172
136,36.258575,0.087319,2.313139,0.984748
137,38.949514,0.043950,2.410585,1.410164
138,32.897131,0.072963,1.828390,0.642895
139,38.323054,0.085202,2.028517,0.812812
140,36.598087,0.063211,2.617523,1.624113
141,38.206382,0.091309,2.230606,1.359221
142,31.150015,0.082030,2.463404,1.443758
143,30.891014,0.089474,2.122949,0.967079
144,39.198521,0.061831,1.780163,0.485914
145,38.935307,0.065897,1.974829,1.269775
146,44.416994,0.088538,2.155533,0.968368
147,55.703108,0.081559,2.066586,0.660223
148,43.542082,0.085735,1.425143,0.683730
149,36.702500,0.081607,3.068465,1.484724
150,37.305293,0.103226,2.832701,0.744998
151,47.484721,0.058162,2.945810,1.972401
152,50.763170,0.076485,1.694361,0.668844
153,46.318594,0.081065,2.386353,0.797247
154,56.531007,0.076364,2.520731,1.354219
155,58.037926,0.061082,2.380592,1.255975
156,58.162169,0.088757,1.929291,1.310551
157,59.284221,0.066926,2.214503,1.031826
158,70.504779,0.068799,2.282105,1.365821
159,70.770442,0.068814,2.090136,0.921229
160,68.560552,0.066159,2.012131,1.029500
161,67.225733,0.059730,2.697808,1.021840
162,68.441423,0.083925,2.408825,1.056575
163,71.269814,0.071094,2.233582,0.650650
164,72.305119,0.061353,2.248867,0.948356
165,70.060852,0.091633,1.489694,0.597618
166,58.594326,0.081870,1.801182,0.577601
167,47.661102,0.065253,2.144840,1.294017
