week,elAppWT,elScanWT,urScanWT,OT
0,524.759931,0.074748,2.183602,0.106541
1,527.991097,0.071555,2.718804,0.603678
2,526.617694,0.092933,2.879699,0.608540
3,518.855013,0.079266,2.993362,0.844699
4,519.793160,0.100905,2.608025,1.135371
5,538.970579,0.076875,2.086531,0.085401
6,548.182127,0.088225,1.749927,0.093781
7,539.719733,0.104191,1.947727,0.164579
8,531.812181,0.088582,2.595592,0.207207
9,525.392758,0.079179,1.996594,0.063908
10,530.867389,0.098267,2.302546,0.031602
11,544.205213,0.086290,3.121076,0.611828
12,543.571131,0.079919,2.871840,0.530797
13,543.394138,0.092564,2.672915,0.742804
14,546.164197,0.084016,2.484104,0.109534
15,557.133449,0.082237,2.125261,0.199860
16,560.233412,0.079954,2.413407,0.930945
17,557.881358,0.096986,1.930617,0.558940
18,566.981488,0.090513,2.606414,0.977175
19,579.482242,0.085582,2.645638,0.555424
20,585.849162,0.089196,2.584242,0.489254
21,580.570002,0.088108,2.434301,0.079626
22,589.123610,0.071948,2.425064,0.554163
23,603.172562,0.071296,2.859774,0.854355
24,607.304718,0.068291,1.927408,0.132652
25,611.229483,0.083599,2.101008,0.373351
26,604.948568,0.074551,2.472294,0.972811
27,606.764600,0.087430,1.910669,0.130474
28,602.775423,0.085678,2.309751,0.079140
29,603.105888,0.094328,2.215017,0.215818
30,616.854360,0.115119,2.057458,0.443403
31,607.819621,0.094089,1.917791,0.048662
32,598.836535,0.079205,2.130411,0.645096
33,597.897115,0.082523,2.725656,0.214022
34,600.396536,0.075160,2.599436,0.163227
35,608.254073,0.091101,2.703685,0.963974
36,612.821443,0.092841,1.810464,0.117796
37,619.860145,0.073998,2.431565,0.126934
38,613.577769,0.075523,3.057826,0.603984
39,614.567541,0.070401,2.220616,0.082037
40,621.095719,0.095289,2.752040,0.155207
41,626.146146,0.072405,2.924545,0.636306
42,617.406332,0.093077,2.745869,0.886925
43,617.830543,0.080478,2.655374,0.201979
44,621.422202,0.071834,2.485957,0.158931
45,632.542308,0.068725,2.247537,0.530974
46,623.798868,0.092423,3.032165,0.220467
47,620.135949,0.067142,2.344568,0.108089
48,623.045644,0.073712,3.370097,0.970728
49,612.787783,0.091213,2.143952,0.629817
50,608.107849,0.074477,2.199509,0.486087
51,620.269057,0.073609,2.172971,0.181997
52,637.706727,0.072286,2.358332,0.250653
53,658.335875,0.070977,2.671423,0.197585
54,654.141380,0.080999,2.296169,0.525906
55,654.447884,0.076181,2.334535,0.462531
56,659.049097,0.090564,2.157099,0.198233
57,660.836003,0.096769,2.768947,0.926416
58,657.132130,0.078489,2.049122,0.533960
59,671.647369,0.131229,1.933141,0.085472
60,678.010807,0.084852,2.513192,0.091363
61,681.021188,0.085396,3.422957,1.015435
62,684.026637,0.104435,2.164359,0.162831
63,681.732779,0.093896,2.448894,0.182567
64,673.501907,0.087954,1.938987,0.138536
65,668.605976,0.109333,2.544867,0.519293
66,669.809734,0.086235,2.278887,0.136589
67,675.789875,0.078682,2.723835,0.619287
68,679.802116,0.073670,3.134908,0.625926
69,684.601326,0.094918,1.799640,0.120322
70,685.790547,0.079361,2.279763,0.152204
71,670.466570,0.090699,3.102360,1.031046
72,661.128781,0.085950,1.989669,0.530650
73,647.065231,0.090851,3.212071,1.051420
74,654.588197,0.079584,2.548775,0.144225
75,657.638035,0.084847,2.388033,0.230912
76,654.363718,0.070790,2.703348,0.631978
77,649.218292,0.082779,3.116186,0.506778
78,641.567585,0.084265,2.541547,0.125080
79,649.530494,0.101176,3.151656,1.181925
80,658.567928,0.075276,2.339802,0.321890
81,668.356442,0.085740,2.422311,0.531648
82,671.193546,0.071875,2.511867,0.894442
83,678.419845,0.070643,2.379536,0.161356
84,678.817699,0.101905,2.250147,0.080534
85,671.189394,0.080981,1.947208,0.134087
86,672.874224,0.079882,3.076610,1.028755
