week,elAppWT,elScanWT,urScanWT,OT
0,13.061846,0.097593,3.712739,1.544344
1,17.404251,0.061682,3.229675,1.491979
2,14.519184,0.068335,3.220038,1.384929
3,22.495451,0.082199,3.034991,0.778795
4,13.976290,0.068335,3.026303,1.529483
5,13.218067,0.079423,2.682463,1.085932
6,11.433357,0.043592,4.068652,1.942493
7,11.098198,0.071857,3.141409,1.022680
8,20.279660,0.074662,4.323441,1.659730
9,19.644732,0.074184,2.653300,1.250907
10,12.436099,0.092353,2.601201,1.040654
11,27.905230,0.080645,3.731209,2.050205
12,36.345859,0.066163,2.703070,1.061325
13,22.311194,0.070051,3.191749,1.117573
14,8.494616,0.056881,3.445494,1.445657
15,9.826241,0.066162,3.165756,1.305376
16,11.553748,0.079617,2.996363,1.711115
17,10.244944,0.066067,2.567338,0.741690
18,16.931633,0.089135,3.428640,0.909629
19,14.153576,0.070391,3.034874,1.445845
20,12.139214,0.089769,3.508071,1.386807
21,12.436879,0.050172,2.348515,0.669032
22,8.711212,0.065593,3.209677,1.385605
23,9.724192,0.054584,3.139834,1.843608
24,14.082317,0.084849,3.166575,1.416584
25,9.627828,0.075008,2.461970,0.386152
26,13.611796,0.056833,3.176166,1.363238
27,15.024908,0.080853,2.690327,0.590891
28,17.985451,0.098551,3.044971,0.786641
29,18.245702,0.081682,3.365374,1.804448
30,19.362446,0.093692,2.893048,0.803678
31,21.371801,0.083595,3.494675,1.630476
32,15.497814,0.080253,2.402213,0.792833
33,17.598189,0.079060,2.721966,1.120008
34,8.809368,0.090483,3.157705,1.378848
35,8.683335,0.090852,3.204467,1.343886
36,9.113456,0.056856,3.499081,1.513970
37,6.924704,0.074833,3.446450,0.947311
38,10.206751,0.052889,2.440653,0.989976
39,11.324401,0.074751,3.096466,1.065596
40,20.811252,0.092885,3.504555,1.556652
41,21.146901,0.078908,2.921953,0.742322
42,25.126812,0.076426,3.401828,1.600218
43,20.107629,0.076006,3.730645,1.257311
44,17.064141,0.072674,3.336844,1.434078
45,9.829904,0.061536,3.865680,1.792650
46,11.471271,0.096166,2.945548,1.285293
47,9.149550,0.060590,3.367171,1.866685
48,16.202785,0.080619,2.899268,1.394213
49,16.886370,0.070149,2.972298,1.430483
50,22.152405,0.057534,2.808562,0.740033
51,23.732626,0.093599,2.144383,0.709605
52,29.672918,0.054281,2.387834,0.813316
53,23.451292,0.097059,3.491629,1.504367
54,11.857002,0.093789,2.947595,1.635375
55,8.104509,0.078295,2.622183,1.148575
56,10.499543,0.070086,3.811022,1.581056
57,16.128276,0.107864,3.333714,1.716009
58,16.419714,0.068095,3.000499,1.188844
59,8.865267,0.064796,2.734566,0.419686
60,8.492626,0.071184,3.140558,1.166444
61,10.382167,0.102190,2.178390,1.283473
62,11.510347,0.094912,2.897837,1.463978
63,21.863965,0.101367,3.049349,1.495388
64,24.982679,0.087453,2.831456,1.399891
65,27.704204,0.091913,3.134573,0.854323
66,22.803799,0.101372,3.443276,1.816090
67,7.909482,0.089308,2.183922,1.035535
68,15.290362,0.069296,3.119671,1.350733
69,11.701846,0.078989,3.202493,1.243211
70,11.621465,0.089517,4.069861,1.988034
71,10.613184,0.084363,3.035556,1.041033
72,9.566563,0.061933,3.922322,2.229326
73,14.217349,0.060433,2.588683,1.398391
74,7.265185,0.087984,2.407444,1.515195
75,6.473200,0.063734,2.848823,0.944994
76,10.749946,0.062842,3.634717,1.486776
77,8.577796,0.064956,2.911432,1.415112
78,7.548206,0.084188,3.639165,0.879233
79,10.173991,0.077486,2.210686,0.988550
80,15.624545,0.094003,3.040843,0.722414
81,11.076800,0.068922,3.156487,0.854932
82,16.402573,0.098289,3.234312,1.142859
83,16.029003,0.057464,3.179213,0.987117
84,8.501323,0.082845,3.516014,1.548628
85,11.331083,0.055608,3.407205,1.542131
86,9.967506,0.081963,3.472118,0.704573
87,9.606161,0.083557,3.069817,1.451655
88,9.166437,0.072953,3.272023,1.431791
89,13.351663,0.095083,3.890319,1.796918
90,15.289174,0.062711,2.930995,1.076750
91,12.791876,0.073976,2.906323,0.938521
92,7.722759,0.076742,3.829005,1.261311
93,9.930152,0.091717,3.285540,1.557275
94,17.786216,0.073452,2.418253,0.689017
95,22.386270,0.071035,3.089173,0.755503
96,15.791266,0.067648,3.269638,1.420144
97,9.554755,0.091488,3.163647,1.023995
98,10.217093,0.069280,3.081719,0.777625
99,8.052284,0.073634,2.400603,0.928104
100,14.973067,0.086458,2.994091,1.404635
101,14.817333,0.066524,2.124172,0.788010
102,8.577628,0.067376,3.249236,1.388782
103,10.430212,0.088767,3.099532,1.203403
104,19.636366,0.089110,3.172538,1.373662
105,15.503756,0.093484,2.799291,0.773443
106,12.365038,0.071631,3.582165,1.786984
107,18.218761,0.090250,3.302128,1.276688
108,13.780575,0.083084,3.407120,1.671714
109,12.758327,0.084983,3.316613,1.494892
110,10.283255,0.069432,3.199551,1.441657
111,8.974033,0.073074,2.169615,0.280011
112,6.246249,0.057136,3.829910,1.803340
113,6.658930,0.079057,2.847884,1.255192
114,9.928157,0.067364,4.100145,1.541765
115,16.099285,0.073204,3.802939,1.219436
116,14.042513,0.087774,2.928212,0.978448
117,11.582524,0.071091,3.063455,1.897879
118,7.448965,0.074180,2.806275,1.165667
119,10.998866,0.090833,2.996843,1.272320
120,11.334187,0.069615,3.281859,1.851517
121,13.080829,0.052150,2.816537,1.016176
122,11.449185,0.059629,2.839350,0.895606
123,6.534618,0.065634,2.960796,0.964514
124,8.531924,0.060508,3.872859,1.950110
125,11.676279,0.063209,2.589467,0.971624
126,7.464345,0.074798,3.351241,1.182919
127,8.239150,0.072537,3.654703,2.014595
128,9.535109,0.083256,3.419250,1.971184
129,9.653875,0.080625,2.660075,1.403420
130,9.293415,0.060479,3.223874,1.807487
131,15.559879,0.077145,3.992022,1.638595
132,8.583717,0.085560,2.885022,0.807698
133,10.023525,0.078362,3.307343,1.430772
134,11.016975,0.066922,3.077488,1.546735
135,14.291605,0.071844,2.507476,0.841326
136,16.866698,0.060827,3.048973,1.201592
137,15.098369,0.093496,2.606159,0.973252
138,18.663744,0.074217,3.332766,1.433611
139,20.857637,0.081566,3.098687,1.911931
140,25.875132,0.067857,3.724013,1.418457
141,30.565648,0.071221,2.470576,0.791963
142,29.627772,0.081557,2.269384,0.308700
143,19.160733,0.065611,3.118403,0.819619
144,12.369872,0.115445,3.466415,1.624916
145,10.360557,0.070632,3.288242,1.360502
146,9.358985,0.077748,2.781638,1.458928
147,6.194351,0.058180,2.643692,1.011385
148,7.721945,0.091637,2.533916,1.037134
149,12.608402,0.087345,2.199914,0.699885
150,20.742765,0.105225,1.635113,0.599290
151,24.714451,0.107693,3.266691,1.735772
152,30.207458,0.071569,2.249806,0.607545
153,20.061488,0.064063,3.828073,1.562854
154,16.586651,0.080012,3.400100,1.399534
155,9.730393,0.068714,2.719292,0.607549
156,13.670785,0.072485,3.409578,1.694978
157,10.812738,0.073933,3.942021,1.833339
158,6.427278,0.056167,2.730766,1.339310
159,12.280404,0.094973,3.164209,1.457635
160,11.078462,0.072329,2.527009,1.125730
161,7.733976,0.071589,3.003123,1.001243
162,8.753148,0.085846,2.855923,0.480422
163,11.739217,0.085580,3.198260,1.332856
164,8.086294,0.087858,3.208271,1.969120
165,18.852362,0.084257,2.540387,0.508674
166,21.171262,0.085241,3.501683,1.705719
167,17.294537,0.077408,3.583725,1.400307
168,13.373206,0.092373,3.735634,0.829722
169,10.592569,0.067274,3.059967,1.494777
170,14.009270,0.081012,2.422303,0.681369
171,16.447464,0.082130,4.282096,1.601203
172,21.246065,0.111697,2.849577,0.957318
173,14.099321,0.063345,2.682819,0.806466
174,11.847849,0.090156,3.460981,0.766428
175,8.996585,0.054468,3.060386,0.778354
176,6.814590,0.082383,2.997719,1.065629
177,9.524094,0.072689,3.527058,1.245560
178,9.693770,0.062138,4.125997,2.004739
179,7.933378,0.084384,3.204112,0.932654
180,10.117580,0.089927,3.191055,1.505749
181,10.774973,0.063202,2.905718,1.872004
182,11.256150,0.051635,3.724923,1.658866
183,9.130426,0.061407,3.250256,1.558009
184,8.209544,0.074207,3.520752,1.520373
185,15.756240,0.077961,2.911359,1.466242
