week,elAppWT,elScanWT,urScanWT,OT
0,34.674253,0.154685,1.498423,0.511046
1,34.547873,0.181189,2.035724,0.713446
2,35.101756,0.174440,2.307594,0.695398
3,29.596787,0.157951,1.901614,0.886410
4,27.548456,0.183696,2.586412,1.617877
5,48.031505,0.168459,1.383426,0.227384
6,57.894752,0.161441,1.011797,0.507698
7,50.070825,0.173742,2.012763,0.624866
8,45.145086,0.171333,2.262459,0.628867
9,41.185824,0.168309,1.453090,0.457291
10,41.469903,0.191104,1.839245,0.820588
11,33.279165,0.198437,2.451463,1.069514
12,32.131195,0.168071,2.344611,1.000110
13,35.062376,0.176617,2.399989,1.224763
14,44.181477,0.171944,1.798384,0.208535
15,55.750622,0.172266,2.189392,1.039164
16,69.828402,0.203377,1.918645,1.028731
17,80.237958,0.163225,2.088925,1.003630
18,87.305171,0.192559,2.607785,1.816762
19,100.292626,0.180400,2.669887,1.360362
20,92.898074,0.191046,2.159552,1.002891
21,80.711124,0.179769,1.875283,0.537704
22,70.870645,0.171601,2.226597,0.699132
23,80.230470,0.174155,2.196359,0.933594
24,88.144923,0.169992,1.726013,0.552662
25,80.417773,0.160615,2.075329,0.532250
26,73.585134,0.193646,2.846131,1.783897
27,82.026450,0.182056,1.976478,0.960323
28,91.122407,0.174425,2.135348,0.856911
29,98.623242,0.193275,2.166687,1.377121
30,106.155149,0.178338,2.510356,0.907235
31,109.392763,0.188279,1.852409,0.868149
32,105.220005,0.169537,1.621878,0.727846
33,100.902702,0.168308,2.063176,0.264254
34,95.282249,0.167908,2.301461,0.657952
35,93.140856,0.161094,3.027536,1.463602
36,92.994387,0.165164,1.644147,0.560137
37,89.525757,0.169102,1.801476,0.588943
38,81.016000,0.195645,2.178098,0.983917
39,87.882934,0.169200,1.912996,0.515999
40,89.329642,0.190340,2.118663,0.634617
41,99.051193,0.178604,2.355720,0.665218
42,96.199619,0.177510,2.587496,1.375589
43,88.523801,0.161647,2.168318,0.672482
44,94.972869,0.163271,1.639218,0.525626
45,96.616866,0.170369,1.862731,1.000239
46,93.570479,0.174444,2.391249,0.991218
47,95.870840,0.159856,1.652684,0.529654
48,95.792498,0.223957,2.873518,1.403228
49,93.048952,0.205559,1.939721,1.137408
50,91.273830,0.195453,2.578942,1.367013
51,106.515355,0.178070,2.079245,0.708551
52,113.046597,0.197557,2.404396,1.087716
53,122.728089,0.203540,2.680074,1.053451
54,105.894230,0.179061,2.600987,1.052922
55,112.686055,0.173602,1.760444,0.883446
56,113.489528,0.177566,1.911545,0.980563
57,103.902701,0.177552,2.330710,1.008639
58,95.904712,0.178706,1.906503,0.706029
59,104.844712,0.188309,1.763763,0.639656
60,101.890115,0.184880,1.630675,0.473772
61,102.620376,0.172461,2.756437,1.120727
62,97.488209,0.174695,2.220213,1.253264
63,88.108858,0.176688,1.949346,0.565718
64,85.072637,0.184386,1.932860,1.325409
65,75.595228,0.187687,2.405239,1.024844
66,78.704266,0.191748,2.104033,1.338796
67,78.443468,0.180817,2.243475,1.021974
68,91.416763,0.186474,2.069171,0.674680
69,99.881609,0.179227,1.971591,0.901537
70,88.143949,0.167341,2.152303,0.951373
71,75.476476,0.189107,2.838614,1.830317
72,63.644720,0.193184,1.587649,0.683100
73,70.724500,0.202372,2.403799,1.431706
74,68.965938,0.162720,2.113447,0.560284
75,75.866348,0.177155,1.944952,0.237507
76,81.612185,0.163568,2.236139,1.079592
77,84.808506,0.187592,2.018216,0.890988
78,80.133726,0.172810,1.607726,0.541511
79,90.411889,0.179731,2.488269,1.280218
80,100.002523,0.193705,1.970816,1.071886
81,98.756108,0.166901,2.251919,0.933163
82,98.615235,0.178785,2.479055,1.378264
83,109.354884,0.196936,1.619447,0.257447
84,121.158005,0.180643,2.231635,0.927839
85,120.361599,0.183479,1.751505,0.970403
86,124.871328,0.186373,3.045267,1.902853
87,127.250013,0.186700,1.800140,0.901641
88,131.039415,0.188518,2.694471,1.500338
89,117.651097,0.171073,1.662354,0.252357
