week,elAppWT,elScanWT,urScanWT,OT
0,524.189892,0.054394,1.491527,0.529350
1,528.227683,0.071176,1.923387,0.686928
2,526.851737,0.076234,2.132005,0.703813
3,519.089056,0.058767,2.023469,0.918594
4,520.027202,0.075719,2.593321,1.625793
5,539.204622,0.059029,1.028032,0.202989
6,548.416170,0.060110,1.124399,0.539641
7,539.953775,0.077806,1.904009,0.687178
8,532.046224,0.067009,1.866043,0.594527
9,525.626801,0.060771,1.336736,0.503559
10,531.101431,0.088562,1.837618,0.811301
11,544.439255,0.100308,2.179950,1.015478
12,543.805173,0.060248,1.963802,0.904291
13,543.628180,0.082533,2.489745,1.184528
14,546.398240,0.063301,1.824000,0.241811
15,557.367492,0.062780,2.045176,0.960881
16,560.467454,0.085044,1.874977,1.083616
17,558.115401,0.097352,1.920459,0.988409
18,567.215530,0.097844,2.501435,1.819139
19,579.716285,0.066953,2.499145,1.371586
20,586.083205,0.076642,1.966818,0.970592
21,580.804045,0.054847,1.538948,0.525385
22,589.357653,0.058103,1.929078,0.592429
23,603.406604,0.075279,2.077952,0.959154
24,607.538761,0.051211,1.724249,0.513841
25,611.463525,0.057695,1.867728,0.509807
26,605.182611,0.074811,2.683572,1.765960
27,606.998643,0.068939,1.641999,0.880235
28,603.009465,0.060067,1.938082,0.829142
29,603.339931,0.077361,2.198922,1.401332
30,617.088403,0.099887,2.754441,0.930153
31,608.053663,0.079420,1.753205,0.854561
32,599.070577,0.058998,1.538005,0.708316
33,598.131158,0.065937,1.947711,0.325262
34,600.630578,0.069102,2.248828,0.628811
35,608.488115,0.068605,3.027037,1.452608
36,613.055485,0.078132,1.468770,0.603814
37,620.094188,0.066354,1.682300,0.553307
38,613.811812,0.071882,1.942057,0.969683
39,614.801584,0.056587,1.824557,0.548605
40,621.329762,0.076256,2.100693,0.604561
41,626.380188,0.070824,2.175809,0.700976
42,617.640374,0.090709,2.476068,1.325472
43,618.064585,0.063703,1.757522,0.618487
44,621.656245,0.059606,1.518166,0.585058
45,632.776351,0.067489,1.718111,0.971282
46,624.032911,0.078213,2.289828,0.998973
47,620.369991,0.060448,1.473580,0.543984
48,623.279686,0.072802,2.650108,1.394144
49,613.021826,0.102856,1.687174,1.094297
50,608.341892,0.057155,2.252863,1.348137
51,620.503100,0.076339,1.847925,0.663642
52,637.940770,0.097881,2.288900,1.114957
53,658.569918,0.064093,2.314723,0.980509
54,654.375422,0.065231,2.402843,1.022085
55,654.681927,0.053446,1.626777,0.906377
56,659.283140,0.063547,1.760081,0.977859
57,661.070046,0.077249,2.194016,1.003374
58,657.366173,0.078084,2.080843,0.710863
59,671.881412,0.095150,1.475805,0.556436
60,678.244850,0.078444,1.647156,0.523980
61,681.255231,0.077985,2.407292,1.030007
62,684.260680,0.089017,1.905157,1.270048
63,681.966822,0.069747,1.950570,0.566290
64,673.735949,0.067886,1.674235,1.280581
65,668.840018,0.072088,2.025148,0.991980
66,670.043776,0.087674,1.857835,1.303075
67,676.023918,0.078488,2.121328,1.041332
68,680.036159,0.105513,1.733988,0.634347
69,684.835369,0.071824,1.928110,0.919921
70,686.024589,0.063463,2.095061,0.928455
71,670.700612,0.073158,2.683137,1.814216
72,661.362823,0.089974,1.356451,0.671527
73,647.299273,0.099101,2.342019,1.435773
74,654.822240,0.063281,1.897195,0.570524
75,657.872078,0.080168,1.745678,0.326938
76,654.597761,0.061954,2.143373,1.112998
77,649.452334,0.099728,1.920904,0.900474
78,641.801628,0.061374,1.491833,0.580833
79,649.764536,0.083241,2.258839,1.286163
