week,elAppWT,elScanWT,urScanWT,OT
0,24.872393,0.168467,2.126796,0.696919
1,16.513404,0.187446,1.940172,0.288882
2,16.114663,0.211334,1.738323,0.718154
3,12.167749,0.164748,2.638077,1.081758
4,26.435010,0.182896,1.455456,0.580406
5,31.151665,0.160800,2.472097,1.067100
6,21.886864,0.236114,2.204167,0.660633
7,8.924324,0.175974,1.824152,0.508002
8,8.700325,0.164809,1.024365,0.105158
9,10.931355,0.197800,2.269208,0.989576
10,14.280901,0.242385,1.887939,0.709700
11,29.002194,0.156778,1.732484,0.539782
12,17.183176,0.196946,2.718233,1.049369
13,10.190450,0.163326,2.149825,0.866993
14,13.408412,0.165680,2.873808,1.535972
15,10.416744,0.123763,1.772426,0.290380
16,20.845466,0.145538,1.783725,0.888163
17,25.572739,0.182351,1.627635,0.605817
18,28.778307,0.158372,2.975412,1.426019
19,22.114973,0.194719,2.282914,0.688791
20,25.579765,0.152745,2.314827,1.400688
21,18.230013,0.175524,2.398247,0.250501
22,31.278565,0.179765,2.086571,1.156173
23,40.091924,0.198846,1.971421,1.270587
24,33.941668,0.176253,1.843945,0.953517
25,37.236713,0.184233,1.822657,0.600240
26,46.329438,0.194435,1.899444,0.625559
27,49.974239,0.202247,2.388138,0.684629
28,53.404347,0.196763,1.858817,0.308327
29,43.790289,0.179727,1.233136,0.143917
30,39.919551,0.183474,1.923829,1.090526
31,46.955919,0.180300,1.030527,0.132599
32,40.218415,0.215734,1.545701,0.555449
33,32.017346,0.175462,2.075664,0.845815
34,38.405799,0.122065,1.337264,0.696366
35,35.525788,0.189702,2.211663,0.940642
36,37.105757,0.151299,1.836112,0.503088
37,37.949460,0.165987,2.513144,0.678923
38,22.999198,0.211136,2.302724,0.985681
39,19.926268,0.233038,2.171023,0.675133
40,23.902623,0.157009,1.724400,0.516938
41,29.781305,0.188528,1.799028,0.664880
42,26.331310,0.172121,2.137486,0.971915
43,23.475151,0.200826,2.952531,1.293404
44,34.275199,0.173937,1.752403,0.133583
45,37.441032,0.149675,1.821151,1.004461
46,40.275176,0.156306,1.585912,0.642718
47,49.401846,0.191133,2.097210,0.979765
48,49.326754,0.161382,1.244611,0.164619
49,47.620898,0.187881,1.406563,0.231552
50,51.440151,0.192006,2.140387,0.687420
51,48.651972,0.203353,1.728957,1.348863
52,36.571587,0.198002,2.340780,0.695859
53,28.908052,0.173152,2.239030,1.379307
54,34.565223,0.192885,2.285497,0.365671
55,29.571600,0.187922,1.613071,0.330057
