week,elAppWT,elScanWT,urScanWT,OT
0,35.562219,0.194499,2.793598,1.642610
1,20.852725,0.174640,2.154804,1.504375
2,11.785031,0.180378,2.322958,1.074656
3,19.387859,0.143926,2.485850,1.034139
4,21.789051,0.214210,3.306351,1.755895
5,18.893363,0.185225,2.743030,1.053545
6,26.974338,0.216946,2.354685,1.303453
7,30.281314,0.202816,2.057042,1.050122
8,27.723666,0.190786,2.556992,1.280672
9,16.030035,0.197727,2.689139,1.152406
10,16.012543,0.203794,2.443105,1.063734
11,10.372287,0.127345,2.012870,0.886893
12,11.398916,0.186499,1.837392,0.988683
13,9.820195,0.145826,2.236029,1.308811
14,11.591268,0.172869,2.256606,0.513999
15,9.537472,0.198431,2.185350,1.130772
16,14.276694,0.187531,2.366309,1.317208
17,24.649275,0.135933,2.438208,0.941762
18,30.252301,0.218341,2.118726,0.284198
19,25.155310,0.168249,2.741608,1.600037
20,23.671271,0.159416,2.042491,0.556098
21,20.589842,0.184210,2.653243,0.875914
22,18.275557,0.172228,2.011807,0.561088
23,17.040519,0.146150,2.393291,1.401235
24,12.646523,0.186031,2.655411,1.141915
25,16.447615,0.179676,2.050315,1.024171
26,12.382794,0.173818,2.464522,1.300576
27,10.467535,0.146461,1.549786,0.532586
28,14.872670,0.152533,2.982827,1.804432
29,21.506217,0.177444,2.383779,1.233766
30,21.798177,0.197651,2.570930,0.952107
31,13.661297,0.156682,2.592901,1.229137
32,19.768285,0.182489,2.565216,0.947853
33,16.175505,0.158661,2.670443,0.948108
34,9.861144,0.126573,2.841545,0.688762
35,20.567145,0.157643,2.060201,0.311225
36,19.960913,0.183029,2.160853,0.576508
37,33.068076,0.194812,3.090690,1.389979
38,23.339575,0.184567,3.347304,1.472238
39,10.304050,0.192619,2.511909,1.750893
40,8.158181,0.205541,2.493908,1.094157
41,14.453783,0.172356,1.448584,0.112672
42,18.276560,0.216497,2.538139,1.367423
43,17.252266,0.209826,2.217097,1.021821
44,19.999087,0.191892,2.535278,1.015157
45,20.092561,0.162321,2.338380,0.923083
46,15.310608,0.175524,2.598555,1.000392
47,18.865833,0.166137,2.478812,0.955918
48,20.524932,0.157265,1.459696,0.462768
49,19.073021,0.153729,2.076840,0.926432
50,11.563789,0.196110,2.132052,1.394096
51,12.985434,0.161592,2.778403,0.870778
52,20.834338,0.186552,2.965045,1.616451
53,21.352446,0.215023,2.379074,1.082658
54,28.883827,0.184376,2.627493,1.347850
55,22.081325,0.162972,2.121865,0.884983
56,17.233323,0.181482,2.246744,0.288713
57,22.731251,0.167528,2.401357,0.967582
58,25.180539,0.218550,1.974812,0.628892
59,36.620457,0.196251,2.021910,0.930688
60,34.325903,0.152899,2.036926,0.492077
61,23.583327,0.170575,2.140709,0.976770
62,12.500098,0.175158,2.037473,0.655530
63,6.013640,0.173603,2.497853,0.567949
64,11.008180,0.196251,1.706780,1.308695
65,12.853272,0.166934,2.395960,0.992516
66,10.652456,0.181183,2.456310,0.906403
67,13.020669,0.190766,1.577389,0.263411
68,13.914606,0.186009,2.236380,1.067047
69,22.422535,0.200439,2.432062,1.051608
70,18.327615,0.158018,3.174012,1.442636
71,22.150793,0.159741,2.339815,1.352052
72,20.687577,0.161839,2.340081,1.785181
73,22.899512,0.154890,3.514366,1.357153
74,18.930721,0.175944,2.388675,0.605606
75,18.433789,0.184742,2.452897,1.368195
76,18.590234,0.191881,2.672465,1.409685
77,15.553460,0.164191,1.477615,0.570300
78,17.288773,0.180105,1.841685,0.495430
79,16.910846,0.141548,1.916203,0.507242
80,20.694470,0.161081,2.831442,1.638243
81,17.985099,0.173232,1.886031,0.640703
82,21.063414,0.173606,2.463896,1.193216
83,24.999420,0.154106,2.737346,0.974515
84,18.657521,0.194658,2.617214,1.202496
85,14.378101,0.205639,1.874356,0.710200
86,8.716073,0.141645,2.387007,1.016523
87,9.623959,0.165644,2.202790,0.830553
88,10.106581,0.179151,1.277222,0.159783
89,12.831023,0.172563,2.720505,1.788631
90,17.983137,0.163472,2.542443,1.398503
91,20.872207,0.164888,2.755857,1.345545
92,17.151617,0.201927,1.762433,0.508474
93,9.792321,0.139808,1.997286,0.916364
94,13.932608,0.194305,1.627313,1.018316
95,10.311463,0.164846,2.354879,1.770976
96,9.810188,0.170580,1.973924,0.977752
97,15.183973,0.178252,2.041195,1.289082
98,16.973719,0.146009,2.541167,1.086282
99,22.486948,0.176344,2.259782,0.924087
100,20.864385,0.184682,2.005177,0.663979
101,12.393126,0.154877,2.115662,0.934265
102,10.527417,0.233694,2.075696,1.412562
103,8.781928,0.162217,2.772054,1.416862
104,23.752857,0.174326,1.631662,0.594520
105,26.165587,0.181040,2.549137,1.037546
106,15.055954,0.222762,2.909380,1.430319
107,7.551404,0.158550,2.249786,0.856972
108,8.500380,0.147154,1.718921,0.474515
109,9.847237,0.175097,3.052011,1.336675
110,13.659176,0.211828,2.675480,1.442747
111,27.404274,0.146339,2.240438,1.206092
112,15.118737,0.175065,2.956839,1.041355
113,9.224229,0.165245,2.972865,1.251919
114,11.610100,0.167521,2.537993,1.466298
115,8.872245,0.136071,2.031052,0.612009
116,18.213442,0.161000,2.502467,0.923325
117,20.612665,0.176681,1.925905,0.943801
118,21.745792,0.189484,3.294785,1.751673
119,14.826034,0.155018,3.086612,1.441879
120,18.079765,0.160591,2.703261,1.430834
121,11.084174,0.165707,2.372953,0.576276
122,24.969914,0.194102,2.308647,1.477663
123,30.966137,0.182244,2.051757,1.333933
124,21.974694,0.193415,2.027856,0.940534
125,24.831819,0.166933,2.134745,0.915298
126,31.832389,0.204256,1.857860,0.589218
127,33.204061,0.189062,2.671742,1.372036
128,40.110403,0.177557,2.230169,0.669286
129,33.709382,0.168910,1.733188,0.508245
130,29.238494,0.171449,2.731787,1.462774
131,34.953205,0.175892,1.357982,0.123183
132,25.404501,0.190454,1.987266,0.948985
133,19.889658,0.178098,2.122971,0.808700
134,23.374773,0.131908,1.723011,1.057058
135,19.602486,0.177126,2.123241,0.916495
136,20.239691,0.129148,2.064331,0.489806
137,20.501794,0.189737,2.791075,0.994992
138,10.929005,0.184489,2.174721,0.919810
