week,elAppWT,elScanWT,urScanWT,OT
0,14.652233,0.164740,2.393031,1.089676
1,13.822325,0.201240,2.724246,1.354036
2,12.026371,0.174614,2.632803,1.215100
3,13.798960,0.175895,2.533445,0.965425
4,20.714611,0.170419,2.916043,1.418896
5,20.737170,0.184213,2.740234,1.445079
6,9.963011,0.177153,2.928695,0.942767
7,9.826754,0.171757,2.736962,1.052678
8,9.730056,0.156662,2.798412,1.138057
9,12.089898,0.185052,2.309132,1.144482
10,22.042933,0.175197,2.846454,0.978204
11,28.060752,0.183469,3.309912,1.505507
12,31.124636,0.195795,3.109642,1.829673
13,18.197573,0.198073,3.143761,1.364680
14,13.618108,0.188221,3.111883,1.433735
15,17.743094,0.196635,3.005084,0.850962
16,20.057076,0.179520,2.934054,1.570437
17,25.731471,0.161905,3.317625,1.068013
18,39.952391,0.170793,3.734023,1.493557
19,40.231752,0.188084,2.525595,1.119837
20,43.802316,0.177218,1.864607,1.354838
21,38.367678,0.176273,2.657650,1.053013
22,32.974299,0.187505,3.229159,0.768784
23,34.357107,0.176475,3.178581,1.759217
24,36.144591,0.172255,1.876498,0.258516
25,27.242574,0.168799,2.938592,1.367359
26,25.052966,0.178242,3.333493,1.696372
27,17.054851,0.164250,3.118088,2.158479
28,22.131861,0.171838,3.141999,1.582262
29,12.704837,0.153457,3.209309,1.192185
30,7.249320,0.176758,3.068821,1.934047
31,8.661145,0.163592,2.714260,1.583833
32,7.624688,0.165766,1.780194,0.979723
33,7.687462,0.178109,2.462773,1.231904
34,9.999038,0.167930,2.604350,1.005128
35,9.907548,0.178110,2.077280,0.618819
36,9.028733,0.181183,2.533971,1.048674
37,11.840016,0.182817,2.016095,0.569889
38,13.844472,0.163730,1.820696,0.666761
39,12.087508,0.161382,2.558952,1.055915
40,15.312442,0.168923,3.260499,1.632339
41,13.328757,0.171042,2.831280,1.104263
42,16.531079,0.188910,3.041532,0.411533
43,15.015799,0.197219,2.533859,0.816055
44,9.760630,0.156893,3.440921,1.439945
45,16.231110,0.154809,2.406420,0.935067
46,15.147408,0.184857,2.534671,1.444033
47,16.761522,0.161244,2.987530,1.166155
48,7.007858,0.166543,2.724347,1.153059
49,15.436677,0.157543,2.455350,0.956632
50,12.102219,0.167241,1.732627,0.578750
51,9.704366,0.152888,2.202600,0.695770
52,14.845447,0.177601,2.492164,1.000094
53,17.633064,0.168544,3.471212,1.823828
54,14.730065,0.183850,1.680514,0.323838
55,10.224892,0.185644,3.329910,0.708753
56,12.340305,0.160234,3.149918,1.485843
57,19.555835,0.159885,2.858101,1.529271
58,17.984547,0.174485,2.766699,1.432494
59,8.153362,0.167118,3.134346,0.904654
60,10.946498,0.181339,2.781764,0.885272
61,14.818489,0.176177,2.986337,0.696886
62,14.055933,0.155026,1.728615,0.768128
63,14.881234,0.202537,2.932021,1.012126
64,19.264559,0.179589,2.310594,1.604928
65,27.628182,0.169549,2.270079,0.811273
66,26.528767,0.162376,2.094298,0.411512
67,20.170332,0.185499,3.265271,1.910832
68,26.601258,0.167863,2.921350,1.281833
69,21.444299,0.180278,2.911227,1.464918
70,13.168440,0.220794,2.725189,1.419585
71,12.268056,0.168723,2.222818,0.400538
72,12.386517,0.192256,2.225457,1.240660
73,19.456107,0.179160,2.458598,0.587121
74,23.078845,0.163755,2.015730,1.286066
75,25.373175,0.154685,2.845413,0.633496
76,25.928798,0.171896,2.315061,1.529192
77,18.590949,0.173579,2.835552,0.632380
78,7.949870,0.181195,2.510581,1.018014
79,12.368555,0.169839,3.035990,1.337872
80,17.658480,0.181048,2.585808,1.324619
81,9.842293,0.168654,2.734949,1.503151
82,10.048440,0.173909,2.942754,0.700616
83,16.427596,0.168710,2.939150,1.499262
84,16.985417,0.167456,2.345798,1.290123
85,14.741895,0.189669,2.590316,0.752122
86,19.624076,0.208427,3.368730,1.563253
87,20.847428,0.181855,2.374143,0.997388
88,18.493207,0.179410,2.776219,1.490740
89,11.999124,0.206543,3.323179,1.519208
90,7.396033,0.154559,2.367860,1.511360
91,6.544010,0.147530,2.145296,0.309003
92,8.786738,0.148091,3.275576,1.406487
93,14.114460,0.194328,2.511381,1.461735
94,12.128492,0.187955,2.854415,1.441189
95,18.426124,0.179150,2.097590,0.397380
96,15.884106,0.173845,2.532347,0.840613
97,24.334515,0.150723,3.464835,0.808980
98,14.184413,0.200804,2.130059,0.982748
99,16.197169,0.141260,2.732531,1.018621
100,22.575992,0.184555,3.139542,1.707917
101,13.949231,0.169413,1.991432,0.759103
102,11.552697,0.163641,2.528870,0.805157
103,12.831069,0.165999,2.637446,1.071478
104,9.484644,0.178661,2.461912,1.436931
105,10.494298,0.202646,2.563368,1.213675
106,12.540359,0.210505,2.640208,1.215541
107,14.686637,0.161587,2.481848,0.698009
108,8.095380,0.155874,2.287981,1.300018
109,7.215834,0.153298,2.768131,1.005667
110,9.558620,0.163016,2.485235,0.811095
111,7.360018,0.179974,2.900106,0.730212
112,11.060768,0.163684,2.249957,1.263534
113,11.804362,0.184303,2.316504,0.406880
114,21.289771,0.215357,2.777658,1.137299
115,20.085864,0.198419,2.384149,1.327972
116,21.209485,0.188701,2.941005,1.590712
117,33.276475,0.167559,1.924650,0.627019
118,43.394926,0.177034,3.343817,1.826666
119,47.703571,0.189786,2.353219,0.884336
120,43.317065,0.182392,2.703607,0.715928
121,44.144908,0.201692,2.765403,1.465302
122,43.537835,0.171952,2.580654,1.187203
123,31.655890,0.168547,1.883454,0.492401
124,38.973833,0.195269,2.531565,1.311480
125,45.202067,0.180372,2.574702,0.763890
126,31.256060,0.206742,2.981659,1.226609
127,29.311082,0.191226,2.533417,1.406090
128,32.892433,0.170133,2.413232,1.516882
129,26.600325,0.182744,2.511888,1.146768
130,21.284719,0.170684,2.944920,1.347294
131,25.541691,0.195872,3.132462,1.476521
132,31.426098,0.169288,3.887206,1.293114
133,39.259601,0.185580,2.988676,0.936121
134,29.555112,0.182282,2.417397,1.176652
135,29.672687,0.176426,3.044232,0.736340
136,15.658695,0.179273,3.311883,1.748767
137,9.787573,0.152708,3.286335,0.865956
138,14.416473,0.199659,3.438121,1.530344
139,17.548766,0.188024,3.766213,1.416019
140,15.020980,0.167382,3.159554,1.510103
141,8.156332,0.180273,2.408837,0.371139
142,14.853392,0.166556,1.950532,1.312337
143,17.585471,0.170322,3.373726,1.611887
144,30.540886,0.181600,3.012680,1.447024
145,19.453020,0.168533,2.350768,0.801076
146,15.322417,0.173034,3.794795,1.843010
147,20.495315,0.190102,3.158006,1.169934
148,21.267657,0.171020,3.763974,1.493940
149,28.173360,0.190531,2.592203,1.204390
150,26.867617,0.182297,3.126726,1.741522
151,15.838088,0.145166,2.699745,1.653939
152,10.044452,0.164745,2.492883,1.174727
153,18.418658,0.154117,2.775145,1.159915
154,19.141022,0.190110,3.701155,1.919677
155,15.441826,0.191635,2.980642,1.160065
156,21.466925,0.194385,3.204851,1.478047
157,23.486205,0.183383,2.416323,1.182215
158,19.537332,0.167967,3.121340,1.408158
159,10.286172,0.188500,2.892504,1.285875
160,12.037873,0.206722,2.448924,1.124983
161,9.953558,0.143404,2.730786,1.027632
162,9.444110,0.187505,3.092395,1.844322
163,8.715724,0.168959,2.353744,1.352258
164,10.518664,0.171183,2.739712,0.649031
165,8.429528,0.203747,2.709418,1.275374
166,12.762226,0.184856,2.513585,1.410626
167,21.733506,0.152376,2.706074,1.065588
168,25.220609,0.212502,2.153025,0.397493
169,19.538602,0.170692,2.756474,1.665157
170,16.880680,0.193081,2.218437,0.635550
171,14.380088,0.159672,3.219280,1.002322
172,14.186423,0.180084,2.278875,0.689833
173,12.810211,0.169599,2.697956,1.545842
174,9.425452,0.208986,3.109282,1.311445
175,14.300352,0.184685,2.591499,1.482303
176,9.792931,0.174703,2.801294,1.409366
177,7.743646,0.160875,2.361529,0.661873
178,11.619262,0.164426,3.142782,1.938409
179,17.143106,0.209690,2.735080,1.366853
180,16.312411,0.190609,2.886906,1.084746
181,10.610549,0.184538,2.568321,1.318298
182,18.903527,0.170733,3.062064,1.061467
183,12.832760,0.180297,3.148986,1.063712
