week,elAppWT,elScanWT,urScanWT,OT
0,524.247457,0.050503,1.332085,0.164123
1,528.170441,0.074281,1.807403,0.631975
2,526.793049,0.089368,2.112027,0.681961
3,519.030368,0.059079,2.140296,0.868986
4,519.968514,0.086651,2.185497,1.574841
5,539.145934,0.058180,1.066496,0.170332
6,548.357482,0.072793,0.889548,0.161317
7,539.895087,0.080198,1.418385,0.292154
8,531.987536,0.079813,1.666967,0.237674
9,525.568113,0.068091,1.071901,0.138996
10,531.042743,0.091306,1.831570,0.449021
11,544.380567,0.085472,2.396619,1.020212
12,543.746485,0.064949,2.227926,0.904317
13,543.569492,0.074370,1.604445,0.760209
14,546.339552,0.069300,1.469351,0.182706
15,557.308804,0.073328,1.557115,0.600878
16,560.408766,0.091743,1.716513,1.015727
17,558.056713,0.093210,1.968159,0.978502
18,567.156843,0.096112,2.148029,1.734508
19,579.657597,0.068941,2.059858,0.613169
20,586.024517,0.081843,1.773430,0.931466
21,580.745357,0.056625,1.318964,0.159126
22,589.298965,0.061725,1.884712,0.585295
23,603.347916,0.076363,2.290522,0.951276
24,607.480073,0.059483,1.266268,0.168300
25,611.404837,0.050559,1.785273,0.481457
26,605.123923,0.073888,1.834046,1.329846
27,606.939955,0.071608,1.648327,0.877271
28,602.950777,0.065939,1.892135,0.814718
29,603.281243,0.078019,1.994755,1.347961
30,617.029715,0.098757,1.912992,0.861514
31,607.994975,0.084138,1.787835,0.846787
32,599.011889,0.074669,1.579285,0.666151
33,598.072470,0.066671,1.993319,0.293484
34,600.571890,0.074750,2.038991,0.585330
35,608.429427,0.076877,2.617885,1.363706
36,612.996797,0.080695,1.103637,0.207763
37,620.035500,0.074988,1.596945,0.209644
38,613.753124,0.082602,1.864854,0.595818
39,614.742896,0.058329,1.576864,0.509605
40,621.271074,0.084436,1.897672,0.562333
41,626.321500,0.070933,2.216513,0.681186
42,617.581686,0.087125,2.655772,1.315264
43,618.005897,0.062080,1.740449,0.276779
44,621.597557,0.053306,1.557416,0.529238
45,632.717663,0.069351,1.938722,0.967714
46,623.974223,0.086251,2.323658,0.961013
47,620.311303,0.067069,1.731771,0.523200
48,623.220998,0.080146,2.521885,1.018223
49,612.963138,0.109483,1.593238,0.736490
50,608.283204,0.062624,2.113360,1.290677
51,620.444412,0.089827,1.399504,0.260548
52,637.882082,0.097575,2.034776,0.706360
53,658.511230,0.061951,2.118857,0.591578
54,654.316734,0.061683,2.033127,0.632883
55,654.623239,0.059179,1.639034,0.531522
56,659.224452,0.063448,1.847210,0.957651
57,661.011358,0.078792,1.920567,0.965736
58,657.307485,0.083773,1.986316,0.676415
59,671.822724,0.104876,1.323096,0.498288
60,678.186162,0.075668,2.099707,0.530359
61,681.196543,0.082615,2.577050,1.033654
62,684.201992,0.095568,1.957367,0.906909
63,681.908134,0.067228,1.724368,0.214473
64,673.677262,0.065695,1.678877,1.235403
65,668.781330,0.076048,1.722287,0.596946
66,669.985088,0.096839,1.323852,0.528532
67,675.965230,0.077505,2.089137,0.690010
68,679.977471,0.101605,1.842365,0.623422
69,684.776681,0.073896,2.006079,0.882855
70,685.965901,0.064096,2.083155,0.895596
71,670.641924,0.067013,2.625503,1.457944
72,661.304135,0.092356,1.155386,0.615494
73,647.240585,0.100609,2.345906,1.426291
74,654.763552,0.065005,1.648624,0.530063
75,657.813390,0.086082,1.855231,0.318315
76,654.539073,0.072884,1.519763,0.672173
77,649.393646,0.099467,2.044522,0.894531
78,641.742940,0.066164,1.464006,0.537549
79,649.705848,0.090134,2.470458,1.260415
80,658.743283,0.086023,1.545977,0.682586
81,668.531796,0.080512,1.961188,0.608905
82,671.368901,0.075625,2.210887,1.037893
83,678.595199,0.071503,1.350505,0.243673
84,678.993054,0.067980,1.703051,0.545579
85,671.364749,0.073234,1.053074,0.507789
86,673.049578,0.072556,2.557106,1.414371
87,677.239755,0.072847,1.756981,0.890355
88,676.655591,0.084587,2.261309,1.363665
89,667.795010,0.064416,1.341383,0.176783
90,663.351508,0.080035,2.550845,1.258856
91,666.745595,0.084142,2.295456,0.645429
92,673.883632,0.068616,2.429241,1.658871
93,658.969620,0.077489,1.773719,0.536987
94,658.241464,0.082804,1.555422,0.924943
95,673.688335,0.096840,2.261746,0.971546
96,679.178711,0.111249,2.081471,0.190187
97,677.970765,0.071802,1.889186,0.956549
98,668.389511,0.089471,1.631288,0.934056
99,653.086134,0.087296,1.635781,0.482868
100,650.653006,0.064238,1.658975,0.142310
101,657.513416,0.038303,1.593887,0.543908
102,659.183255,0.074112,1.638164,0.643312
103,657.187704,0.082478,2.263922,0.901246
104,650.286542,0.071999,2.264935,1.047522
105,649.117396,0.095530,1.984925,0.315831
106,654.893881,0.065542,1.664110,1.188892
107,665.212628,0.091811,2.557870,1.065590
108,672.716639,0.071875,1.487891,0.557303
109,670.242886,0.069143,2.019046,0.880982
110,665.686609,0.080677,2.538499,0.639955
111,661.731162,0.094886,1.921448,0.914292
112,666.551451,0.072134,1.824635,0.961166
113,660.000475,0.098385,2.263643,1.105853
114,661.150602,0.093720,2.269131,1.029411
115,654.131459,0.089331,1.658585,0.531262
116,658.467310,0.099765,1.914643,0.460943
117,664.027436,0.082281,2.146352,0.466168
118,658.788247,0.074175,2.182103,0.977115
119,656.529886,0.090099,1.978506,0.647896
120,648.702505,0.067891,1.945536,1.003103
121,674.325645,0.069088,2.209509,0.587245
122,684.776474,0.097573,2.284824,1.340038
123,687.670497,0.069645,1.594543,0.572875
124,702.750829,0.072859,2.003903,1.017890
125,709.414992,0.108568,2.138183,1.349812
126,710.707626,0.086848,2.968275,0.969641
127,707.669224,0.067262,2.173451,0.530058
128,715.392775,0.092880,2.179215,1.068740
129,717.594654,0.082412,2.271436,0.543130
130,724.581617,0.073176,1.620220,0.570637
131,726.928267,0.061254,2.057472,0.548817
132,729.320273,0.068299,2.500406,0.872005
133,726.609807,0.046662,2.491757,1.289971
134,728.264751,0.107318,1.759725,0.721000
135,715.463873,0.060812,1.281300,0.470468
136,712.163602,0.051482,1.532809,0.568619
137,711.757313,0.088034,2.238125,0.882039
138,707.200929,0.069737,1.045736,0.207144
139,710.796827,0.084913,2.044637,0.758741
140,705.996407,0.079022,1.594073,0.647858
141,683.660390,0.086902,2.861971,1.812309
142,678.051631,0.073266,2.220014,0.991535
143,675.468889,0.061786,1.369708,0.126672
144,680.541261,0.104693,1.312025,0.243588
145,692.748222,0.066022,1.525827,0.275396
146,686.069813,0.067199,1.732957,0.594147
147,664.884776,0.074777,2.064312,0.908745
148,662.390614,0.079897,1.942032,0.948713
149,662.291485,0.075395,1.639172,0.188559
150,657.358582,0.079881,1.642058,0.942703
151,656.212175,0.069001,1.734651,0.562366
152,643.118800,0.079673,2.342942,1.274695
153,640.019941,0.060536,1.704113,1.316231
154,651.749834,0.088146,2.492919,0.589770
155,669.324239,0.076187,1.549977,0.186260
156,681.837784,0.086841,1.593400,0.368081
157,688.931498,0.065205,2.301399,1.651018
158,688.458878,0.072255,2.179449,0.744609
159,686.261246,0.061004,1.461570,0.472158
160,668.371490,0.074405,1.453182,0.294114
161,660.119422,0.080856,1.632009,0.184145
162,670.881393,0.067300,2.115408,1.249787
163,662.827383,0.050457,2.064599,0.921177
164,647.418173,0.053921,1.725258,0.184357
165,642.877186,0.053391,1.677323,0.670246
166,657.161853,0.069568,2.102331,0.900438
167,651.870760,0.087665,1.665366,0.576521
168,638.375998,0.051117,1.431901,0.154724
169,625.817376,0.084344,1.580488,0.994460
170,624.340402,0.079500,3.003708,1.337944
171,622.606426,0.083912,1.620507,0.520447
172,623.438365,0.063883,1.218812,0.292728
173,611.708211,0.082099,1.254567,0.210195
174,611.444340,0.091038,1.841533,0.627735
175,613.939236,0.071478,2.360627,0.630136
176,610.380125,0.073278,2.505370,0.990482
177,599.300491,0.079931,2.748892,1.454431
178,606.738764,0.065596,2.135398,0.552960
179,629.644314,0.070044,2.453249,0.904409
180,634.441121,0.072486,2.306970,0.629985
181,632.510087,0.095139,1.905697,0.199672
182,632.681570,0.064543,1.949778,1.308928
183,632.905680,0.089585,2.412276,1.019615
184,618.418889,0.044195,1.501044,0.591757
185,626.872743,0.072990,1.940233,0.640495
186,625.749487,0.073627,1.572152,0.234372
187,620.681856,0.057414,1.342028,0.074489
188,608.267589,0.073464,1.699079,0.149775
189,602.451994,0.066634,1.117496,0.136406
190,604.181088,0.082391,1.523004,0.249081
191,601.144531,0.069568,2.475840,1.601466
192,604.442158,0.089663,1.559106,0.548184
193,612.101822,0.072390,0.894288,0.114124
194,623.882113,0.066778,2.177235,0.801838
195,628.544829,0.072696,2.115162,0.917712
196,646.152111,0.066874,2.150769,0.952143
197,646.178207,0.067968,2.030306,0.829787
198,644.946604,0.081323,2.328207,1.634846
199,649.169994,0.076677,1.744621,0.546982
200,652.111471,0.072900,2.468372,1.124470
201,651.159779,0.083539,1.388839,0.520048
202,645.640539,0.079188,2.598960,1.065959
203,646.711934,0.065336,1.307688,0.125531
204,651.727197,0.060868,1.722038,0.606502
205,660.833328,0.095160,1.509000,0.577014
206,657.935600,0.084153,1.688490,0.623294
207,657.237222,0.095353,1.423933,0.213625
208,651.751250,0.087634,2.072546,1.007453
209,646.786490,0.059680,1.750188,0.612928
210,643.966298,0.084528,1.961105,0.495395
211,646.089352,0.076463,2.056133,0.583340
212,647.899203,0.090449,1.650076,0.928176
213,631.386326,0.066447,2.104846,0.919204
214,633.346650,0.053813,2.021227,0.947398
215,646.685591,0.065593,1.573140,0.524515
216,645.025081,0.067391,2.641654,0.989107
217,647.536874,0.056020,2.318807,0.893876
218,643.198461,0.067909,1.863092,0.493219
219,648.228346,0.062211,1.669890,0.957544
220,647.992692,0.087581,1.269210,0.157634
221,651.721731,0.055797,1.593953,0.223617
222,649.054348,0.085488,1.797452,0.368807
223,638.490593,0.082431,1.818763,0.538731
224,638.446597,0.080364,2.017404,1.016196
225,645.415098,0.078943,1.767178,0.465905
226,651.061636,0.076989,2.167834,0.652771
227,627.295907,0.072599,1.721476,0.333033
228,622.840010,0.071201,1.653157,0.658156
229,611.572036,0.066690,1.983542,0.678703
230,611.070946,0.063538,1.433585,0.569390
231,620.311233,0.069493,2.363431,0.189402
232,633.257914,0.066589,1.618258,0.976731
233,621.390408,0.066376,1.676422,0.550525
234,618.110243,0.077287,2.127332,0.972282
235,626.452572,0.065886,1.860526,0.668468
236,614.052640,0.073945,2.378045,0.627160
237,625.939282,0.071184,2.333209,0.836320
238,620.298967,0.098903,2.428766,1.062232
239,605.978761,0.075509,1.983376,0.335385
240,584.537073,0.073133,2.374679,1.107051
241,595.245821,0.069896,1.314871,0.146803
242,605.108094,0.077560,1.175648,0.193888
243,596.653795,0.071193,1.633657,0.477352
244,589.371293,0.076781,2.563427,1.236891
245,609.886186,0.068429,2.283833,0.561318
246,621.804355,0.076924,1.767522,0.679257
247,632.235501,0.087638,1.784371,0.878134
248,623.531816,0.085640,1.694237,1.244704
249,616.485795,0.093679,2.604466,1.045018
250,611.995327,0.068579,2.386795,0.496893
251,599.268123,0.063008,2.130551,0.922327
252,609.144500,0.066577,2.496629,1.284295
253,610.650203,0.081704,2.283512,1.112941
254,620.230293,0.057338,1.927197,0.837823
255,617.316818,0.072182,2.276230,1.554197
256,643.798139,0.074372,1.974214,0.997977
257,651.887447,0.061666,2.054132,0.887511
258,651.317960,0.079681,2.120064,0.531107
259,659.066952,0.077233,1.735578,1.070814
260,662.002813,0.063482,1.721865,0.940748
261,654.709808,0.072595,1.712400,0.496044
262,663.551145,0.072044,2.364812,1.346718
263,654.702424,0.072312,2.061055,1.284830
264,644.499763,0.087819,1.396024,0.567332
