week,elAppWT,elScanWT,urScanWT,OT
0,14.079942,0.153968,2.478044,1.079621
1,12.987939,0.176589,2.858391,1.367884
2,11.020896,0.151861,2.669833,1.169035
3,13.378268,0.160930,2.635331,0.957765
4,19.567839,0.168393,2.862993,1.342112
5,19.284593,0.167146,2.777299,1.390250
6,9.125643,0.158656,2.896151,0.895336
7,9.965402,0.157200,2.993341,1.050270
8,9.508112,0.129831,2.899260,1.126456
9,11.178659,0.180937,2.536972,1.139195
10,21.696879,0.166958,2.814851,0.920596
11,27.321715,0.141023,3.347585,1.440326
12,29.256497,0.196721,3.160181,1.789410
13,15.547426,0.128422,3.356108,1.357915
14,11.069534,0.165895,3.332430,1.432491
15,14.856472,0.172452,3.079708,0.785437
16,16.673951,0.150483,3.197165,1.562804
17,21.952829,0.139006,3.427287,1.044239
18,34.743473,0.174366,3.807152,1.470986
19,33.448855,0.147673,2.732681,1.055616
20,36.786029,0.147780,2.108191,1.286677
21,29.434779,0.153081,2.564907,0.969150
22,25.444425,0.123214,3.508037,0.773125
23,27.145402,0.160435,3.279731,1.744635
24,27.587943,0.133917,1.796676,0.188142
25,19.266396,0.169416,3.155581,1.378670
26,15.836122,0.149547,3.358155,1.623594
27,15.329087,0.141025,3.194836,2.109693
28,20.224008,0.150696,3.196846,1.546687
29,10.564134,0.134332,3.326663,1.214817
30,7.069798,0.168611,3.265008,1.899510
31,8.392681,0.152294,2.658411,1.548826
32,7.690178,0.159341,1.774048,0.964635
33,7.905980,0.147478,2.625175,1.188843
34,9.621403,0.144894,2.734954,0.998022
35,9.700077,0.149147,2.177825,0.605751
36,8.906759,0.167780,2.627521,1.054663
37,11.457305,0.146081,1.971849,0.515431
38,12.932992,0.165537,2.072784,0.665714
39,11.557365,0.125802,2.852603,1.064972
40,13.958928,0.150812,3.216416,1.580915
41,11.770575,0.145178,3.083329,1.115463
42,14.405369,0.136920,3.256525,0.397062
43,13.525678,0.166815,2.701501,0.791837
44,9.455118,0.122895,3.531126,1.429536
45,15.694003,0.137602,2.387194,0.918851
46,14.140604,0.169149,2.700726,1.448452
47,15.130792,0.133449,2.930347,1.119390
48,6.972488,0.133512,2.911422,1.166471
49,14.931094,0.144494,2.398899,0.915108
50,11.671717,0.145103,1.912988,0.555145
51,9.239982,0.141229,2.302561,0.661074
52,13.943758,0.191806,2.745931,1.004933
53,16.233449,0.163734,3.654563,1.847576
54,12.993487,0.168349,1.634536,0.288525
55,9.279266,0.160577,3.396014,0.662575
56,12.630072,0.166236,3.246047,1.480057
57,19.022899,0.153439,2.838042,1.509905
58,16.831677,0.168835,3.060127,1.471084
59,7.248237,0.150441,3.197999,0.892382
60,10.247984,0.173189,2.888507,0.867830
61,13.665636,0.139447,3.062368,0.678686
62,12.949091,0.153327,1.656648,0.720057
63,14.516565,0.181677,2.993620,0.984040
64,17.985511,0.164548,2.390005,1.597584
65,25.314753,0.187623,2.377995,0.767627
66,22.733571,0.165653,2.226705,0.402319
67,17.369352,0.181032,3.203501,1.849568
68,22.879276,0.145606,2.982249,1.263112
69,17.589605,0.177450,3.130092,1.457785
70,10.577688,0.175630,2.962099,1.397686
71,11.954885,0.153915,2.297752,0.382061
72,12.263067,0.174441,2.234939,1.210497
73,18.163516,0.190190,2.576655,0.571509
74,21.358741,0.145806,1.987800,1.252531
75,23.586755,0.147379,2.934621,0.610787
76,23.904567,0.159079,2.417555,1.518806
77,16.039861,0.132584,3.161198,0.653049
78,7.747960,0.161233,2.653210,1.015353
79,11.999566,0.122242,3.200579,1.306939
80,16.306338,0.175681,2.836777,1.351505
81,8.859278,0.141998,2.984670,1.528125
82,9.161362,0.137829,3.156341,0.696008
83,15.894928,0.166372,2.912930,1.460330
84,15.706550,0.142616,2.469313,1.252717
85,13.747276,0.172067,2.832575,0.730553
86,19.125141,0.176982,3.582379,1.527054
87,19.825453,0.170051,2.627264,0.999440
88,16.810911,0.181212,2.970274,1.474026
89,9.947348,0.180466,3.414622,1.467710
90,7.155843,0.167514,2.432990,1.465717
91,6.703198,0.135861,2.138158,0.305317
92,8.865409,0.128950,3.255194,1.372837
93,13.992128,0.173601,2.438973,1.380942
94,11.463385,0.170642,2.969703,1.389037
95,17.051609,0.144617,2.371399,0.376878
96,14.837453,0.170785,2.482229,0.779376
97,22.428658,0.125309,3.540541,0.778791
98,12.902497,0.177061,2.081077,0.952431
99,16.404417,0.111144,2.894884,1.008058
100,22.079763,0.188099,3.118707,1.692491
101,13.016851,0.145093,2.220618,0.757106
102,10.990266,0.130841,2.691046,0.834499
103,12.041184,0.169128,2.855410,1.063646
104,8.914206,0.153060,2.743832,1.453472
105,10.150732,0.194685,2.614347,1.192633
106,12.110869,0.169247,2.689741,1.189893
107,13.670639,0.139887,2.610371,0.674567
108,7.322981,0.161895,2.385242,1.278461
109,6.943097,0.133622,2.734331,0.982164
110,9.086299,0.159144,2.735302,0.835110
111,6.936828,0.140893,3.011745,0.664531
112,10.441393,0.135330,2.380387,1.250712
113,10.667290,0.156705,2.461905,0.390724
114,19.560147,0.163782,2.966161,1.135535
115,17.408676,0.183648,2.503849,1.272140
116,18.287212,0.146548,2.990994,1.556902
117,29.462211,0.134760,2.025836,0.634092
118,38.219397,0.140226,3.415320,1.783764
119,42.125629,0.169263,2.348485,0.817244
120,38.047049,0.188320,2.765119,0.703123
121,38.119857,0.187623,3.015740,1.415922
122,36.749004,0.157044,2.682963,1.159227
123,24.517997,0.129349,2.114166,0.466606
124,31.191109,0.197976,2.758815,1.299498
125,35.803852,0.159121,2.640443,0.717706
126,22.122699,0.208214,3.003378,1.196948
127,22.720128,0.181356,2.726873,1.410671
128,30.172131,0.161760,2.497994,1.507715
129,22.929323,0.169873,2.723115,1.089555
130,17.179390,0.157028,3.134410,1.341015
131,21.452452,0.142228,3.159530,1.467079
132,26.224460,0.128265,4.045049,1.308535
133,32.549926,0.194168,3.051589,0.913888
134,22.292091,0.165108,2.505100,1.172197
135,20.489840,0.163254,2.967769,0.684776
136,10.479222,0.139484,3.577108,1.754023
137,9.280014,0.112218,3.495108,0.876312
138,13.261853,0.175805,3.456137,1.478926
139,15.674507,0.166649,4.039103,1.395013
140,13.431218,0.132185,3.405652,1.552094
141,8.239024,0.133277,2.641843,0.393134
142,14.432819,0.134860,2.222716,1.310960
143,16.771378,0.139910,3.427682,1.586296
144,28.509799,0.160187,3.091010,1.421291
145,17.262685,0.154836,2.428519,0.754119
146,13.781768,0.162257,3.837823,1.789397
147,18.057229,0.188706,3.260684,1.148923
148,19.050130,0.120202,3.828201,1.446750
149,26.259728,0.182274,2.654283,1.196476
150,24.096185,0.166167,3.247778,1.730716
151,14.363092,0.113643,2.685546,1.634338
152,10.020088,0.162857,2.583428,1.161816
153,17.691620,0.124729,2.952290,1.155203
154,17.827507,0.159401,3.865025,1.874487
155,13.594668,0.182607,3.158346,1.190214
156,18.512449,0.152949,3.142424,1.423582
157,20.267948,0.173904,2.648736,1.239787
158,16.061277,0.144006,3.393181,1.436554
159,9.557763,0.168748,3.098674,1.271933
160,11.966156,0.184461,2.512291,1.104854
161,9.534332,0.102300,2.684360,0.972915
162,9.189667,0.170763,3.035149,1.780827
163,8.242504,0.155689,2.583777,1.372222
164,10.192012,0.144521,2.848594,0.635149
165,8.513626,0.175406,2.861026,1.277526
166,12.466362,0.173115,2.483287,1.385703
167,20.702370,0.126378,2.900682,1.029072
168,23.301241,0.215981,2.187329,0.361962
169,17.034338,0.190918,2.884326,1.671971
170,14.001780,0.160407,2.294599,0.598410
171,12.360610,0.153297,3.388404,1.012975
172,13.141100,0.185282,2.341404,0.643128
173,11.857980,0.128280,2.843813,1.504940
174,9.197824,0.175580,3.173866,1.296787
