week,elAppWT,elScanWT,urScanWT,OT
0,22.646286,0.167781,1.912930,0.655224
1,14.503910,0.178699,1.989644,0.614907
2,13.289875,0.216249,1.992665,1.413509
3,10.121916,0.171450,2.874175,1.464385
4,24.765176,0.194387,1.794565,0.649105
5,28.364164,0.170345,2.668444,1.091919
6,17.867676,0.196405,2.618089,1.073825
7,7.879057,0.161440,2.401965,0.893060
8,8.354581,0.168568,1.588079,0.142824
9,10.245322,0.167316,2.638525,1.334620
10,13.982483,0.223463,2.663150,1.134783
11,27.876236,0.163564,2.327715,1.230189
12,15.838087,0.196588,2.846333,1.089436
13,9.405974,0.177908,2.408201,0.898518
14,12.439625,0.158572,2.641336,1.490654
15,9.432054,0.151152,2.126178,0.623293
16,19.205888,0.157950,2.367568,0.955461
17,22.765207,0.185602,2.029674,0.972240
18,24.722586,0.184917,3.166026,1.480633
19,17.585054,0.176872,2.889383,1.433477
20,20.897417,0.152969,2.807942,1.459693
21,13.752654,0.175698,2.518715,0.585115
22,27.562175,0.173231,2.430121,1.560613
23,34.892244,0.174971,1.862856,1.339978
24,27.131406,0.211267,2.250217,0.938450
25,29.919528,0.185968,2.323824,0.961256
26,37.899543,0.193812,2.023633,0.630876
27,39.806322,0.177458,2.715847,1.384187
28,44.348390,0.179116,2.368379,0.703254
29,37.525233,0.179768,1.926378,0.555376
30,33.870186,0.178272,2.604027,1.467130
31,40.335607,0.183637,1.565669,0.197065
32,32.009688,0.179661,2.184951,1.002249
33,24.926146,0.183891,2.301175,0.839748
34,30.333649,0.156153,1.845030,1.096662
35,26.988321,0.186299,2.217631,0.990484
36,27.901348,0.167662,2.235780,0.520609
37,26.715169,0.174529,2.562918,1.002409
38,13.220207,0.187199,2.082752,0.967836
39,12.291361,0.203479,2.371141,0.730383
40,15.748884,0.191679,2.588212,0.941771
41,19.520199,0.183449,2.495180,1.088232
42,15.373154,0.182818,3.039585,1.084855
43,13.615849,0.188442,3.407472,1.345720
44,23.893840,0.182097,1.811076,0.460886
45,25.989420,0.171081,2.377105,1.422290
46,26.826404,0.163418,1.789761,0.626254
47,36.267682,0.188953,2.488264,1.057248
48,34.194616,0.162884,1.722472,0.166847
49,33.103056,0.163937,2.072330,0.630289
50,37.499611,0.189128,2.705559,1.096255
51,30.290518,0.166583,2.103245,1.439328
52,20.260086,0.179028,2.634007,0.709193
53,13.636981,0.172719,2.585840,1.429718
54,18.087841,0.170043,2.686678,0.719845
55,13.389076,0.187889,1.918359,0.715224
56,23.108784,0.183465,2.622824,1.522277
57,22.704400,0.184206,3.041580,1.040819
58,21.845916,0.172886,2.657051,1.701393
59,13.816515,0.151266,2.283024,1.262327
60,11.854513,0.150890,2.350669,1.013232
61,22.631466,0.205990,2.900726,1.606066
62,17.588149,0.181735,2.371413,1.093767
63,17.311855,0.178189,3.166116,1.432490
64,26.447430,0.168704,1.625551,0.305797
65,22.535727,0.177199,2.088729,0.658951
66,31.052208,0.176229,1.587129,0.478188
67,43.554340,0.176217,2.156244,0.604272
68,59.450244,0.170174,2.721179,1.163768
69,60.913869,0.194190,2.190022,0.722941
70,55.453534,0.164828,2.703415,1.364743
71,73.191040,0.170727,2.438137,0.648144
72,77.021049,0.203728,1.964306,1.186531
73,71.373367,0.186345,2.650917,0.742029
74,68.219565,0.175313,1.909496,0.565862
75,47.847417,0.179329,2.558371,1.516468
76,36.768723,0.173279,2.611428,0.703940
77,21.602069,0.187636,2.154547,0.949087
78,27.664324,0.215011,2.335435,0.428860
79,32.036268,0.179013,3.411418,1.159738
80,19.655496,0.180305,2.690361,1.060098
81,31.400434,0.183058,1.483284,1.051520
82,26.230327,0.181764,2.358138,0.968190
83,24.521110,0.177023,1.981435,0.873150
84,15.409224,0.173462,2.100854,0.880881
85,12.330872,0.173230,2.398175,0.563206
86,10.127471,0.195609,2.429288,0.821525
87,15.595098,0.165099,2.250061,0.735237
88,35.115317,0.220027,2.700421,1.388177
89,43.879108,0.182712,1.714229,0.964188
90,35.544861,0.187256,2.156532,1.048690
91,36.828973,0.191935,2.427104,1.391187
92,34.329279,0.187062,1.609093,0.617795
93,28.328006,0.172747,2.454592,1.266001
94,28.963029,0.195962,2.276654,0.586924
95,39.596208,0.189092,2.134630,0.575885
96,46.542651,0.176664,1.939506,0.476864
97,50.206810,0.175774,2.299045,0.144978
98,51.785563,0.177862,2.884625,0.948625
99,44.577689,0.180812,2.177392,1.031696
100,38.915806,0.167240,2.416812,1.253819
101,44.373568,0.166628,2.087098,0.694198
102,47.140053,0.202341,2.630748,1.332286
103,41.468389,0.173425,3.183714,1.035606
104,50.973252,0.168652,3.101193,1.148827
105,52.147528,0.168792,2.952654,1.560758
106,69.332067,0.184875,3.154536,1.439981
107,63.302902,0.190140,2.821081,1.393650
108,52.872724,0.174901,2.453612,0.629564
109,48.211360,0.190876,2.455940,0.717478
110,39.179284,0.168371,2.566784,1.492557
111,33.254539,0.176277,2.193889,0.926748
112,30.250014,0.160443,2.144197,1.147196
113,34.244316,0.176246,2.859995,1.752400
114,31.069001,0.203006,2.834285,1.231111
115,25.461084,0.185146,2.390036,0.633420
116,12.339581,0.185153,3.055090,1.040240
117,8.511245,0.148762,1.877098,0.668855
118,13.660866,0.192881,1.862755,0.748594
119,14.340999,0.178572,1.811737,0.515069
120,20.852667,0.198538,2.490130,1.502586
121,18.555914,0.175180,2.119625,0.989803
122,25.390221,0.163359,2.262522,1.705526
123,23.339399,0.177736,2.326690,1.001223
124,15.356702,0.193304,2.874836,1.392718
125,12.396428,0.159253,3.111745,1.022072
126,24.083403,0.160761,2.075743,0.625469
127,23.647946,0.167490,2.458295,1.302745
128,22.044529,0.164487,2.717837,0.938190
129,24.445584,0.182151,2.632294,0.870720
130,19.363153,0.177976,2.210031,0.900444
131,20.626378,0.202538,3.202045,0.650445
132,17.323291,0.176261,2.200310,0.669216
133,23.579490,0.176204,2.867468,1.406772
134,44.861222,0.172800,2.358021,0.409669
135,38.587332,0.188836,1.968569,0.594403
136,37.281294,0.190876,2.408643,0.984290
137,39.855158,0.145372,2.450305,1.406192
138,33.738936,0.170576,1.911205,0.634836
139,39.190584,0.182247,2.109446,0.817672
140,37.119743,0.164755,2.701860,1.588019
141,38.829740,0.206245,2.346380,1.369793
142,31.900902,0.174272,2.506262,1.399002
143,31.905684,0.178230,2.225140,0.986646
144,40.223574,0.164402,1.889726,0.470843
145,39.734500,0.170267,2.058082,1.265808
146,44.786693,0.191188,2.246572,0.946840
147,56.132594,0.186885,2.148829,0.653829
148,44.007007,0.180969,1.492605,0.668861
149,37.549133,0.177244,3.149580,1.475278
150,38.238610,0.197229,2.935132,0.740775
151,48.506384,0.167448,2.973890,1.946749
152,51.826414,0.177056,1.774368,0.667904
153,47.122963,0.181606,2.459439,0.799692
154,57.308759,0.184648,2.594563,1.356265
155,59.109213,0.168403,2.492641,1.270707
156,58.927695,0.209097,2.046259,1.337800
157,59.725270,0.173743,2.278461,1.007087
158,71.163888,0.165387,2.348552,1.350916
159,71.583678,0.171513,2.218045,0.932154
160,69.441190,0.152965,2.043255,1.020995
161,67.944603,0.153518,2.757905,1.008332
162,68.885546,0.193391,2.526282,1.057218
163,71.708747,0.190722,2.339069,0.662222
164,72.998287,0.162152,2.364260,0.966946
165,70.990526,0.206258,1.630059,0.596418
166,59.546315,0.198030,1.911160,0.574737
167,48.649366,0.160681,2.178980,1.276713
168,35.306653,0.208601,2.918648,1.075932
169,26.481908,0.163317,2.641091,1.041054
170,22.357474,0.164395,2.411514,0.856930
171,25.203924,0.185686,2.397055,0.905736
172,24.353762,0.168458,2.675115,1.665648
173,19.657231,0.181665,2.274291,1.098134
174,20.345640,0.175694,2.368675,0.615258
175,25.118530,0.162933,1.729345,0.598856
176,25.455237,0.186971,2.722796,1.073685
177,16.816435,0.193152,2.127962,0.716921
178,10.533064,0.180648,2.225784,0.647414
179,10.244509,0.193276,3.705309,1.105565
