week,elAppWT,elScanWT,urScanWT,OT
0,14.197178,0.170234,2.512133,1.103411
1,13.079020,0.186143,2.877782,1.380344
2,10.782943,0.178185,2.740499,1.232615
3,12.607175,0.193600,2.694547,1.023109
4,18.697749,0.188278,2.907738,1.403600
5,18.578668,0.190347,2.847435,1.451741
6,9.033915,0.178179,2.928695,0.938602
7,9.491091,0.175277,3.014178,1.088791
8,9.422737,0.160952,2.930408,1.162523
9,11.295706,0.174540,2.597892,1.196338
10,21.680679,0.180939,2.842456,0.975328
11,26.877473,0.176863,3.427394,1.515183
12,28.809149,0.197682,3.181493,1.848830
13,15.381065,0.164461,3.387107,1.393177
14,11.188551,0.184508,3.372152,1.488844
15,14.970005,0.203524,3.131303,0.835814
16,16.791798,0.175676,3.224874,1.593628
17,22.068209,0.170768,3.495721,1.114484
18,34.860923,0.180336,3.825448,1.499209
19,33.566304,0.183733,2.794657,1.091645
20,36.903479,0.174500,2.150943,1.351556
21,29.552229,0.186961,2.636041,1.049948
22,25.216385,0.153684,3.553852,0.800349
23,27.264378,0.182495,3.330738,1.814199
24,27.616817,0.178989,1.887811,0.260834
25,19.124516,0.174493,3.193454,1.432359
26,15.786832,0.170408,3.400233,1.654864
27,15.445855,0.171740,3.261450,2.200744
28,20.202376,0.176951,3.247686,1.620427
29,10.518129,0.144605,3.340494,1.225190
30,7.003192,0.181392,3.328396,1.966419
31,8.449075,0.168441,2.713873,1.583350
32,7.487728,0.167149,1.780194,0.987714
33,7.528181,0.172975,2.647043,1.258205
34,9.613549,0.174291,2.781770,1.049237
35,9.509145,0.172956,2.210923,0.630709
36,8.924095,0.186815,2.672038,1.099041
37,11.485008,0.184158,2.002886,0.566907
38,12.907234,0.171711,2.111598,0.704853
39,11.494034,0.167106,2.933763,1.125816
40,14.075986,0.183602,3.255206,1.626164
41,11.887633,0.170793,3.121946,1.164424
42,14.207769,0.174206,3.338602,0.465108
43,13.268952,0.172906,2.750120,0.845426
44,9.505230,0.155568,3.554546,1.465498
45,15.808830,0.161623,2.427786,0.939577
46,14.259548,0.182325,2.738292,1.485766
47,15.248541,0.173204,2.989249,1.164524
48,7.060032,0.167257,2.950037,1.181035
49,15.050037,0.158679,2.452004,0.970396
50,11.790562,0.164805,1.943416,0.586166
51,9.348346,0.158396,2.370161,0.737212
52,14.060175,0.187762,2.784713,1.045844
53,16.350684,0.167837,3.662392,1.862050
54,13.110924,0.196024,1.713488,0.357461
55,9.258199,0.175982,3.492989,0.721810
56,11.980330,0.160894,3.262341,1.512539
57,18.573873,0.157395,2.862169,1.538502
58,16.375819,0.163957,3.069634,1.483718
59,6.919319,0.157552,3.229075,0.920523
60,10.365502,0.183411,2.900231,0.902713
