week,elAppWT,elScanWT,urScanWT,OT
0,29.428350,0.189061,2.913560,1.737789
1,17.530949,0.168938,2.468474,1.592558
2,10.470426,0.165550,2.339776,1.142309
3,18.868049,0.155029,2.591120,1.140849
4,20.205008,0.184828,3.470499,1.867826
5,17.024856,0.187071,2.750582,1.129332
6,24.173074,0.174776,3.030295,1.457306
7,26.532886,0.200679,2.366504,1.177700
8,23.317182,0.168272,2.948819,1.378227
9,12.059205,0.206848,2.649406,1.233643
10,12.695081,0.203255,2.452154,1.124987
11,10.229539,0.136376,2.412822,0.989929
12,10.496130,0.186192,2.965185,1.812247
13,9.378849,0.168492,2.210467,1.334408
14,10.830827,0.170049,2.565117,0.610687
15,8.638593,0.205491,2.584298,1.258455
16,13.550851,0.172854,2.318092,1.384160
17,23.368846,0.143016,2.686103,1.065433
18,27.634848,0.224308,2.069650,0.391893
19,22.420588,0.172512,2.642800,1.637092
20,20.304958,0.190666,2.046924,0.639234
21,17.017638,0.177545,2.935909,0.992803
22,15.162453,0.177836,2.130159,0.650389
23,13.830008,0.163955,2.575360,1.514042
24,10.192974,0.202935,2.896150,1.269046
25,14.921067,0.182626,2.471409,1.454354
26,10.594186,0.171923,2.658133,1.389320
27,8.392628,0.156979,1.994654,0.629654
28,12.490885,0.167543,3.032148,1.930978
29,18.710485,0.198918,2.594659,1.331014
30,17.982623,0.201953,2.643059,1.024092
31,11.188537,0.180336,2.415464,1.298138
32,19.360789,0.182532,2.764858,1.000576
33,14.221175,0.182361,2.874482,1.024023
34,9.766670,0.151480,2.701128,0.710941
35,19.881655,0.154310,2.361108,0.443962
36,18.704332,0.171674,2.495954,1.024345
37,30.714431,0.173944,3.106499,1.497211
38,19.681774,0.197475,3.806115,1.954589
39,8.316310,0.181852,2.563332,1.866004
40,8.031917,0.228785,2.757429,1.219938
41,13.152198,0.178472,1.912054,0.214776
42,17.398936,0.181827,2.630730,1.443894
43,15.736153,0.216883,2.750493,1.152793
44,17.677926,0.197457,2.644107,1.118980
45,17.493601,0.162268,2.528720,0.981901
46,12.663626,0.191433,2.532268,1.088303
47,17.217458,0.186897,2.830846,1.415636
48,18.454435,0.181065,3.641875,0.920943
49,16.555640,0.156314,2.558084,1.023932
50,9.337398,0.175595,2.680555,1.514965
51,12.277017,0.181925,2.944898,0.953625
52,19.738757,0.174524,3.069686,1.746908
53,19.456794,0.200571,2.603190,1.182313
54,25.452895,0.174601,2.556157,1.412391
55,19.003077,0.169616,2.672013,1.009265
56,13.717843,0.173730,2.414568,0.384492
57,18.125808,0.172074,2.698448,1.062524
58,20.707577,0.228642,2.389321,0.726269
59,31.942819,0.194988,2.019215,0.953434
60,30.741948,0.189947,2.692090,1.004002
61,20.473890,0.179569,2.137476,1.064237
62,11.427276,0.182464,2.722593,1.129924
63,5.425615,0.168140,2.793880,0.994408
64,10.717432,0.204256,1.823367,1.402699
65,12.347318,0.189794,2.824930,1.105362
66,9.958502,0.184419,2.885733,1.362023
67,12.009167,0.181065,1.992857,0.367989
68,12.846344,0.184846,2.308822,1.147675
69,20.156780,0.194946,2.462237,1.153664
70,15.538641,0.156938,3.139359,1.507803
71,19.038660,0.164086,2.630508,1.463093
72,16.586123,0.180597,2.305946,1.845105
73,18.819440,0.166605,3.548645,1.448325
74,14.279243,0.165011,3.078074,1.066595
75,14.790646,0.162755,2.631910,1.501506
76,16.668677,0.190264,2.831176,1.534437
77,13.575241,0.162151,2.074301,0.691652
78,15.626983,0.166956,2.249455,0.633734
79,15.987261,0.172448,2.292603,0.906616
80,19.148502,0.168338,3.249455,1.743639
81,15.157871,0.182646,2.548950,1.080541
82,18.577313,0.175560,2.530790,1.275951
83,22.132196,0.183014,3.146825,1.451538
84,14.744755,0.178749,2.593582,1.286491
85,11.876459,0.180203,2.520097,0.904163
86,7.668783,0.163808,2.187127,1.080855
87,9.499840,0.172981,2.595700,0.953044
88,9.448618,0.170374,2.252894,0.284151
89,12.036273,0.176108,3.213847,1.907951
90,16.944398,0.171511,2.686478,1.498284
