week,elAppWT,elScanWT,urScanWT,OT
0,525.310646,0.150941,1.318688,0.150817
1,529.011545,0.186413,1.802551,0.628693
2,527.968060,0.187905,2.108696,0.675417
3,520.122762,0.160892,2.119390,0.869224
4,521.038040,0.203134,2.184055,1.561607
5,540.165123,0.165765,1.083822,0.184644
6,549.441896,0.180682,0.909817,0.170110
7,541.002982,0.176674,1.421110,0.289445
8,533.142426,0.173877,1.644233,0.217062
9,526.676124,0.166653,1.083509,0.168655
10,532.037671,0.193113,1.828293,0.475730
11,545.547164,0.187906,2.382807,1.008882
12,544.708029,0.169189,2.226035,0.888024
13,544.667072,0.180366,1.605223,0.785999
14,547.470308,0.183600,1.485437,0.194399
15,558.275789,0.180125,1.564599,0.624051
16,561.551491,0.192428,1.726754,1.017975
17,559.100837,0.186028,1.940807,0.995813
18,568.227461,0.200266,2.144720,1.749997
19,580.677921,0.176295,2.079220,0.615653
20,587.122128,0.194170,1.776255,0.924823
21,581.831248,0.162445,1.322970,0.169140
22,590.364408,0.165223,1.876268,0.589807
23,604.443001,0.165185,2.288205,0.965206
24,608.487941,0.165292,1.289775,0.166890
25,612.504303,0.158868,1.757237,0.470010
26,606.225594,0.187375,1.877215,1.352841
27,608.041643,0.189363,1.675927,0.883165
28,604.041721,0.169133,1.893869,0.843629
29,604.346189,0.191351,1.992338,1.356522
30,618.119811,0.190539,1.916207,0.846412
31,609.129600,0.190435,1.805259,0.855728
32,600.141695,0.167616,1.567066,0.656161
33,599.175508,0.177452,2.000026,0.261754
34,601.601194,0.187870,2.061307,0.597659
35,609.508824,0.172346,2.602603,1.351518
36,614.084574,0.185949,1.096881,0.195911
37,621.060393,0.178392,1.603375,0.211119
38,614.857395,0.198419,1.870107,0.594915
39,615.824116,0.156471,1.580993,0.505830
40,622.348782,0.181149,1.902703,0.599390
41,627.416688,0.178794,2.212904,0.661657
42,618.753536,0.192198,2.684295,1.333429
43,619.034299,0.173115,1.740259,0.275139
44,622.666558,0.164011,1.568089,0.534694
45,633.799023,0.165935,1.910796,0.928344
46,625.092592,0.195321,2.335221,0.973316
47,621.399419,0.171600,1.743146,0.559514
48,624.315247,0.192485,2.530377,0.992817
49,614.128429,0.206465,1.582050,0.717243
50,609.373955,0.168605,2.119252,1.285066
51,621.454612,0.189330,1.398076,0.259835
52,638.892274,0.198504,2.039144,0.714039
53,659.575169,0.176402,2.123326,0.582214
54,655.206158,0.167717,2.042169,0.655964
55,655.694205,0.166293,1.641430,0.522327
56,660.324993,0.175172,1.857954,0.964829
57,662.082964,0.180064,1.936192,0.990982
58,658.404093,0.191196,2.015988,0.693244
59,672.839761,0.210898,1.330388,0.541810
60,679.275770,0.179361,2.135343,0.547660
61,682.270863,0.176410,2.567038,1.018487
62,685.236932,0.189617,1.961299,0.904158
63,683.084380,0.165887,1.734876,0.216454
64,674.991406,0.172144,1.679820,1.260589
65,669.876769,0.168438,1.713506,0.573612
66,670.858706,0.203081,1.320646,0.527505
67,677.040264,0.182899,2.075135,0.684069
68,681.006174,0.202580,1.854668,0.632425
69,685.862596,0.174679,2.009923,0.886837
70,687.122347,0.163724,2.087045,0.891676
71,671.818361,0.170480,2.624679,1.451610
72,662.499984,0.200594,1.170915,0.623917
