week,elAppWT,elScanWT,urScanWT,OT
0,34.291321,0.057646,1.418525,0.190412
1,34.280003,0.081472,1.881617,0.692284
2,34.638711,0.075147,2.114728,0.685489
3,29.126198,0.057100,2.285424,0.934548
4,27.101199,0.100561,2.224010,1.589346
5,47.646603,0.071553,1.151042,0.231216
6,57.428893,0.073540,0.929851,0.156366
7,49.547071,0.070141,1.428477,0.253637
8,44.676009,0.077466,1.774859,0.305952
9,40.721278,0.070794,1.109508,0.120682
10,41.083645,0.079392,1.865023,0.496426
11,32.745477,0.093991,2.484790,1.100069
12,31.679471,0.068644,2.387477,1.009150
13,34.590445,0.072719,1.607227,0.843728
14,43.793154,0.075626,1.538041,0.192891
15,55.307062,0.069897,1.652987,0.686115
16,69.439454,0.088824,1.816816,1.031053
17,79.777422,0.060304,2.010717,1.001018
18,86.859735,0.094836,2.224173,1.789997
19,99.833971,0.083544,2.147277,0.654776
20,92.420488,0.096207,1.930168,1.003366
21,80.241313,0.064738,1.429831,0.171488
22,70.488955,0.058309,1.992657,0.673940
23,79.712939,0.073199,2.340464,0.958452
24,87.740921,0.060176,1.528909,0.235611
25,79.899129,0.063136,1.954856,0.538288
26,73.118857,0.076317,1.847058,1.359833
27,81.635343,0.081438,1.774053,0.968256
28,90.658075,0.063309,1.979279,0.868363
29,98.171368,0.085631,2.185844,1.431013
30,105.705432,0.084280,1.987722,0.932926
31,108.846670,0.081965,1.935721,0.923622
32,104.757288,0.067549,1.656535,0.683978
33,100.444437,0.056155,2.049633,0.279616
34,94.797356,0.061092,2.223561,0.689751
35,92.690929,0.071051,2.710320,1.436975
36,92.523929,0.061625,1.085796,0.198661
37,89.058893,0.067651,1.686135,0.270475
38,80.487008,0.101401,1.910968,0.630475
39,87.489847,0.063897,1.595331,0.504061
40,88.875512,0.078332,1.977618,0.636086
41,98.585855,0.087740,2.238830,0.667392
42,95.670564,0.075676,2.837137,1.411181
43,88.063557,0.053161,1.885986,0.342888
44,94.576764,0.057596,1.589392,0.519044
45,96.167488,0.068025,2.084204,1.074429
46,93.028755,0.072702,2.375744,1.005002
47,95.335287,0.059725,1.762893,0.548940
48,95.326582,0.109974,2.594078,1.013176
49,92.567948,0.100018,1.666701,0.772862
50,90.897246,0.079951,2.260831,1.333304
51,106.071200,0.077050,1.528219,0.331649
52,112.652157,0.074970,2.059513,0.696935
53,122.263652,0.093301,2.295604,0.682587
54,105.367661,0.065298,2.158934,0.723209
55,112.226110,0.066871,1.730373,0.569338
56,113.021864,0.075803,1.903502,0.985443
57,103.428384,0.071947,1.980722,0.992971
58,95.538772,0.076165,2.125885,0.748563
59,104.376217,0.090177,1.443182,0.628667
60,101.449080,0.068036,2.174609,0.518644
61,102.140683,0.073015,2.691715,1.107604
62,97.044870,0.077208,2.024081,0.912108
63,87.636509,0.068652,1.849867,0.261902
64,84.608628,0.091499,1.776695,1.322195
65,75.206871,0.082784,1.928096,0.673000
66,78.252070,0.077834,1.463176,0.622100
67,77.984249,0.077361,2.202966,0.716407
68,91.041535,0.094050,1.939410,0.679825
69,99.422748,0.058250,2.216170,0.922109
70,87.602856,0.054579,2.201089,0.967450
71,75.081807,0.078095,2.723107,1.495384
72,62.918036,0.076810,1.235297,0.630527
73,70.259669,0.098050,2.443537,1.467830
74,68.118324,0.073183,1.758959,0.557011
75,74.819139,0.073545,1.853627,0.249744
76,80.632923,0.064706,1.514016,0.660286
77,83.734944,0.078885,1.998230,0.883602
78,79.140920,0.066846,1.605116,0.561409
79,89.601192,0.076285,2.552247,1.275980
80,98.950490,0.083074,1.607653,0.703063
81,97.577896,0.076878,1.956955,0.628746
82,97.589236,0.092126,2.297691,1.048349
83,108.383860,0.074513,1.467596,0.278672
84,120.108443,0.074923,1.884467,0.577727
85,119.303449,0.092136,1.313313,0.635956
86,123.825885,0.098785,2.643130,1.491735
87,126.200577,0.089682,1.865672,0.890607
88,129.920360,0.086725,2.363455,1.458654
89,116.641902,0.072757,1.499274,0.246157
90,113.941253,0.100330,2.657131,1.308891
91,117.979701,0.077668,2.310601,0.651645
92,106.041673,0.071370,2.513760,1.700626
93,84.345717,0.074467,1.791871,0.590229
94,92.855197,0.066991,1.700956,0.993157
95,101.054626,0.083614,2.343022,0.970457
96,102.223596,0.121129,2.229974,0.295867
97,95.661472,0.094100,2.012489,0.998104
98,86.486672,0.077278,1.752042,0.967105
99,83.565587,0.096210,1.649529,0.554572
100,90.936490,0.071037,1.754279,0.202682
101,93.851691,0.048964,1.641272,0.577392
102,101.888118,0.087667,1.704920,0.652170
103,93.345064,0.097767,2.446133,1.044202
104,102.786222,0.082650,2.344295,1.114221
105,98.174410,0.058866,1.979264,0.242271
106,103.797914,0.077964,1.762270,1.220842
107,100.263278,0.111593,2.665167,1.095479
108,99.210210,0.052191,1.588926,0.573192
109,93.657176,0.068855,2.087496,0.930629
110,100.228945,0.090735,2.581356,0.664267
111,104.383537,0.114452,2.048733,0.984372
112,104.391521,0.087948,1.887319,1.031768
113,103.639621,0.084841,2.334676,1.128050
114,101.846860,0.093553,2.229124,1.037839
115,109.759941,0.082958,1.702083,0.579706
116,109.123783,0.086444,1.935540,0.507437
117,107.660780,0.063557,2.197589,0.493519
118,115.307601,0.077332,2.357770,1.036958
119,97.536296,0.093503,2.091552,0.699991
120,101.566527,0.075103,2.104924,1.076147
121,111.938271,0.050978,2.212512,0.601130
122,105.171219,0.091711,2.360966,1.386519
123,106.204561,0.088680,1.703995,0.646780
124,123.287823,0.067026,2.040134,1.040712
125,135.740205,0.083159,2.201608,1.412714
126,135.050763,0.076655,3.002873,0.974795
127,141.598262,0.069707,2.340055,0.564876
128,151.855734,0.083845,2.223546,1.106736
129,146.773040,0.055628,2.293691,0.582299
130,138.037562,0.077335,1.722172,0.636411
131,131.751214,0.083541,2.247392,0.612239
132,131.783661,0.055753,2.491453,0.882642
133,130.652590,0.080806,2.627445,1.396765
134,105.698019,0.123216,1.923656,0.759742
135,88.257178,0.064919,1.369453,0.493472
136,84.406174,0.079673,1.790950,0.694053
137,70.932207,0.065813,2.193420,0.833995
138,81.207778,0.081712,1.144466,0.272420
139,96.666964,0.088491,2.185835,0.864804
140,86.124489,0.064282,1.646561,0.662088
141,76.693924,0.071109,2.917755,1.839336
142,85.843638,0.058807,2.295193,1.014267
143,79.403231,0.071098,1.439869,0.161133
144,76.299195,0.088457,1.366366,0.245192
145,68.313620,0.067928,1.585152,0.286174
146,42.254557,0.087010,1.867886,0.632804
147,34.781586,0.065845,2.106693,0.917690
148,36.447071,0.067164,2.063917,0.991908
149,46.881729,0.069880,1.662901,0.180008
150,53.746478,0.072460,1.618754,0.915273
151,60.971761,0.076771,1.950376,0.689111
152,67.611174,0.080852,2.379334,1.305035
153,69.382144,0.055803,1.816890,1.355179
154,60.291978,0.095590,2.608745,0.691067
155,63.183599,0.075152,1.670910,0.301988
156,71.358684,0.057633,1.702204,0.406115
157,53.612860,0.068291,2.337796,1.630050
158,47.171421,0.055924,2.215628,0.782096
159,41.998138,0.057726,1.599471,0.529477
160,50.781480,0.063152,1.593026,0.374321
161,42.654907,0.044083,1.739764,0.239145
162,32.287550,0.059410,2.166884,1.303435
163,14.279682,0.060751,2.212007,0.987035
164,12.917614,0.055477,1.821144,0.207965
165,17.446122,0.053673,1.769270,0.716559
166,24.096726,0.070421,2.284422,0.998610
167,17.328712,0.062248,1.642481,0.548571
168,23.288905,0.065139,1.515816,0.251993
169,20.518504,0.081132,1.681306,1.047761
170,11.664731,0.064641,3.039284,1.328154
171,9.542179,0.091475,1.708021,0.537677
172,13.139320,0.062758,1.288302,0.327478
173,18.879232,0.091151,1.349493,0.253294
174,25.493213,0.098308,1.950365,0.691517
175,32.305648,0.058161,2.380333,0.620686
176,30.010817,0.089476,2.584858,1.063691
177,30.385600,0.092234,2.786123,1.522092
178,38.810709,0.049416,2.174418,0.539443
179,63.398096,0.079139,2.493077,0.930506
180,53.291290,0.074356,2.433896,0.714648
181,44.637285,0.093156,2.020613,0.238480
182,35.041813,0.052772,2.026966,1.366228
183,30.910467,0.078292,2.425966,1.022332
184,19.529204,0.073226,1.550501,0.620699
185,18.241861,0.068909,1.925866,0.649425
186,22.294867,0.060602,1.610906,0.193016
187,23.298655,0.070428,1.442336,0.111131
188,26.433315,0.086554,1.791592,0.218157
189,39.354318,0.073098,1.282122,0.165280
190,47.434527,0.064798,1.586449,0.228243
191,42.057063,0.077223,2.542715,1.678203
192,43.574009,0.088346,1.562872,0.543820
193,60.433242,0.060390,0.895415,0.164144
194,54.882890,0.066283,2.239160,0.809991
195,60.310183,0.054666,2.194782,0.981535
196,49.645261,0.063014,2.189134,0.969570
197,54.284774,0.063416,2.059693,0.884270
198,52.704526,0.096497,2.389869,1.685542
199,53.416004,0.073790,1.772923,0.541350
200,50.784585,0.077542,2.577052,1.170360
201,46.590261,0.070183,1.521000,0.589763
202,55.000708,0.090713,2.614185,1.039296
203,51.946011,0.061097,1.415877,0.173175
204,45.852225,0.065092,1.830282,0.656627
205,47.307899,0.080461,1.539249,0.584760
206,41.708860,0.071670,1.672295,0.607818
207,21.862116,0.082078,1.459592,0.278070
208,23.912351,0.082805,2.129701,1.031132
209,24.197081,0.065073,1.864083,0.677406
210,28.192574,0.086855,1.997378,0.520034
211,43.404979,0.065033,2.200514,0.623773
212,33.803032,0.097874,1.690268,0.987717
213,35.033599,0.072686,2.205252,0.991208
214,38.470181,0.053942,2.154096,0.997070
215,37.986974,0.073350,1.664956,0.577915
216,27.794352,0.057628,2.674898,1.042274
217,17.232841,0.060744,2.304327,0.886875
218,16.199668,0.061401,1.826322,0.513772
219,26.669016,0.065884,1.706861,1.011102
220,26.977503,0.072338,1.425434,0.200354
221,23.917547,0.051362,1.775246,0.278218
222,36.241814,0.077140,1.772571,0.377104
223,20.065032,0.083198,1.989461,0.639782
224,35.500691,0.065038,2.072922,1.026937
225,37.836495,0.077316,1.841982,0.515660
226,33.529550,0.067423,2.241319,0.654468
227,25.245311,0.062041,1.745878,0.329072
228,23.519719,0.068062,1.754080,0.693302
229,24.324425,0.048453,2.038926,0.691192
230,28.892577,0.078358,1.549120,0.620246
231,32.400648,0.068277,2.509489,0.236466
232,24.509261,0.071814,1.728151,1.005641
233,10.204489,0.052079,1.738757,0.544082
234,20.654707,0.083824,2.255536,1.043746
235,31.781321,0.062817,1.935374,0.693501
236,19.863971,0.042295,2.390392,0.672928
237,22.117064,0.056707,2.359848,0.883451
238,28.653952,0.090673,2.538442,1.126654
239,24.674999,0.061161,2.034137,0.338796
240,29.056883,0.064738,2.378902,1.125549
241,37.691981,0.073246,1.368462,0.155048
242,42.353656,0.081155,1.326922,0.271486
243,41.351661,0.067905,1.765947,0.559940
244,31.423588,0.072492,2.571699,1.252460
245,35.475354,0.076353,2.303272,0.576432
246,49.240477,0.068918,1.822674,0.740897
247,50.715485,0.056083,1.851225,0.945960
248,51.258734,0.082689,1.822190,1.286233
249,60.099439,0.085904,2.629858,1.064278
250,62.330851,0.067344,2.548796,0.613871
251,61.137006,0.067585,2.249238,0.946723
252,57.668328,0.067128,2.594674,1.366480
253,56.895332,0.091607,2.407979,1.162705
254,46.209422,0.068220,2.049568,0.897146
255,45.935825,0.076791,2.411213,1.600301
256,54.955494,0.072018,1.984745,0.961659
257,50.168550,0.074303,2.088427,0.878288
258,55.981374,0.089901,2.137253,0.559018
259,79.007181,0.073508,1.829109,1.124081
260,85.096137,0.067606,1.815046,0.961617
261,79.038032,0.084700,1.931530,0.571791
262,74.657762,0.074391,2.422390,1.379829
263,67.067242,0.080891,2.084953,1.317768
264,55.669702,0.066296,1.468123,0.607187
265,51.456285,0.067711,1.399683,0.257897
266,56.932130,0.082956,2.142803,1.017870
267,68.289330,0.065703,2.528143,1.193480
268,62.419441,0.086629,2.377798,0.726681
269,71.534903,0.081028,1.852439,0.964697
270,72.406900,0.073647,2.081210,0.527499
271,73.625212,0.058856,1.881016,1.009681
272,84.603346,0.064254,2.261998,0.388837
273,85.803759,0.084578,2.481988,0.587286
274,73.096377,0.066124,1.879900,0.328566
275,60.317140,0.069103,1.740873,1.037781
276,55.372766,0.100526,2.101131,0.662817
277,58.158425,0.067468,2.424702,0.873161
278,74.158293,0.077305,2.234370,0.667572
279,76.242772,0.094208,1.661068,0.309415
280,68.816006,0.053043,1.192178,0.517359
281,45.290895,0.059952,2.100892,1.368485
282,47.378277,0.088906,1.891754,0.713661
283,51.655489,0.072202,1.730649,0.224908
284,46.527396,0.065220,2.071987,0.692550
285,52.064601,0.065086,1.797114,0.541851
286,64.750866,0.066744,1.719647,0.945200
287,74.353954,0.062616,1.792933,0.543345
288,89.477593,0.063758,2.086242,0.757755
289,87.652436,0.070080,1.639088,0.279721
290,80.291112,0.085576,2.531347,0.659058
291,76.841948,0.069858,1.707634,0.560190
292,88.373240,0.056288,1.611352,0.653196
293,91.706859,0.087948,2.200418,1.309106
294,98.749228,0.054982,1.370873,0.234926
295,96.243709,0.092911,1.911710,0.592351
296,90.470292,0.092304,1.255521,0.579631
297,97.128574,0.062031,1.713229,0.535980
298,95.729032,0.089786,1.793312,0.875896
299,92.231106,0.073441,2.934920,1.743852
300,86.139054,0.079780,1.315740,0.478494
301,83.431329,0.082144,1.890207,0.868430
302,85.196389,0.088102,1.630567,0.564634
303,82.702503,0.104714,1.692488,0.911886
304,88.157793,0.057185,1.745355,0.560826
305,110.885373,0.065627,1.157491,0.513084
306,107.627503,0.075886,1.820116,0.918006
307,101.139163,0.087363,1.884883,0.985615
308,99.832577,0.097329,2.532537,1.027911
309,109.355246,0.088625,1.566108,0.598251
310,104.995938,0.082641,1.786418,0.955147
311,113.069722,0.113727,1.869655,0.388523
312,110.084941,0.065690,2.328022,0.967854
313,113.645435,0.060512,1.327238,0.148129
314,110.651863,0.096755,1.821677,1.028253
315,120.746265,0.088737,1.459499,0.230819
316,130.679784,0.080176,1.395647,0.263715
317,138.834649,0.096356,1.934348,0.980014
318,153.075000,0.073292,1.650074,0.591360
319,149.531182,0.078854,1.747075,0.744568
320,153.785803,0.065377,2.256255,0.969693
321,153.742468,0.081215,2.153579,1.002143
322,146.710215,0.068999,1.917132,0.904168
323,151.912085,0.081123,1.899628,0.565175
324,151.296576,0.062863,1.307349,0.209724
325,154.900729,0.065282,1.837553,0.630522
326,161.311676,0.067466,1.869209,0.631867
