week,elAppWT,elScanWT,urScanWT,OT
0,14.537131,0.088913,2.875577,0.657463
1,13.534785,0.077532,3.062915,0.918016
2,12.247553,0.070477,2.682844,1.046012
3,14.267449,0.088483,3.430969,0.929322
4,21.164665,0.084592,3.335281,1.271587
5,21.284323,0.085918,3.407478,0.966542
6,10.130899,0.070273,3.812064,0.521043
7,10.015772,0.063635,2.612136,0.545689
8,9.508190,0.067780,3.050488,1.006033
9,12.046105,0.081255,2.675593,1.007670
10,22.072496,0.086176,2.614251,0.794469
11,28.219667,0.104178,3.235401,0.668670
12,31.015177,0.104291,4.031667,1.428606
13,18.285257,0.078915,3.989151,1.247959
14,13.108506,0.086239,3.675559,0.999144
15,17.674256,0.077302,3.354891,0.671252
16,20.522464,0.081513,3.133181,0.758755
17,25.807741,0.085938,3.285354,0.578852
18,39.842932,0.090411,4.140543,1.374056
19,40.122293,0.075794,2.862651,0.642521
20,43.692857,0.082643,2.632814,0.566968
21,38.258219,0.083334,2.169666,0.557277
22,33.123803,0.065940,3.921589,0.696426
23,34.245812,0.075614,3.479497,1.264265
24,36.081092,0.085739,3.069539,0.162877
25,27.308408,0.083083,3.256041,0.903494
26,24.969070,0.075922,3.463492,1.199469
27,16.934805,0.076464,3.328414,1.994604
28,22.091206,0.079166,3.298266,0.790967
29,12.907888,0.080463,3.009251,1.021132
30,7.418082,0.067999,2.878237,1.457255
31,8.776546,0.074518,2.503160,1.031061
32,8.052294,0.076229,2.698109,0.887527
33,8.424099,0.089384,1.869037,0.034537
34,9.799090,0.089973,2.818648,0.568728
35,9.740372,0.064757,2.361603,0.476995
36,8.842222,0.088136,3.228822,0.984617
37,11.716217,0.079537,2.621329,0.442122
38,13.898316,0.068967,2.980129,0.620839
39,12.150299,0.081393,2.313892,0.893725
40,15.381242,0.093329,3.000755,1.466841
41,13.137453,0.074689,3.158698,0.959858
42,16.418229,0.088459,3.572139,0.326993
43,14.903977,0.084217,2.914373,0.635761
44,9.385014,0.068178,2.981724,0.915406
45,15.678193,0.061246,3.079474,0.517518
46,14.663195,0.077889,3.250843,1.033914
47,16.052821,0.077563,2.996957,0.983462
48,7.135252,0.080395,2.471850,0.649491
49,15.392258,0.070882,2.577917,0.480346
50,12.285279,0.073619,2.799336,0.477792
51,9.867975,0.085160,2.385887,0.581804
52,14.737134,0.087896,3.131087,0.913344
53,17.524461,0.080777,3.696688,1.720385
54,14.338025,0.072709,2.492040,0.220549
55,10.243447,0.089997,3.475164,0.226607
56,13.386428,0.072828,3.183659,1.028972
57,20.576436,0.065207,3.040817,1.070215
58,19.033473,0.085062,2.629611,0.631162
59,8.897347,0.075073,3.368903,0.772904
60,11.205363,0.082294,3.170419,0.766030
61,15.155222,0.079469,2.869566,0.539938
62,14.160845,0.064111,2.575938,0.662538
63,14.911661,0.089863,3.277376,0.957028
64,19.155099,0.089642,2.410152,0.771017
65,27.518723,0.091780,3.219541,0.723952
66,26.419308,0.080006,3.168260,0.352785
67,20.191872,0.083267,3.390445,1.402680
68,26.893930,0.063475,2.592896,0.393841
69,21.347030,0.090208,3.314121,1.346641
70,13.176204,0.101252,3.036377,0.960493
71,12.509515,0.077007,3.311319,0.338906
72,12.838626,0.089270,2.795826,0.818363
73,19.909181,0.081896,2.883035,0.463574
74,23.477627,0.066420,2.951245,1.205243
75,25.871578,0.073113,3.079644,0.195974
76,26.378604,0.090966,2.050343,0.663942
77,19.242418,0.083897,3.171323,0.228692
78,7.631434,0.061727,2.848799,0.881749
79,12.258559,0.075122,2.649308,0.511015
80,16.981413,0.078910,3.005449,0.555168
81,9.174954,0.063810,3.131619,1.054911
82,9.679777,0.079994,3.345941,0.569389
83,16.484382,0.076540,3.038117,1.052688
84,16.475207,0.082337,3.115117,0.863490
85,14.391334,0.104763,3.387425,0.675586
86,19.513989,0.102829,3.239184,1.035705
87,21.005500,0.088897,3.442584,0.914542
88,18.846365,0.078660,3.341191,0.689606
89,12.325449,0.094684,4.002486,1.069694
90,7.796505,0.086433,2.810551,1.390917
91,6.708843,0.058554,2.080689,0.200968
92,9.241982,0.064475,2.422431,0.914410
93,14.869708,0.083031,2.467903,0.599356
94,12.468220,0.090513,3.166363,1.320437
95,18.893747,0.090908,2.592882,0.272858
96,16.323436,0.076142,3.090280,0.704829
97,25.138235,0.059848,3.624941,0.649899
98,14.993334,0.091573,3.078947,0.545641
99,16.655920,0.048330,3.267270,0.886489
100,23.230447,0.088584,3.868577,1.616902
101,14.660767,0.074047,2.989969,0.673242
102,12.297167,0.071205,2.926322,0.402027
103,13.574581,0.072834,3.282245,0.957339
104,9.681341,0.085770,2.146541,0.271714
105,9.762179,0.095091,3.370706,0.781533
106,12.847788,0.093338,2.723889,0.703498
107,15.040284,0.083349,2.489274,0.516557
108,8.148606,0.068691,3.738644,1.255192
109,7.516425,0.069576,3.776201,0.601066
110,9.811690,0.073092,2.604153,0.349625
111,7.220888,0.080849,2.285426,0.181886
112,11.162995,0.077990,2.773446,1.196635
113,11.666940,0.092358,3.513242,0.332870
114,21.173740,0.097747,3.149146,0.643699
115,19.893004,0.091634,2.494395,0.832034
116,20.537794,0.108244,2.356598,0.710500
117,32.610386,0.077480,2.064747,0.527460
118,42.707002,0.090460,2.840641,1.307657
119,47.490112,0.087681,3.480289,0.792264
120,43.779907,0.070881,3.603173,0.648696
121,44.478821,0.110082,2.979322,0.670330
122,43.426640,0.078597,2.686343,0.667316
123,31.406684,0.078781,2.554872,0.404802
