week,elAppWT,elScanWT,urScanWT,OT
0,16.245528,0.157537,1.382005,0.199571
1,13.230249,0.188301,1.986879,0.683820
2,14.870165,0.177843,2.182262,0.685953
3,12.397205,0.157225,2.232627,0.926043
4,16.098291,0.207510,2.169419,1.628020
5,34.478159,0.176364,1.114083,0.216169
6,43.529044,0.185264,0.896992,0.171838
7,33.911071,0.173965,1.518732,0.322784
8,27.212148,0.181389,1.770003,0.278866
9,23.422013,0.165928,1.080511,0.173352
10,21.935327,0.184465,1.996028,0.528262
11,16.489044,0.179093,2.509088,1.046521
12,19.287529,0.194410,2.401584,1.015975
13,21.722547,0.201045,1.630437,0.826722
14,29.311229,0.176797,1.650447,0.269431
15,39.883840,0.179627,1.658442,0.652872
16,53.097410,0.185739,1.940910,1.084329
17,60.968575,0.174747,2.066304,1.026509
18,68.997069,0.212573,2.190642,1.756220
19,78.558065,0.176783,2.172248,0.647990
20,69.261491,0.195374,1.859880,0.930396
21,54.982086,0.179929,1.506800,0.249686
22,46.979223,0.162580,2.008070,0.647763
23,55.008373,0.179051,2.279015,0.982066
24,60.649599,0.163353,1.450464,0.188163
25,50.432034,0.167014,1.941109,0.498993
26,44.861691,0.178953,1.880176,1.377934
27,51.813922,0.166655,1.853693,0.964378
28,60.750644,0.164064,2.006314,0.867486
29,66.546077,0.194288,2.317853,1.492264
30,72.672585,0.193345,1.991563,0.910051
31,72.788420,0.183702,1.898438,0.879793
32,67.952524,0.178908,1.759303,0.747910
33,63.324412,0.164793,2.219556,0.327836
34,54.163775,0.163786,2.224862,0.685358
35,52.691524,0.163960,2.799701,1.427707
36,51.519229,0.159716,1.141871,0.243555
37,45.519354,0.182730,1.750994,0.276683
38,36.830918,0.197364,1.938030,0.689977
39,45.318141,0.188033,1.620632,0.529227
40,42.297676,0.185139,2.127279,0.657154
41,53.737485,0.169694,2.351827,0.723000
42,45.465728,0.180920,2.859220,1.425822
43,39.295272,0.170742,1.887046,0.325934
44,45.339086,0.166770,1.703529,0.559183
45,43.953330,0.182890,2.164237,1.042743
46,40.486705,0.177752,2.475306,1.018996
47,48.300396,0.165811,1.924468,0.619868
48,54.392225,0.196047,2.615025,1.086256
49,55.588613,0.178521,1.704821,0.763364
50,58.301882,0.192649,2.283259,1.320439
51,72.566234,0.173860,1.583482,0.364546
52,79.448409,0.191132,2.140456,0.694862
53,87.042594,0.192057,2.312730,0.657800
54,69.444525,0.172070,2.237843,0.729170
55,75.114594,0.171704,1.700058,0.551309
56,74.033724,0.186028,1.860081,0.993909
57,59.351590,0.170773,2.017687,1.024545
58,53.755000,0.202845,2.121870,0.756192
59,60.769601,0.173870,1.410341,0.589221
60,57.025719,0.192922,2.308821,0.569585
61,57.212633,0.183759,2.720952,1.070082
62,48.970364,0.186104,2.058452,0.982978
63,39.854944,0.167241,1.842278,0.277097
64,40.297748,0.175185,1.735504,1.295840
65,42.091328,0.168053,1.909318,0.659753
66,52.548672,0.196695,1.517350,0.627251
67,57.427907,0.207074,2.292018,0.767963
68,68.023523,0.218832,1.961664,0.669705
69,75.202439,0.168422,2.220828,0.924349
70,64.592603,0.153032,2.302891,0.967248
71,60.281772,0.172089,2.759548,1.514377
72,48.155754,0.196604,1.274048,0.673981
73,54.481069,0.192193,2.453779,1.469833
74,54.144016,0.188327,1.891486,0.564291
75,58.382488,0.197494,1.909873,0.295760
76,63.966681,0.160298,1.630025,0.717114
77,65.416988,0.198460,2.056317,0.899943
78,61.913451,0.171969,1.687215,0.610317
79,73.184803,0.182431,2.628299,1.311290
80,81.725530,0.191275,1.722139,0.772957
81,76.263210,0.185496,2.045660,0.624895
82,80.343148,0.173746,2.335492,1.098027
83,94.005612,0.182932,1.464130,0.283739
84,93.677249,0.177859,1.844862,0.542205
85,98.027326,0.198804,1.255742,0.598764
86,103.947008,0.178017,2.742278,1.556741
87,101.733209,0.174331,1.834873,0.926733
88,97.872358,0.185048,2.479387,1.525436
89,85.002245,0.182856,1.539857,0.262056
90,83.855860,0.197935,2.688883,1.344246
91,92.254163,0.174810,2.384450,0.687836
92,68.463115,0.190392,2.556687,1.712151
93,56.703019,0.175050,1.940425,0.617718
94,69.472662,0.182687,1.835272,1.020882
95,72.351340,0.184295,2.350058,0.939762
96,70.236180,0.187128,2.306950,0.322093
97,63.564301,0.179628,1.984409,1.037974
98,55.747949,0.150780,1.765051,0.941757
99,54.194506,0.185338,1.670153,0.551867
100,58.236213,0.184908,1.913312,0.221546
101,61.253909,0.153848,1.720514,0.570123
102,66.983504,0.194677,1.777180,0.664479
103,59.767562,0.197802,2.530048,1.033387
104,66.478097,0.173971,2.330059,1.113358
105,61.548582,0.167516,2.109935,0.319128
106,66.606652,0.192112,1.748327,1.284353
107,58.429438,0.197993,2.669679,1.099896
108,60.183592,0.166275,1.681315,0.669123
109,47.805356,0.201611,2.071406,0.979100
110,60.414309,0.205808,2.664710,0.697616
111,61.252032,0.217035,2.075173,1.003743
112,58.189624,0.194745,1.951737,1.054464
113,58.325912,0.175379,2.337952,1.104782
114,52.722529,0.185896,2.275745,1.113065
115,60.235790,0.180340,1.645802,0.503416
116,59.836390,0.188403,1.997318,0.523919
117,56.635507,0.170100,2.258203,0.511590
118,59.290725,0.198436,2.427122,1.048523
119,52.380562,0.197436,2.141929,0.709633
120,60.932753,0.176296,2.225373,1.103419
121,68.670603,0.152740,2.270248,0.619921
122,58.209028,0.209577,2.499878,1.461591
123,63.640507,0.189377,1.810032,0.657987
124,76.007627,0.156196,2.126826,1.076741
125,86.781858,0.192519,2.301819,1.458572
126,85.566605,0.189519,3.036345,1.036503
127,93.939048,0.168665,2.386283,0.627895
128,96.781790,0.199592,2.266248,1.104470
129,92.481071,0.169760,2.294619,0.599073
130,78.655518,0.209303,1.767534,0.642697
131,74.066272,0.181954,2.261931,0.628458
