week,elAppWT,elScanWT,urScanWT,OT
0,35.317757,0.076123,2.207031,0.106762
1,34.745592,0.080462,2.755260,0.645376
2,35.047380,0.084708,2.856759,0.594631
3,29.588034,0.077148,2.997578,0.874281
4,27.424419,0.100661,2.602011,1.141877
5,48.045382,0.087169,2.241271,0.136010
6,57.817829,0.089695,1.775103,0.090132
7,49.939221,0.085558,1.947695,0.136154
8,45.089228,0.073788,2.669031,0.254228
9,41.110510,0.092230,2.033319,0.052544
10,41.496382,0.090269,2.254545,0.049542
11,33.212275,0.066600,3.167367,0.670904
12,32.071717,0.089509,2.952854,0.595556
13,34.913482,0.092939,2.684640,0.767230
14,44.197567,0.089502,2.530683,0.125445
15,55.691597,0.077445,2.195146,0.266000
16,69.775490,0.087528,2.446305,0.951762
17,80.237240,0.071785,1.884126,0.552730
18,87.174087,0.097663,2.706155,1.057424
19,100.240135,0.093507,2.661867,0.551818
20,92.828671,0.092985,2.719190,0.562678
21,80.715790,0.092571,2.460897,0.114833
22,70.892130,0.057057,2.497178,0.596489
23,80.035185,0.084587,2.916608,0.869410
24,88.199834,0.072358,1.983867,0.169708
25,80.315164,0.077488,2.101644,0.396938
26,73.501257,0.087233,2.479916,0.985058
27,82.043975,0.096245,1.976275,0.170396
28,90.976836,0.084543,2.348522,0.099012
29,98.563945,0.111119,2.314706,0.283400
30,106.101486,0.107051,2.031112,0.490927
31,109.169946,0.095253,1.981481,0.094040
32,105.158796,0.063518,2.168042,0.650150
33,100.840275,0.085848,2.718466,0.196576
34,95.254774,0.053897,2.674996,0.247412
35,93.093181,0.077144,2.799652,0.990471
36,92.920898,0.074657,1.776721,0.125698
37,89.455628,0.064320,2.479890,0.171710
38,80.883539,0.096078,3.053959,0.628748
39,87.820358,0.077928,2.247104,0.109752
40,89.345387,0.095839,2.795375,0.203396
41,98.906433,0.077582,2.889651,0.615550
42,96.069886,0.085193,2.841844,0.961754
43,88.460622,0.066735,2.705900,0.260380
44,94.978670,0.076332,2.493703,0.133946
45,96.569504,0.066914,2.351815,0.603497
46,93.415150,0.079490,3.079698,0.258477
47,95.657374,0.071358,2.354220,0.105997
48,95.720643,0.097742,3.425413,1.001033
49,92.954486,0.078551,2.166658,0.666720
50,91.296300,0.106285,2.312771,0.559065
51,106.465653,0.068547,2.223908,0.248433
52,113.063613,0.074208,2.350092,0.245196
53,122.647878,0.089308,2.819597,0.258577
54,105.779414,0.088082,2.371649,0.592007
55,112.605621,0.085292,2.403804,0.485509
56,113.193061,0.087655,2.228350,0.216133
57,104.081343,0.085544,2.745978,0.935765
58,96.001065,0.085628,2.123451,0.583420
59,104.779412,0.102516,1.971664,0.185337
60,101.922748,0.097541,2.486564,0.119449
61,102.473111,0.086651,3.466378,1.072446
62,97.507938,0.088235,2.176155,0.151107
63,88.049574,0.078272,2.515687,0.214943
64,85.074767,0.107469,1.948408,0.177599
65,75.617851,0.118975,2.744660,0.623747
66,78.718659,0.079422,2.286949,0.196234
67,78.313860,0.078659,2.766396,0.641975
68,91.506823,0.081093,3.241144,0.694829
69,99.825006,0.077176,1.817786,0.130633
70,88.011057,0.063483,2.333426,0.205034
71,75.376543,0.086120,3.157721,1.058658
72,63.102803,0.072870,2.007146,0.570655
73,70.665627,0.087396,3.233458,1.087282
74,68.511135,0.080681,2.574105,0.145283
75,75.208903,0.091528,2.344038,0.149777
76,81.019849,0.066622,2.631730,0.606375
77,84.154686,0.071678,3.040833,0.510405
78,79.497873,0.089829,2.543126,0.157572
79,89.992412,0.086972,3.157223,1.180425
80,99.352824,0.066213,2.297794,0.300667
81,97.877221,0.071967,2.411802,0.498172
82,97.585736,0.089595,2.545999,0.906249
83,108.782478,0.082052,2.385144,0.196525
84,120.492866,0.089012,2.315832,0.079136
85,119.637290,0.083371,2.115213,0.238748
86,124.292041,0.108433,3.132285,1.069447
87,126.601278,0.098002,2.142324,0.132566
88,130.314113,0.091507,2.944561,0.704224
89,116.979900,0.090976,2.078235,0.206436
90,114.322479,0.090660,2.592279,1.166053
91,118.383942,0.074980,3.030968,0.605013
92,106.525069,0.100331,2.733222,0.907839
93,84.908763,0.078146,2.600714,0.168121
94,93.035325,0.084925,2.180066,0.223104
95,100.860964,0.071011,2.779919,0.542693
96,102.029934,0.119129,3.338595,0.254558
97,95.467810,0.114694,2.752209,0.594463
98,86.720610,0.085649,1.947507,0.857297
99,83.763768,0.084407,2.554319,0.468620
100,91.330175,0.070694,2.413958,0.083406
101,94.180925,0.070876,2.437771,0.507177
102,102.346162,0.076370,2.690044,0.619895
103,93.744355,0.090932,3.419871,0.973012
104,103.187151,0.090138,3.090447,0.721658
105,98.512253,0.083123,2.832671,0.206826
106,104.189923,0.075013,2.733443,0.843569
107,100.740712,0.092436,2.859186,0.657362
108,99.597096,0.075068,1.898170,0.090550
109,93.993195,0.085255,1.927096,0.084798
110,100.619170,0.086506,3.233267,0.601113
111,104.771682,0.090305,2.977394,0.937893
112,104.790034,0.094412,2.144023,0.581464
113,104.039231,0.094319,2.632052,0.992505
114,102.164199,0.083484,2.660398,0.967308
115,110.145452,0.097776,2.365584,0.192869
116,109.518871,0.088491,3.021607,0.406079
117,107.984672,0.086005,2.567913,0.430164
118,115.712087,0.082095,2.401070,0.943821
119,97.935524,0.112934,2.704713,0.652716
120,101.970188,0.103267,2.441027,0.604940
121,112.331170,0.070216,2.722624,0.176070
122,105.644491,0.093110,2.625962,0.552722
123,106.534224,0.094502,2.518069,0.587439
124,123.678419,0.092641,2.341732,0.566702
125,136.054422,0.082107,2.594503,1.279046
126,135.510203,0.085166,3.019382,0.862862
127,141.928566,0.073528,2.374410,0.152109
128,152.263643,0.109386,2.670099,1.013747
129,147.173762,0.059157,3.003733,0.526656
130,138.498976,0.095001,2.283290,0.242074
131,132.139856,0.093670,2.207296,0.458132
132,132.127164,0.070531,3.508746,0.852832
133,131.046742,0.080098,3.028908,1.313363
134,106.258165,0.103579,2.860486,0.410059
135,88.648868,0.082843,2.653013,0.480967
136,84.888979,0.087955,2.373805,0.263603
137,71.326698,0.067480,2.578390,0.049208
138,81.513669,0.105230,1.968287,0.190830
139,97.007441,0.085159,2.758188,0.774650
140,86.593434,0.089403,2.519377,0.300358
141,77.091234,0.065131,2.832827,1.024609
142,86.240209,0.068702,2.378136,0.223100
143,79.791702,0.105320,2.416767,0.118855
144,76.710591,0.080371,2.480603,0.176527
145,68.779477,0.078166,2.130532,0.201540
146,42.671285,0.090775,2.486546,0.572469
147,35.174185,0.081688,2.754647,0.838378
148,36.831090,0.072575,2.402406,0.187276
149,47.516696,0.076202,2.456119,0.136549
150,54.542890,0.068017,2.251834,0.210326
151,61.924096,0.079051,2.103038,0.565002
152,68.595411,0.094740,2.427543,0.155268
153,70.429207,0.082286,1.767745,0.886977
154,61.294382,0.086164,3.285569,0.641762
155,64.087832,0.064886,2.356163,0.250749
156,72.373562,0.072919,2.151383,0.285764
157,54.667536,0.077103,2.579384,1.201270
158,48.243001,0.064365,2.472786,0.314163
159,42.970316,0.070526,2.831400,0.477982
160,51.775654,0.077750,1.874561,0.292930
161,43.657602,0.065828,2.742513,0.165584
162,33.366465,0.070915,2.815855,0.884658
163,15.293428,0.081857,2.355446,0.565986
164,13.920385,0.084849,2.275801,0.160026
165,18.036834,0.078405,1.919596,0.240902
166,24.497184,0.061862,1.886958,0.497579
167,17.819437,0.061574,2.357673,0.516149
168,23.826475,0.070818,2.283092,0.167649
169,21.521284,0.089101,2.640768,0.998514
170,12.633103,0.074432,3.104722,1.217855
171,10.708997,0.086934,2.596427,0.503260
172,13.763527,0.077039,1.554113,0.215083
173,19.870548,0.078481,2.422565,0.167890
174,26.252957,0.096467,2.500080,0.573656
175,33.277953,0.057873,2.911390,0.583783
176,30.844833,0.083044,3.485898,0.709074
177,30.786313,0.103059,2.981354,1.075723
178,39.205460,0.061058,2.684299,0.460917
179,63.779921,0.095902,2.526679,0.862986
180,53.700321,0.085442,2.849974,0.308351
181,45.106527,0.095877,2.989075,0.192092
182,35.450515,0.062249,2.642216,0.908312
183,31.307969,0.077295,2.896829,0.960616
184,19.927204,0.085826,2.334117,0.515406
185,18.800265,0.093771,2.775122,0.272207
186,23.273484,0.075208,2.284155,0.190723
187,24.237659,0.093850,2.757465,0.106874
188,27.471936,0.079973,2.600710,0.144520
189,39.675699,0.113248,2.635586,0.145230
190,48.253422,0.079806,2.204984,0.209580
