week,elAppWT,elScanWT,urScanWT,OT
0,35.138215,0.102399,2.871770,1.699761
1,20.459062,0.076525,2.194038,1.556250
2,11.357362,0.069959,2.361742,1.103521
3,19.297908,0.061833,2.548761,1.098609
4,21.540649,0.088167,3.326150,1.780626
5,19.102511,0.079147,2.785448,1.086258
6,27.189064,0.104698,2.438784,1.344974
7,30.496040,0.116532,2.128197,1.100413
8,27.467338,0.080521,2.576816,1.295976
9,15.848108,0.091269,2.772236,1.221951
10,15.776867,0.092471,2.473432,1.089472
11,10.271420,0.051577,2.033945,0.917498
12,11.229571,0.096066,1.901573,1.055440
13,9.637803,0.070832,2.276806,1.335046
14,10.863857,0.066886,2.272297,0.528959
15,8.922894,0.108130,2.241160,1.156636
16,14.274658,0.077382,2.399414,1.347794
17,24.430761,0.052824,2.447357,0.978730
18,29.889550,0.112386,2.172042,0.323954
19,24.923461,0.073919,2.785732,1.642944
20,23.586459,0.075937,2.097476,0.603508
21,20.221421,0.068887,2.657030,0.902561
22,17.882167,0.065715,2.055276,0.582221
23,16.853386,0.062690,2.440956,1.439746
24,12.120302,0.093915,2.718295,1.177011
25,15.512575,0.078850,2.071460,1.046397
26,12.003574,0.085219,2.510928,1.334073
27,9.827485,0.072953,1.620556,0.597628
28,14.041946,0.077571,3.024712,1.869851
29,20.765946,0.091824,2.437973,1.285448
30,20.840475,0.098320,2.626518,0.987234
31,12.819405,0.089319,2.634158,1.329614
32,19.982673,0.079149,2.615384,0.974246
33,16.390015,0.077322,2.723067,0.989258
34,9.360687,0.068081,2.889327,0.711055
35,19.703961,0.061477,2.091698,0.339603
36,19.049196,0.074273,2.197931,0.625379
37,32.125034,0.087353,3.123176,1.421221
38,22.351597,0.095910,3.400106,1.544061
39,9.645340,0.083513,2.558920,1.803881
40,7.600456,0.126997,2.589587,1.163361
41,13.901144,0.076079,1.537684,0.185011
42,18.306186,0.104313,2.567128,1.388995
43,17.323335,0.116418,2.284033,1.082745
44,19.599414,0.097168,2.591322,1.063566
45,19.909919,0.068323,2.349320,0.930063
46,14.934149,0.083110,2.635466,1.020742
47,18.649138,0.085341,2.539286,1.011722
48,20.155366,0.087450,1.561606,0.529329
49,18.710610,0.063116,2.107181,0.958906
50,10.990408,0.085080,2.186433,1.428433
51,12.549263,0.069944,2.806897,0.894866
52,20.531311,0.074083,2.992116,1.682249
53,20.601260,0.101832,2.413000,1.119928
54,27.898945,0.075164,2.660606,1.379362
55,21.295168,0.071447,2.168051,0.928217
56,16.526603,0.073502,2.289346,0.329728
57,22.361130,0.072222,2.445624,0.996013
58,24.816241,0.123347,2.055212,0.657812
59,36.255899,0.096555,2.068685,0.958361
60,33.956750,0.061653,2.082173,0.560980
61,23.224770,0.077428,2.198926,1.029359
62,12.020913,0.079125,2.100447,0.693889
63,5.798218,0.090340,2.536046,0.606058
64,10.356290,0.100198,1.718104,1.362032
65,12.134381,0.081531,2.441602,1.036070
66,9.897871,0.090679,2.495170,0.941895
67,12.933879,0.084592,1.624868,0.297033
68,13.737914,0.101205,2.301014,1.118395
69,22.055730,0.084962,2.480659,1.107992
70,17.903666,0.061260,3.204275,1.452635
71,21.950950,0.073257,2.383237,1.381869
72,20.902044,0.077375,2.404040,1.851784
73,23.106412,0.076742,3.559404,1.390532
74,18.753584,0.062056,2.421016,0.655232
75,18.077913,0.074975,2.497853,1.427437
76,18.147941,0.089435,2.745710,1.449957
77,14.891123,0.062529,1.499962,0.604555
78,16.616202,0.075497,1.848679,0.520427
79,16.121053,0.067312,1.944323,0.532555
80,20.324127,0.080102,2.866014,1.680969
81,17.612959,0.074361,1.934516,0.680896
82,20.795139,0.073470,2.515201,1.227832
83,24.632749,0.068154,2.799937,1.034694
84,18.299820,0.073600,2.634966,1.252268
85,13.825986,0.102683,1.950579,0.766465
86,8.184001,0.070364,2.433080,1.073335
87,9.823218,0.070934,2.237485,0.885416
88,9.615011,0.089667,1.336638,0.199936
89,12.168603,0.076776,2.758310,1.837056
90,17.274526,0.074147,2.578659,1.434223
91,19.926060,0.073523,2.774422,1.375361
92,16.225042,0.093253,1.804404,0.534273
93,9.428561,0.066740,2.057943,0.945671
94,13.769928,0.097289,1.680332,1.073966
95,10.029168,0.079883,2.413698,1.835301
96,9.235057,0.092936,2.029923,1.024572
97,14.590144,0.072250,2.072547,1.322860
98,16.093179,0.064957,2.556612,1.106147
99,21.597915,0.077731,2.298504,0.936418
100,19.784801,0.088896,2.041699,0.676633
101,11.768122,0.082446,2.169103,0.969146
102,10.157700,0.111921,2.110987,1.468326
103,8.287872,0.081232,2.808278,1.469030
104,23.400192,0.084657,1.711143,0.601086
105,25.794684,0.092231,2.593734,1.075300
106,14.957282,0.099321,2.933227,1.442334
107,7.147026,0.077207,2.297170,0.870441
108,7.783534,0.058782,1.788004,0.514404
109,9.640737,0.073539,3.074361,1.377917
110,13.327344,0.114232,2.733679,1.489433
111,26.468030,0.073564,2.280465,1.234140
112,14.268918,0.085211,3.022078,1.083071
113,8.398265,0.071924,3.009085,1.281687
114,10.959836,0.079377,2.579841,1.509071
115,8.185857,0.057214,2.071628,0.631164
116,17.852005,0.059853,2.553317,0.976716
117,20.248055,0.091898,1.989812,0.991311
118,21.375696,0.099911,3.340780,1.788298
119,14.492269,0.072847,3.123030,1.477077
120,17.694035,0.061234,2.721350,1.457528
121,10.569108,0.067361,2.423414,0.602645
122,24.063581,0.098938,2.367910,1.527109
123,30.067630,0.092036,2.083037,1.380153
124,20.967081,0.089173,2.087260,1.002488
125,23.907068,0.084169,2.172601,0.952336
126,30.967341,0.099919,1.890171,0.630954
127,32.523203,0.094669,2.710476,1.412080
128,39.600039,0.080632,2.265560,0.702721
129,32.865856,0.077785,1.779581,0.538357
130,28.298087,0.075422,2.762179,1.488972
131,34.021884,0.076270,1.415188,0.166595
132,24.431472,0.100206,2.055331,1.002091
133,19.059574,0.094863,2.190879,0.847469
134,22.368076,0.077408,1.770580,1.079818
135,18.639038,0.086754,2.193548,0.969352
136,19.871462,0.067776,2.119924,0.534183
137,20.189860,0.084122,2.817120,1.031254
138,10.401989,0.092552,2.218015,0.961504
139,10.316747,0.105456,2.452607,0.723420
140,13.617812,0.082035,2.457975,0.914659
141,16.621003,0.093072,2.612660,1.434588
142,11.678535,0.075404,2.937743,1.124574
143,11.092972,0.075787,3.638653,1.350550
144,21.661686,0.080559,1.671433,0.453992
145,22.853228,0.093201,2.282957,1.428853
146,23.099641,0.060168,1.666693,0.637683
147,31.488369,0.102771,2.316482,1.004224
148,28.480363,0.067183,1.643099,0.184257
149,27.096101,0.078104,1.939549,0.605811
150,31.969854,0.107661,2.659289,1.100199
151,22.761781,0.073503,2.271271,1.446920
152,13.070836,0.102557,2.496144,0.667905
153,9.305423,0.076473,2.677439,1.465758
154,13.827322,0.087561,2.604593,0.716915
155,10.221292,0.077470,2.017610,1.093865
156,20.297399,0.098508,2.565575,1.539142
157,18.135049,0.089261,3.308126,1.098513
158,16.406172,0.092878,2.562976,1.694818
159,10.123032,0.055159,2.158432,1.256090
160,10.832342,0.044677,2.243148,1.005706
161,21.420600,0.115546,3.007605,1.614112
162,15.557572,0.087709,2.595603,1.449884
163,14.609097,0.086293,3.116548,1.450494
164,22.287881,0.072143,1.503850,0.315416
165,18.652420,0.076528,1.965159,0.639926
166,26.682055,0.072903,1.822791,0.516499
167,39.342660,0.070508,2.024277,0.573661
168,53.338416,0.068674,2.657509,1.199939
169,53.637133,0.107271,2.298793,1.128024
170,48.145205,0.076922,3.162271,1.416802
171,64.870394,0.094181,2.323624,0.626155
172,67.348223,0.096365,1.959168,1.189111
173,60.696029,0.077599,2.855637,1.113515
174,55.311346,0.077688,2.270539,0.880144
