week,elAppWT,elScanWT,urScanWT,OT
0,1330.250738,0.072281,1.243287,0.144406
1,1336.488412,0.090531,1.755067,0.589858
2,1342.154476,0.094760,2.121838,0.642091
3,1338.048913,0.071353,2.136385,0.889610
4,1334.599836,0.070568,2.115007,1.517047
5,1336.273442,0.057023,0.899698,0.144974
6,1337.527466,0.057140,0.877831,0.150156
7,1343.077368,0.070565,1.332966,0.248142
8,1356.826899,0.063810,1.556065,0.225904
9,1354.780743,0.060602,0.999321,0.134382
10,1350.153988,0.076472,1.773346,0.463398
11,1352.279417,0.102584,2.327976,0.966868
12,1353.069645,0.077294,2.165556,0.910715
13,1358.129230,0.069963,1.562359,0.759470
14,1359.490906,0.067360,1.364318,0.122409
15,1356.176750,0.071496,1.394827,0.565191
16,1352.220527,0.092292,1.620997,0.965793
17,1366.955557,0.073323,1.934343,0.954397
18,1380.991808,0.075065,2.060383,1.666943
19,1389.127437,0.073621,1.989216,0.542625
20,1400.113948,0.075392,1.638810,0.849745
21,1407.113916,0.069635,1.401561,0.206552
22,1416.016697,0.064974,1.792004,0.564567
23,1410.645430,0.072821,2.214384,0.892238
24,1396.200945,0.075868,1.288475,0.158527
25,1402.814771,0.042882,1.754000,0.471195
26,1420.033858,0.069138,1.684933,1.277829
27,1427.298511,0.067565,1.503203,0.847394
28,1429.291528,0.070321,1.917075,0.867170
29,1437.935796,0.068868,1.954583,1.330022
30,1446.634544,0.050445,1.863919,0.814855
31,1456.990333,0.089304,1.670732,0.807310
32,1463.416860,0.093877,1.589188,0.673856
33,1462.342945,0.072123,1.937272,0.295084
34,1462.338469,0.083037,2.098902,0.658386
35,1443.104127,0.072004,2.534046,1.370815
36,1447.144153,0.065121,1.092348,0.197255
37,1450.185395,0.072489,1.435577,0.137529
38,1444.081443,0.094350,1.801469,0.555649
39,1445.242373,0.056661,1.561031,0.472643
40,1443.991447,0.081874,1.937303,0.577646
41,1444.458243,0.085597,2.183279,0.685199
42,1455.682459,0.078212,2.619371,1.300158
43,1462.885974,0.084234,1.663765,0.291773
44,1483.444801,0.071991,1.543358,0.507750
45,1481.972169,0.086810,1.855478,0.921055
46,1475.323320,0.063728,2.258253,0.915917
47,1481.281278,0.069688,1.682268,0.515314
48,1484.583943,0.073325,2.454137,0.968025
49,1486.565779,0.097901,1.557912,0.734050
50,1481.539033,0.061398,2.094922,1.245943
51,1473.961852,0.096384,1.337898,0.243898
52,1478.140158,0.117404,1.933043,0.616257
53,1465.977585,0.089787,2.128114,0.638703
54,1483.015711,0.057636,1.944334,0.634041
55,1503.677500,0.049335,1.524757,0.459983
56,1507.693440,0.060528,1.727693,0.914164
57,1515.622478,0.060431,1.804585,0.895705
58,1503.650983,0.082336,1.955933,0.649582
59,1511.358356,0.072434,1.231718,0.485701
60,1519.074522,0.064578,2.004596,0.453624
61,1528.328552,0.089230,2.502251,1.008324
62,1537.708397,0.079737,1.877629,0.878873
63,1552.853511,0.081002,1.703733,0.231341
64,1561.222181,0.066581,1.656555,1.238111
65,1561.099100,0.054308,1.655515,0.530941
66,1560.190345,0.100104,1.284497,0.579757
67,1562.525546,0.107307,2.106703,0.692469
68,1566.180767,0.101807,1.767563,0.578612
69,1576.326416,0.079488,1.917570,0.900944
70,1587.955568,0.093323,2.062148,0.983002
71,1579.108151,0.070849,2.519151,1.342602
72,1585.380755,0.084798,1.121850,0.611014
73,1594.943130,0.074686,2.178753,1.297586
74,1585.829715,0.067156,1.655546,0.501554
75,1586.365702,0.080088,1.710240,0.221660
76,1572.428896,0.074298,1.485756,0.668167
77,1567.420197,0.087627,2.012061,0.912166
78,1562.109917,0.072067,1.325275,0.490326
79,1559.576894,0.068741,2.394663,1.204303
80,1557.204732,0.107389,1.517587,0.700790
81,1569.369116,0.066234,1.827534,0.544798
82,1572.510794,0.075906,2.147019,1.020979
83,1575.184908,0.081349,1.268034,0.214424
84,1579.270192,0.058024,1.670246,0.487577
85,1573.264007,0.074213,1.062218,0.509022
86,1572.303273,0.076356,2.528440,1.403462
87,1579.855441,0.067289,1.661096,0.847627
88,1593.282166,0.085361,2.232924,1.355759
89,1589.182981,0.085679,1.396271,0.235059
90,1602.387522,0.096464,2.490494,1.270689
91,1601.423238,0.080085,2.244024,0.619383
92,1599.574423,0.053839,2.350411,1.588014
93,1588.566333,0.072322,1.750243,0.521939
94,1579.517093,0.073073,1.563135,0.901229
95,1572.231975,0.076512,2.156970,0.898024
96,1580.426975,0.088162,1.987330,0.166756
97,1568.995580,0.069681,1.805619,0.935631
98,1583.167575,0.097335,1.631586,0.917125
99,1595.327546,0.084836,1.580365,0.499630
100,1591.197422,0.094428,1.616886,0.138209
101,1593.578780,0.064639,1.497133,0.518177
102,1591.895494,0.093795,1.612691,0.627528
103,1594.726677,0.078278,2.166014,0.855481
104,1601.998798,0.054090,2.141900,1.020371
105,1598.451813,0.081694,1.874306,0.223309
106,1585.081024,0.080539,1.628728,1.171967
107,1583.121754,0.104020,2.537985,1.050772
108,1589.666378,0.055878,1.413073,0.516797
109,1596.938551,0.065971,1.951457,0.900816
110,1602.796675,0.082079,2.519545,0.630231
111,1600.551977,0.099720,1.864392,0.899120
112,1591.903050,0.070016,1.762324,0.905245
113,1600.980892,0.091801,2.161218,1.028559
114,1593.714480,0.085087,2.154585,1.022687
115,1609.118170,0.072713,1.571869,0.498846
116,1606.516188,0.088749,1.773961,0.414941
117,1607.751892,0.069382,2.112632,0.463745
118,1608.526780,0.078058,2.170768,0.971595
119,1601.599631,0.074577,1.818876,0.560676
120,1597.706897,0.068106,1.914434,0.971346
121,1595.319973,0.063763,2.246572,0.581791
122,1591.633576,0.081162,2.135150,1.282457
123,1597.372746,0.094574,1.558165,0.560059
124,1592.423649,0.068597,1.849757,0.973752
125,1607.275762,0.102368,2.113371,1.360730
126,1618.164867,0.082633,2.874105,0.949584
127,1619.205717,0.074600,2.165673,0.524379
128,1634.268161,0.062097,2.046608,0.994092
129,1655.927336,0.087031,2.189297,0.555594
130,1658.863427,0.069547,1.523284,0.572341
131,1667.501960,0.060189,1.988610,0.527532
132,1684.864729,0.088856,2.475389,0.890894
133,1685.621361,0.079929,2.490162,1.282399
134,1686.538119,0.090104,1.725493,0.710621
135,1679.258299,0.082773,1.313618,0.495451
136,1672.393764,0.069359,1.432814,0.559267
137,1678.922984,0.068470,2.113091,0.814784
138,1677.701424,0.064463,0.951313,0.165846
139,1683.154215,0.077559,1.957577,0.729063
140,1681.997769,0.061685,1.480017,0.630548
141,1684.830143,0.067890,2.797756,1.763120
142,1685.437098,0.088123,2.215442,0.992109
143,1682.809016,0.066948,1.368981,0.130085
144,1686.932391,0.087881,1.163962,0.207510
145,1682.889649,0.073941,1.410627,0.280060
146,1681.816251,0.073917,1.733521,0.600829
147,1694.552585,0.054046,1.944525,0.825393
148,1674.597837,0.084654,1.905045,0.929323
149,1662.003379,0.069335,1.483718,0.169282
150,1652.929985,0.072405,1.516092,0.875806
151,1634.034143,0.089846,1.728762,0.621683
152,1644.037283,0.084952,2.353909,1.291520
153,1655.446921,0.064492,1.706703,1.291611
154,1646.791693,0.080721,2.424114,0.545403
155,1641.724278,0.072319,1.546888,0.193131
156,1644.187131,0.088158,1.589284,0.343268
157,1646.282271,0.074530,2.223302,1.588173
158,1656.348998,0.060138,2.079085,0.710645
159,1661.603773,0.061970,1.372726,0.486385
160,1658.142363,0.071155,1.335398,0.282012
161,1657.460726,0.059293,1.472983,0.136264
162,1653.828737,0.077905,2.122515,1.229178
163,1672.536696,0.066730,2.055527,0.949887
164,1670.690184,0.056712,1.531609,0.111864
165,1678.775053,0.067237,1.580060,0.678293
166,1686.597565,0.071215,2.093906,0.886606
167,1680.384771,0.083172,1.544982,0.522107
168,1663.246972,0.061466,1.279541,0.119082
169,1657.793919,0.068189,1.550446,0.960388
170,1666.408723,0.072666,3.013348,1.295959
171,1662.426483,0.068402,1.593812,0.506121
172,1649.329018,0.049941,1.073604,0.222076
173,1647.796024,0.077101,1.102722,0.162957
174,1662.828417,0.070102,1.719823,0.579265
175,1654.720692,0.067904,2.277006,0.582832
176,1647.881101,0.075681,2.398357,0.943280
177,1627.298965,0.077398,2.661011,1.386064
178,1621.165417,0.069490,2.004829,0.494917
179,1625.576173,0.070396,2.355851,0.834458
180,1634.110915,0.074052,2.170146,0.578855
181,1630.442991,0.084887,1.858539,0.169364
182,1638.838096,0.078569,1.972855,1.326215
183,1653.163532,0.096564,2.359794,0.963020
184,1657.281506,0.058028,1.504670,0.592569
185,1642.760707,0.087710,1.809979,0.621086
186,1646.049178,0.076808,1.426959,0.181743
187,1650.561150,0.059426,1.259741,0.041326
188,1656.733101,0.084580,1.649994,0.134305
189,1648.362606,0.070105,1.069667,0.070411
190,1648.166331,0.078233,1.472223,0.251685
191,1649.034422,0.070910,2.421748,1.602996
192,1644.319846,0.061512,1.469377,0.484347
193,1650.550993,0.051164,0.885813,0.119481
194,1657.082169,0.093775,2.179015,0.845999
195,1648.182638,0.064864,2.115009,0.903248
196,1639.656393,0.066566,2.175078,0.942545
197,1642.084597,0.046977,1.927483,0.808903
198,1648.462603,0.082336,2.270236,1.604299
199,1649.055608,0.065676,1.654862,0.469686
200,1655.798625,0.067666,2.387795,1.096657
201,1663.828280,0.098234,1.355257,0.503562
202,1672.456538,0.103955,2.552358,1.009364
203,1680.786191,0.094380,1.372496,0.158264
204,1690.992294,0.080730,1.711876,0.597397
205,1694.157124,0.066608,1.395804,0.517154
206,1687.350650,0.089915,1.636984,0.652332
207,1699.021928,0.070091,1.254853,0.146225
208,1709.325640,0.076388,2.014340,0.979569
209,1710.201790,0.056086,1.709220,0.609010
210,1717.351656,0.087312,1.819555,0.459549
211,1708.246472,0.071696,1.928432,0.560235
212,1705.321246,0.091625,1.650779,0.964752
213,1703.832346,0.062259,1.993908,0.871762
214,1704.744222,0.068268,2.073727,0.944961
215,1708.958132,0.064051,1.436298,0.476247
216,1722.111378,0.068444,2.516259,0.982591
217,1721.886077,0.054270,2.302458,0.848665
218,1716.250240,0.063464,1.817508,0.489640
219,1711.035746,0.068907,1.588606,0.927387
220,1724.266552,0.084568,1.200936,0.071101
221,1709.077910,0.051300,1.547235,0.196693
222,1703.573357,0.091782,1.659873,0.310225
223,1707.833369,0.059697,1.745673,0.479126
224,1712.504135,0.078887,1.902810,0.963386
225,1713.893177,0.066642,1.647551,0.435447
226,1730.082527,0.089802,2.127391,0.641281
227,1729.096297,0.079788,1.570838,0.293056
228,1727.123467,0.087253,1.606970,0.622735
229,1740.031919,0.059512,1.791984,0.630263
230,1730.833114,0.062840,1.328887,0.520111
231,1726.177745,0.056187,2.227881,0.092504
232,1702.085566,0.079346,1.658091,0.984288
233,1695.340227,0.064780,1.681923,0.547369
234,1696.368985,0.076176,2.015074,0.891423
235,1699.003288,0.059609,1.797633,0.621432
236,1699.931684,0.045803,2.302333,0.611173
237,1710.403134,0.064388,2.248156,0.805210
238,1691.663087,0.087113,2.339439,0.961278
239,1699.132750,0.053105,1.864250,0.251209
240,1712.253443,0.074464,2.290130,1.066591
241,1706.497562,0.055595,1.280807,0.124963
242,1716.498288,0.073359,1.113233,0.183568
243,1717.015104,0.070035,1.573220,0.489996
244,1706.281013,0.080599,2.514449,1.276810
245,1699.317796,0.104660,2.277284,0.579855
246,1704.587118,0.066359,1.712164,0.623924
247,1708.284706,0.065494,1.756202,0.889348
248,1686.230429,0.071433,1.649443,1.214052
249,1692.364555,0.093952,2.485295,1.031982
250,1711.122918,0.064202,2.368471,0.506900
251,1716.071080,0.060683,2.104051,0.892228
252,1714.501732,0.082231,2.472041,1.269220
253,1714.725204,0.076357,2.139035,1.022966
254,1711.397924,0.054398,1.951561,0.852727
255,1714.285648,0.082095,2.228816,1.526993
256,1721.006551,0.079126,1.870276,0.958704
257,1723.321849,0.078236,1.929680,0.880877
