week,elAppWT,elScanWT,urScanWT,OT
0,13.377093,0.076599,2.516598,1.109175
1,12.079564,0.084793,2.896965,1.392484
2,10.238323,0.074606,2.764340,1.240143
3,12.720670,0.090524,2.705972,1.025024
4,18.818886,0.084402,2.916046,1.408277
5,18.685530,0.083667,2.858143,1.467398
6,8.664949,0.080596,2.951939,0.947986
7,9.258801,0.075654,3.017174,1.084500
8,9.071919,0.064923,2.944656,1.173208
9,10.586707,0.087863,2.620200,1.213599
10,21.042035,0.078966,2.850507,0.979517
11,26.372736,0.081850,3.430401,1.511637
12,28.423813,0.091917,3.206975,1.870840
13,14.631525,0.058821,3.394413,1.397957
14,10.538890,0.089606,3.391561,1.511904
15,13.976532,0.100817,3.136824,0.829768
16,15.750118,0.076185,3.249268,1.601943
17,21.259764,0.067128,3.485705,1.117067
18,33.854669,0.078062,3.844015,1.498990
19,32.558078,0.070748,2.816750,1.109234
20,35.962500,0.075549,2.160219,1.339512
21,28.524202,0.073169,2.631228,1.042741
22,24.410887,0.044643,3.557660,0.801375
23,26.441466,0.086506,3.348518,1.831807
24,26.772433,0.075726,1.841174,0.256558
25,18.633574,0.084162,3.200472,1.427734
26,15.087412,0.065863,3.409833,1.664592
27,14.791125,0.074371,3.289462,2.217559
28,19.191948,0.071596,3.267772,1.636296
29,9.924869,0.054855,3.359821,1.240544
30,6.616852,0.082600,3.326304,1.956310
31,7.842696,0.059335,2.727578,1.594843
32,6.780546,0.071660,1.800577,1.001047
33,7.521321,0.074013,2.655075,1.251129
34,9.138703,0.076276,2.790068,1.052070
35,8.680470,0.064175,2.214076,0.639659
36,8.082104,0.073406,2.703420,1.132643
37,10.939544,0.075326,2.008117,0.577339
38,12.362003,0.074052,2.120569,0.703893
39,11.236184,0.060570,2.930530,1.135551
40,13.548728,0.079490,3.262983,1.632919
41,11.246878,0.075875,3.141363,1.174118
42,13.737937,0.081389,3.359502,0.474354
43,12.805702,0.070099,2.763421,0.857791
44,8.925175,0.057818,3.553744,1.469407
