week,elAppWT,elScanWT,urScanWT,OT
0,33.661464,0.064566,1.456119,0.532548
1,33.631263,0.080345,1.980043,0.706796
2,34.052513,0.063631,2.280036,0.710102
3,28.484766,0.056361,1.858948,0.924616
4,26.596890,0.088754,2.482596,1.646529
5,47.069414,0.074272,1.292582,0.244330
6,56.860385,0.058340,0.947262,0.501435
7,48.975700,0.065331,1.918754,0.622512
8,44.083163,0.070659,2.163744,0.659764
9,40.152495,0.065421,1.350380,0.478186
10,40.491280,0.086007,1.707739,0.831555
11,32.095496,0.099469,2.354745,1.042515
12,31.109846,0.066357,2.272058,1.019990
13,34.088933,0.075511,2.293959,1.236690
14,43.209460,0.071146,1.766050,0.219574
15,54.742856,0.068779,2.092661,1.038995
16,68.923860,0.096466,1.796725,1.019773
17,79.136086,0.052994,1.999137,0.991986
18,86.366584,0.095290,2.539750,1.852858
19,99.249063,0.071657,2.588953,1.373597
20,91.832136,0.090308,2.022510,0.988733
21,79.587912,0.068873,1.731357,0.552312
22,69.904071,0.066729,2.133199,0.689436
23,79.157629,0.080223,2.095696,0.935754
24,87.156289,0.055249,1.623078,0.555451
25,79.302108,0.060391,1.973522,0.534626
26,72.560158,0.083591,2.750177,1.777142
27,81.046240,0.074930,1.896490,0.967830
28,90.160579,0.065249,2.053040,0.860417
29,97.599309,0.095639,2.109784,1.422738
30,105.129965,0.079758,2.456379,0.948908
31,108.342646,0.074729,1.724020,0.873114
32,104.124081,0.063312,1.572669,0.742379
33,99.921196,0.056284,2.013085,0.279891
34,94.161001,0.066961,2.190806,0.672601
35,92.108583,0.067005,2.973927,1.461086
36,91.947507,0.070246,1.597535,0.599850
37,88.481914,0.076345,1.717596,0.596386
38,79.909220,0.088300,2.061006,0.985005
39,86.983014,0.058781,1.812423,0.524113
40,88.225314,0.077575,2.025340,0.648430
41,98.086365,0.082613,2.283812,0.667536
42,95.091240,0.081631,2.513434,1.383753
43,87.484021,0.059263,2.060914,0.676377
44,93.997024,0.048178,1.551805,0.545421
45,95.586645,0.066086,1.765452,0.998374
46,92.462067,0.068433,2.265852,0.992597
47,94.834945,0.055160,1.563275,0.523608
48,94.753175,0.111150,2.771408,1.389419
49,92.001333,0.088591,1.852070,1.142140
50,90.318431,0.085047,2.525146,1.379456
51,105.496591,0.082675,2.013251,0.712445
52,112.062389,0.090188,2.292843,1.063721
53,121.698430,0.096595,2.568200,1.048660
54,104.775951,0.067095,2.564451,1.073523
55,111.664179,0.059006,1.640847,0.885409
56,112.675472,0.076512,1.844900,0.981945
57,102.594440,0.076107,2.226450,1.024884
58,94.897947,0.067076,1.830826,0.724171
59,103.793013,0.084420,1.672459,0.647789
60,100.795785,0.071266,1.524872,0.492766
61,101.629334,0.077931,2.696520,1.123338
62,96.402260,0.067674,2.122925,1.269637
63,87.043845,0.077759,1.871407,0.580991
64,83.959479,0.084813,1.839169,1.334761
65,74.619864,0.081311,2.304180,1.006870
66,77.605240,0.075194,2.055951,1.352902
67,77.474338,0.071954,2.168934,1.060662
68,90.398435,0.096275,1.965927,0.697969
69,98.840319,0.057203,1.865795,0.917831
70,87.013177,0.060060,2.026879,0.947070
71,74.775189,0.080582,2.758840,1.822142
72,62.913628,0.086913,1.464787,0.693190
73,70.273754,0.094760,2.299903,1.438081
74,68.132459,0.074326,2.041339,0.583976
75,74.833223,0.068973,1.838176,0.238288
76,80.647007,0.059360,2.132466,1.075630
77,83.749028,0.084676,1.884663,0.878626
78,79.148931,0.062409,1.520332,0.545161
79,89.615276,0.071595,2.387003,1.281120
80,98.964574,0.088630,1.852836,1.056489
81,97.677458,0.068967,2.188969,0.958919
82,97.620353,0.081261,2.391463,1.378125
83,108.397945,0.079400,1.509984,0.279545
84,120.122528,0.071728,2.180962,0.954095
85,119.317534,0.089340,1.649771,0.970475
86,123.839969,0.103975,3.000037,1.892364
87,126.214662,0.084592,1.723802,0.875169
88,129.934444,0.074008,2.617694,1.535773
89,116.655987,0.075708,1.575309,0.269697
90,113.955338,0.095299,2.791117,1.669759
91,117.993786,0.080266,2.195823,0.656536
92,106.055757,0.083504,2.396800,1.708456
93,84.358965,0.072436,2.119864,0.610960
94,92.869434,0.068117,1.861988,1.355248
95,101.068711,0.083909,2.313739,1.300749
96,102.237681,0.117622,2.341289,0.634900
97,95.675556,0.100837,1.908762,0.993054
98,86.496599,0.081566,1.811393,0.948207
99,83.196712,0.090534,1.888035,0.908532
100,90.364694,0.075158,1.691333,0.154460
101,93.341459,0.056920,1.894641,0.929644
102,101.250493,0.093191,2.036259,0.694813
103,92.767504,0.107697,1.996017,0.990194
104,102.204870,0.081153,2.757663,1.470003
105,97.657554,0.065252,1.857916,0.243632
106,103.223786,0.070029,2.396085,1.272568
107,99.608312,0.085216,2.928524,1.496277
108,98.643976,0.053883,1.950491,0.958213
109,93.141855,0.076299,2.333462,0.971144
110,99.658202,0.096523,2.280249,0.662850
111,103.816511,0.112545,2.284772,1.026977
112,103.812937,0.100160,1.711901,1.019013
113,103.061290,0.096924,2.176425,1.085560
114,101.349737,0.084891,2.346476,1.405646
115,109.194934,0.091113,1.998515,0.621554
116,108.549533,0.081166,1.985541,0.505056
117,107.154858,0.066931,2.375786,0.510724
118,114.725414,0.068203,2.133536,1.021605
119,96.956956,0.100363,2.119962,1.076153
120,100.983916,0.079635,2.022854,1.079444
121,111.366032,0.050942,2.297395,0.618883
122,104.518192,0.075501,2.176412,1.356503
