week,elAppWT,elScanWT,urScanWT,OT
0,31.038653,0.215647,3.331602,1.285492
1,18.958281,0.167145,2.732599,1.160093
2,11.602457,0.170697,2.945392,0.758998
3,19.621634,0.175263,3.031924,0.711489
4,21.238776,0.193212,4.122287,1.772853
5,17.589233,0.187936,3.152624,0.687427
6,24.538211,0.203941,2.391743,0.614377
7,26.847116,0.205207,2.577264,0.759537
8,24.244096,0.196589,2.791116,0.564346
9,12.429059,0.220668,3.226295,0.841814
10,13.168021,0.216121,2.794047,1.034474
11,10.369369,0.145537,2.276463,0.857463
12,11.451730,0.208087,2.543838,0.966364
13,9.742943,0.186986,2.259752,0.544975
14,11.460483,0.187026,2.906283,0.127759
15,9.173529,0.202654,3.033769,1.193430
16,14.370683,0.177423,3.183874,0.977258
17,24.322620,0.143676,2.626973,0.580279
18,28.764612,0.232602,3.137285,0.328786
19,23.240529,0.182411,3.301310,0.854281
20,20.932003,0.195103,2.885358,0.231878
21,17.245561,0.178705,3.874580,0.941800
22,15.184087,0.186518,2.554826,0.531361
23,14.419773,0.170785,2.992984,0.767880
24,11.160973,0.189263,3.007224,1.144854
25,16.445102,0.186352,2.735241,1.005210
26,11.732853,0.171710,3.020379,1.282477
27,9.560043,0.158733,2.684909,0.540260
28,13.180102,0.167986,3.430774,1.831193
29,19.076399,0.202707,2.419625,0.502057
30,18.366975,0.209424,3.298394,0.926963
31,11.598560,0.195534,2.226190,0.822649
32,20.079001,0.179693,2.812466,0.248133
33,15.316221,0.176871,2.958007,0.909870
34,10.227922,0.162313,3.202567,0.312361
35,19.873760,0.168056,3.136963,0.364602
36,18.504671,0.169043,3.431906,0.634719
37,30.515451,0.172052,3.888432,1.111399
38,19.481538,0.204269,3.622218,1.156383
39,9.216672,0.185378,2.918738,1.413211
40,8.436565,0.190724,3.538252,1.145619
41,14.518568,0.188340,2.602538,0.145644
42,18.347354,0.174375,3.365245,0.701344
43,16.676396,0.199267,2.846369,0.332169
44,18.666181,0.181106,3.295330,1.046802
45,18.677946,0.177033,2.965748,0.562086
46,13.332030,0.170811,2.971383,0.304902
47,17.394755,0.202879,2.975625,0.954435
48,18.453469,0.192036,2.192074,0.125305
49,16.931780,0.169541,2.358483,0.211960
50,10.390156,0.195197,2.265952,0.663072
51,12.333256,0.173459,3.803520,0.606789
52,19.894742,0.192672,3.600425,1.293941
53,19.643681,0.194647,3.117937,0.751907
54,26.139253,0.191243,3.034934,0.969932
55,18.804514,0.179540,2.949411,0.567959
56,14.688015,0.185774,2.935344,0.262094
57,19.648958,0.186926,3.262236,0.974813
58,21.476064,0.206625,2.579899,0.595617
59,32.457409,0.179681,3.094339,0.937095
60,31.624487,0.187438,2.747415,0.156302
61,20.710810,0.175128,2.634697,0.601858
62,11.570759,0.179545,2.471425,0.289158
63,6.404096,0.205868,3.241074,0.224162
64,10.893462,0.190470,2.317302,0.634679
65,12.493247,0.196573,2.838350,0.938334
66,10.930500,0.168916,3.254653,0.578147
67,12.858763,0.187117,2.651313,0.256023
68,13.213420,0.195376,2.471762,0.369708
69,20.525075,0.206775,3.113538,1.068337
70,16.031738,0.149061,3.608590,1.436215
71,19.599513,0.161045,3.239205,1.348699
72,16.959112,0.170350,2.217150,0.666812
73,19.464710,0.197350,3.405299,0.998784
74,15.036395,0.186403,3.206916,0.624099
75,15.524510,0.183028,3.279193,1.394740
76,17.647599,0.198061,2.823669,0.726855
77,14.302985,0.178823,2.482179,0.594082
78,15.992525,0.177368,3.014553,0.518423
79,15.792622,0.185299,2.375839,0.159844
80,19.771226,0.184883,3.030706,1.244471
81,16.081573,0.196026,2.258701,0.289254
82,19.607294,0.187673,3.001469,0.848209
83,23.078657,0.179920,3.217846,0.345220
84,15.738481,0.182632,3.148920,0.523777
85,12.288426,0.194613,2.807886,0.382934
86,8.407514,0.183414,2.595402,0.616593
87,10.115714,0.160621,3.279331,0.858939
88,10.618548,0.181710,2.524201,0.165227
89,13.005929,0.176286,3.612901,1.808938
90,17.614096,0.183558,2.775394,1.397545
91,20.003461,0.172668,3.512470,1.008310
92,15.802377,0.191689,2.422971,0.157289
93,10.052542,0.169410,2.140225,0.541197
