week,elAppWT,elScanWT,urScanWT,OT
0,13.550489,0.197864,3.713950,1.545991
1,17.869583,0.159063,3.231896,1.496146
2,14.974528,0.178328,3.231777,1.379345
3,22.952892,0.183359,3.050306,0.794738
4,14.809360,0.171210,3.027533,1.528075
5,13.768692,0.186389,2.680216,1.081875
6,12.316196,0.145073,4.066928,1.943133
7,11.855696,0.173558,3.150874,1.024074
8,21.009147,0.171795,4.352520,1.667476
9,20.366840,0.182533,2.696785,1.264742
10,12.992599,0.189314,2.611868,1.046945
11,28.305008,0.188426,3.722385,2.041949
12,36.866946,0.171637,2.706442,1.071199
13,22.977400,0.177677,3.216985,1.137156
14,8.775717,0.151117,3.453202,1.452900
15,9.892388,0.171945,3.155357,1.296866
16,11.885799,0.185719,2.994834,1.699677
17,10.832311,0.167660,2.577002,0.749772
18,17.967704,0.192057,3.390751,0.891054
19,14.886493,0.173097,3.030728,1.430679
20,12.682071,0.188732,3.518295,1.398050
21,13.060014,0.148612,2.354340,0.673397
22,9.383933,0.177852,3.239055,1.397175
23,10.459834,0.158178,3.146360,1.836884
24,14.754305,0.196787,3.177228,1.424976
25,10.012905,0.183853,2.471876,0.394028
26,13.629432,0.157462,3.173242,1.358894
27,14.998205,0.186426,2.698074,0.590762
28,18.048257,0.202062,3.044190,0.786633
29,18.223917,0.185834,3.363309,1.814040
30,19.410001,0.195944,2.887556,0.804266
31,21.837470,0.188884,3.491737,1.626197
32,15.626531,0.176671,2.394079,0.788994
33,17.728008,0.175270,2.724988,1.118934
34,9.407192,0.166441,3.155414,1.383285
35,9.285894,0.179511,3.189423,1.354320
36,9.918721,0.168461,3.509181,1.520146
37,7.553967,0.187457,3.435550,0.941861
38,10.579627,0.152805,2.448482,0.986483
39,11.729871,0.180210,3.112584,1.075955
40,21.569634,0.209215,3.521569,1.568310
41,21.829212,0.180690,2.911916,0.716977
42,26.029908,0.187729,3.412111,1.611957
43,20.979035,0.179261,3.731407,1.256531
44,17.543616,0.184478,3.357520,1.453015
45,10.359693,0.164734,3.867823,1.790159
46,11.907140,0.198848,2.934723,1.276956
47,9.819863,0.168148,3.379253,1.871031
48,17.224935,0.178606,2.876964,1.385741
49,17.896227,0.172337,2.975658,1.433017
50,23.190472,0.174523,2.844555,0.762024
51,24.586727,0.191175,2.136570,0.710954
52,30.309904,0.160576,2.387229,0.807511
53,24.367112,0.201458,3.509952,1.520192
54,12.280770,0.185094,2.961138,1.641759
55,8.894623,0.181239,2.621832,1.140928
56,11.129124,0.174633,3.808658,1.584820
57,16.760423,0.208656,3.335808,1.718344
58,17.086221,0.168805,3.005775,1.203753
59,9.591018,0.162756,2.721806,0.410122
60,9.125357,0.169737,3.146807,1.169420
61,10.673735,0.190408,2.152442,1.258614
62,11.416207,0.195731,2.893596,1.458892
63,22.095424,0.201151,3.056561,1.498949
64,25.437981,0.188689,2.836347,1.399918
65,28.165717,0.200624,3.151097,0.879035
66,23.304961,0.200846,3.433370,1.815505
67,8.351981,0.197401,2.197054,1.056801
68,15.834542,0.166057,3.113013,1.359219
69,12.504088,0.169715,3.236753,1.271726
70,12.716385,0.189923,4.100995,2.026245
71,11.004382,0.183299,3.029725,1.028739
72,10.003665,0.167219,3.926358,2.231289
73,14.457557,0.164350,2.594348,1.404641
74,7.828049,0.183376,2.391438,1.509680
75,7.053567,0.169354,2.885118,0.954770
76,11.221472,0.169915,3.634459,1.485308
77,8.995745,0.162525,2.882391,1.392562
78,7.463031,0.175983,3.630248,0.873454
79,10.501141,0.184888,2.213307,0.981390
80,15.643132,0.188947,3.019396,0.704095
81,11.547588,0.158251,3.129824,0.832491
82,17.354028,0.206020,3.250363,1.149424
83,16.719981,0.160861,3.186686,0.987988
84,8.811640,0.184780,3.515040,1.547807
85,11.550175,0.154648,3.419499,1.556505
86,10.439652,0.179260,3.473550,0.702483
87,10.510176,0.183355,3.054715,1.422872
88,9.564128,0.167549,3.283892,1.450698
89,13.812212,0.189877,3.895300,1.800619
90,16.242830,0.167803,2.950057,1.090772
91,13.465584,0.163476,2.905205,0.935344
92,8.328985,0.165078,3.837202,1.264503
93,10.786080,0.193959,3.287492,1.555242
94,18.496956,0.173617,2.441002,0.694080
95,23.187959,0.172874,3.108279,0.759137
96,16.420582,0.174909,3.286566,1.429697
97,10.040711,0.200551,3.168390,1.030797
98,10.897555,0.166122,3.101069,0.795769
99,8.613389,0.169270,2.404499,0.934510
100,15.973064,0.186575,3.030142,1.420499
101,15.863844,0.176193,2.165546,0.803082
102,9.285879,0.169630,3.264355,1.408295
103,11.036681,0.190343,3.087748,1.223286
104,20.659087,0.192618,3.162081,1.369292
105,16.304916,0.193638,2.815227,0.784388
106,12.592870,0.178498,3.575716,1.780305
107,18.173474,0.198925,3.303295,1.281768
108,13.663945,0.191027,3.390814,1.669677
109,12.927429,0.185015,3.301235,1.484162
110,10.561629,0.163083,3.201367,1.443810
111,8.976429,0.169466,2.146574,0.276316
112,6.959553,0.163795,3.831735,1.805028
113,7.062681,0.182304,2.848703,1.268690
114,10.385396,0.165580,4.112117,1.543970
115,17.102255,0.170882,3.804074,1.209598
116,14.730617,0.191167,2.921933,0.981634
117,11.724658,0.185521,3.069749,1.901663
118,7.652298,0.181341,2.806964,1.163198
119,11.505243,0.189104,2.995799,1.263651
120,11.610687,0.162260,3.247686,1.839011
121,13.806997,0.165833,2.829472,1.027086
122,11.918349,0.169444,2.841225,0.889897
123,6.876474,0.173304,2.959875,0.971553
124,9.003231,0.163030,3.878186,1.959576
125,12.406962,0.169896,2.578806,0.956918
