week,elAppWT,elScanWT,urScanWT,OT
0,525.195404,0.138760,1.284356,0.126677
1,528.895527,0.186071,1.775072,0.597252
2,527.852812,0.181543,2.052844,0.625960
3,520.007514,0.169236,2.094769,0.847373
4,520.922792,0.206482,2.157166,1.524335
5,540.049875,0.176656,1.045946,0.137610
6,549.326648,0.181001,0.855175,0.133048
7,540.887734,0.150296,1.328399,0.230870
8,533.027178,0.190116,1.632631,0.193358
9,526.560876,0.152229,1.026670,0.127475
10,531.922422,0.186784,1.779529,0.449047
11,545.431916,0.207639,2.349952,0.984514
12,544.592781,0.167369,2.187455,0.877915
13,544.551824,0.152531,1.553113,0.735373
14,547.355060,0.188778,1.444177,0.164572
15,558.160540,0.168308,1.488049,0.567485
16,561.436243,0.191305,1.678499,0.964228
17,558.985589,0.179646,1.898774,0.961171
18,568.112213,0.201634,2.094134,1.695610
19,580.562673,0.164787,2.024425,0.568295
20,587.006879,0.211899,1.743841,0.902805
21,581.716000,0.148810,1.280267,0.135131
22,590.249160,0.169523,1.867128,0.576538
23,604.327753,0.161238,2.264433,0.927783
24,608.372693,0.161032,1.248387,0.128036
25,612.389055,0.147665,1.734312,0.448353
26,606.110346,0.185211,1.816327,1.319020
27,607.926394,0.168307,1.617062,0.840459
28,603.926473,0.151212,1.836966,0.796966
29,604.230941,0.176498,1.946900,1.324323
30,618.004563,0.194403,1.882595,0.830985
31,609.014352,0.185542,1.747257,0.815878
32,600.026447,0.178927,1.541166,0.635326
33,599.060259,0.167419,1.940864,0.242081
34,601.485946,0.179249,2.010627,0.565222
35,609.393576,0.160231,2.565313,1.333019
36,613.969326,0.180385,1.046102,0.174900
37,620.945144,0.176028,1.547918,0.163542
38,614.742146,0.206609,1.834974,0.554410
39,615.708868,0.141444,1.538873,0.465536
40,622.233534,0.183672,1.883130,0.576242
41,627.301440,0.187750,2.162442,0.639089
42,618.638287,0.180116,2.635998,1.285474
43,618.919050,0.148171,1.703615,0.256425
44,622.551310,0.158162,1.518130,0.499944
45,633.683775,0.174436,1.887456,0.897607
46,624.977344,0.191803,2.270781,0.906836
47,621.284171,0.169728,1.716167,0.537654
48,624.199999,0.203565,2.490054,0.956271
49,614.013181,0.224910,1.554835,0.693360
50,609.258707,0.157775,2.090366,1.242911
51,621.339364,0.209428,1.369342,0.229625
52,638.777026,0.213026,1.994119,0.650049
53,659.459921,0.176750,2.082944,0.559363
54,655.090910,0.154494,1.980312,0.601601
55,655.578957,0.151301,1.596526,0.474844
56,660.209745,0.153790,1.815023,0.924804
57,661.967715,0.174170,1.900665,0.943008
58,658.288845,0.170366,1.932305,0.639314
59,672.724513,0.189189,1.269420,0.500570
60,679.160522,0.179225,2.090328,0.484105
61,682.155615,0.171639,2.529354,0.989276
62,685.121684,0.187432,1.910216,0.851171
63,682.969132,0.166491,1.700000,0.178212
64,674.876157,0.147088,1.593017,1.195093
65,669.761521,0.160844,1.666005,0.536333
66,670.743457,0.213244,1.294577,0.507153
67,676.925016,0.193864,2.038823,0.661999
68,680.890926,0.204181,1.795546,0.596983
69,685.747348,0.156624,1.952861,0.842569
70,687.007099,0.155137,2.049644,0.886712
71,671.703112,0.164295,2.595222,1.425762
72,662.384735,0.202479,1.121050,0.581226
73,648.191611,0.220324,2.308277,1.390215
74,655.736276,0.151246,1.618991,0.500304
75,658.728609,0.199146,1.792117,0.247928
76,655.580411,0.188088,1.475513,0.624756
77,650.396053,0.213745,1.989774,0.830028
78,642.774704,0.174588,1.420159,0.488408
79,650.550217,0.184982,2.425783,1.211996
80,659.626219,0.222977,1.500344,0.635337
81,669.516929,0.177937,1.913449,0.558509
82,672.329553,0.169467,2.176740,1.015488
83,679.572017,0.160161,1.308604,0.192488
84,680.038118,0.174884,1.694495,0.490518
85,672.345938,0.164492,0.999302,0.473086
86,673.960571,0.158393,2.514346,1.382933
87,678.221167,0.177004,1.721227,0.831485
88,677.623218,0.196347,2.220402,1.327087
89,668.859664,0.167381,1.303464,0.170618
90,664.322484,0.192593,2.503523,1.224226
91,667.649059,0.177683,2.200890,0.603449
92,674.920911,0.146301,2.392960,1.602567
93,660.044276,0.182959,1.701123,0.487147
94,659.077735,0.190733,1.522894,0.867249
95,674.649241,0.216741,2.215269,0.918613
96,680.143868,0.223959,2.038470,0.159568
97,678.954005,0.191754,1.868170,0.916834
98,669.462152,0.189866,1.587610,0.883150
99,654.129976,0.194265,1.622594,0.450223
100,651.563633,0.160231,1.630307,0.128942
101,658.548182,0.121382,1.574779,0.523046
102,660.093741,0.191809,1.609267,0.592054
103,658.235931,0.183179,2.211555,0.865445
104,651.443168,0.173084,2.223298,1.032087
105,649.859420,0.190454,1.918884,0.265900
106,655.858694,0.187379,1.652792,1.157528
107,666.103953,0.196263,2.509428,1.016518
108,673.765580,0.169487,1.448500,0.525364
109,671.208608,0.184907,1.989484,0.877945
110,666.697986,0.208600,2.483237,0.599693
111,662.627274,0.217210,1.903844,0.905747
112,667.525501,0.180533,1.787805,0.940325
113,661.062586,0.183391,2.202837,1.059351
114,662.110834,0.197222,2.217034,0.992046
115,655.113579,0.175632,1.621694,0.493394
116,659.444905,0.182756,1.871724,0.452534
117,664.990477,0.164187,2.082119,0.421501
118,659.771070,0.171202,2.129851,0.940244
119,657.582932,0.196234,1.938727,0.609472
120,649.611375,0.146869,1.889209,0.945369
121,675.211121,0.187053,2.164904,0.546127
122,685.694680,0.196732,2.244698,1.302266
123,688.619340,0.168490,1.576140,0.556021
124,703.654652,0.174202,1.956482,0.982851
125,710.388930,0.241905,2.108863,1.342377
126,711.684567,0.190938,2.919130,0.936251
127,708.641571,0.154205,2.141890,0.483985
128,716.313955,0.181036,2.123803,1.019856
129,718.626935,0.169973,2.203656,0.508530
130,725.483850,0.203124,1.584726,0.547903
131,727.899518,0.155354,2.015249,0.500652
132,730.303280,0.188800,2.469306,0.852560
133,727.565957,0.150389,2.478568,1.288916
134,729.325000,0.227631,1.723047,0.709707
135,716.441750,0.173848,1.248752,0.439010
136,713.158208,0.180971,1.528074,0.547463
137,712.735217,0.170015,2.144352,0.824839
138,708.189339,0.172600,0.990521,0.182639
139,711.753967,0.196373,2.016890,0.741480
140,707.069993,0.198578,1.551010,0.617424
141,684.713815,0.206189,2.842889,1.772364
142,679.032295,0.158097,2.170023,0.926698
143,676.456678,0.151000,1.318118,0.107648
144,681.431962,0.221810,1.257184,0.205201
145,693.656541,0.179319,1.473951,0.233489
146,687.269321,0.171634,1.703428,0.541408
147,665.879613,0.183433,1.997720,0.851386
148,663.340714,0.176999,1.921519,0.942359
149,663.286302,0.178425,1.600049,0.152707
150,658.565118,0.214115,1.614176,0.920907
151,656.961257,0.178674,1.710704,0.524155
152,644.426578,0.178975,2.305285,1.240684
153,640.682560,0.155053,1.672646,1.285638
154,652.716252,0.181737,2.476791,0.569346
155,670.151091,0.186757,1.498330,0.168208
156,682.795681,0.173582,1.553718,0.350140
157,689.971949,0.165979,2.283295,1.593248
158,689.362942,0.173567,2.163166,0.728302
159,687.331939,0.141021,1.426812,0.433339
160,669.419094,0.163160,1.404611,0.253166
161,661.097148,0.197776,1.607350,0.155300
162,671.791358,0.189381,2.101760,1.231864
163,664.130320,0.142126,2.031715,0.882464
164,648.169940,0.146518,1.681029,0.143414
165,644.075297,0.128223,1.609885,0.637893
166,658.065133,0.150251,2.083790,0.883514
167,652.918199,0.212911,1.642424,0.554092
168,639.377667,0.133951,1.406872,0.149428
169,626.866979,0.195489,1.537377,0.968369
170,625.329940,0.161550,2.968537,1.308061
171,623.571239,0.203852,1.619104,0.526866
172,624.428858,0.169018,1.149771,0.249058
173,612.768971,0.197613,1.210780,0.163621
174,612.406595,0.223793,1.808115,0.591947
175,614.918391,0.166483,2.339654,0.606269
176,611.375831,0.179420,2.461658,0.971034
177,600.335263,0.183367,2.704745,1.426098
178,607.574113,0.185092,2.109194,0.509256
179,630.364050,0.174213,2.419718,0.841288
180,635.644387,0.188530,2.264208,0.594841
181,633.485270,0.203093,1.864119,0.169979
182,633.658769,0.155294,1.939216,1.284094
183,633.892939,0.207664,2.364633,0.961197
184,619.473450,0.147655,1.471554,0.566608
185,627.773051,0.174792,1.935311,0.623321
186,626.729338,0.176056,1.514560,0.190051
187,621.746246,0.153599,1.312651,0.050049
188,609.248049,0.177597,1.665032,0.121347
189,603.437173,0.158027,1.098670,0.088326
190,605.147511,0.180361,1.471304,0.214659
191,602.192156,0.187905,2.448141,1.589011
192,605.290998,0.176982,1.517933,0.483642
193,613.122655,0.146111,0.876254,0.088270
194,624.786191,0.155885,2.144836,0.777685
195,629.446404,0.175977,2.086660,0.890839
196,647.112493,0.168042,2.140084,0.932412
197,647.162352,0.169121,1.976601,0.797572
198,645.925766,0.202934,2.300565,1.615567
