week,elAppWT,elScanWT,urScanWT,OT
0,35.183203,0.103549,2.685897,1.707629
1,20.503892,0.075552,2.251132,1.588433
2,11.100261,0.074827,2.103819,1.097267
3,18.776029,0.064272,2.294171,1.107180
4,21.010457,0.087998,3.369033,1.824584
5,18.178346,0.089302,2.582788,1.102907
6,26.103662,0.080674,2.908722,1.434030
7,29.425619,0.114665,2.250263,1.132359
8,26.654273,0.073963,2.773743,1.352801
9,15.309690,0.099523,2.439429,1.206623
10,15.381762,0.093521,2.358083,1.120215
11,10.311528,0.050630,2.080039,0.951834
12,10.988934,0.093166,2.968217,1.814301
13,9.509137,0.071408,2.215529,1.331729
14,10.891873,0.066275,2.284290,0.554420
15,8.963345,0.112704,2.462950,1.231196
16,14.140911,0.076923,2.115877,1.345317
17,24.458229,0.051665,2.298220,0.997433
18,29.547198,0.101179,1.972195,0.344374
19,24.583089,0.081620,2.638137,1.641692
20,23.631607,0.082112,1.897619,0.627318
21,20.265941,0.068081,2.752752,0.936948
22,17.929427,0.064987,2.116635,0.637850
23,16.898534,0.057723,2.332445,1.451562
24,12.166161,0.097910,2.787887,1.218201
25,15.548622,0.078424,2.168516,1.402228
26,11.866052,0.072792,2.656949,1.368251
27,9.874554,0.058074,1.980941,0.656227
28,13.987593,0.076716,2.969064,1.909222
29,20.810620,0.093906,2.462838,1.301357
30,20.884995,0.093754,2.387340,0.987234
31,12.847322,0.077517,2.422803,1.305665
32,20.027744,0.077303,2.609469,0.991012
33,16.435472,0.075041,2.867615,1.014697
34,9.318865,0.059075,2.703080,0.711328
35,19.741307,0.051572,2.213058,0.410464
36,19.093716,0.074807,2.215903,0.975051
37,32.169555,0.092667,2.905566,1.440615
38,22.396668,0.098485,3.524793,1.916993
39,9.691828,0.084009,2.442998,1.831971
40,7.632129,0.131406,2.522371,1.185016
41,13.942021,0.075021,1.621886,0.187055
42,18.348836,0.088895,2.516375,1.419395
43,17.367855,0.124706,2.464931,1.114931
44,19.644244,0.092882,2.466532,1.092158
45,19.955066,0.065403,2.171004,0.946680
46,14.756421,0.081663,2.378310,1.034880
47,18.235699,0.085452,2.729430,1.375802
48,20.200354,0.082684,2.940029,0.881671
49,18.755598,0.058067,2.171386,0.959612
50,10.941495,0.076210,2.537655,1.471670
51,12.594877,0.080865,2.632637,0.913672
52,20.569082,0.076697,2.934287,1.723758
53,20.644647,0.105166,2.358416,1.119481
54,27.943687,0.078283,2.426739,1.386144
55,21.340576,0.073832,2.457134,0.972675
56,16.360539,0.072345,2.389960,0.369306
57,21.834285,0.069136,2.549635,1.022724
58,24.353875,0.120339,2.060916,0.668723
59,35.741551,0.094894,1.873294,0.955524
60,33.404315,0.064772,2.511604,0.951405
61,22.636628,0.083836,2.145438,1.055729
62,11.974251,0.080883,2.424129,1.074506
63,5.649994,0.079018,2.801928,0.975608
64,10.384061,0.099659,1.672246,1.389944
65,11.924420,0.083297,2.545062,1.045241
66,9.941895,0.085934,2.744267,1.320008
67,12.978866,0.074682,1.620441,0.317866
68,13.783061,0.093355,2.304299,1.166947
69,22.100250,0.089631,2.317166,1.151393
70,17.947410,0.054878,3.010312,1.452635
71,21.988092,0.070826,2.332801,1.403591
72,20.947685,0.073443,2.308665,1.855881
73,22.884227,0.071774,3.545768,1.425813
74,18.798894,0.063024,2.868703,1.048220
75,18.122434,0.067966,2.515618,1.476242
76,18.192615,0.097647,2.657754,1.478086
77,14.933604,0.068700,1.866778,0.668185
78,16.660710,0.070813,1.940734,0.560764
79,16.163836,0.063992,2.285686,0.906856
80,19.960872,0.078206,3.092221,1.723646
81,17.093655,0.076393,2.100674,1.038116
82,20.181247,0.077801,2.337711,1.232641
83,24.100918,0.077921,2.877399,1.432125
84,17.757187,0.074075,2.435252,1.279106
85,13.533373,0.107466,2.231332,0.859590
86,7.755594,0.067322,2.180295,1.081164
87,9.495966,0.077354,2.436214,0.923762
88,9.428841,0.091513,1.853668,0.250995
89,12.214184,0.077457,3.123780,1.890386
90,17.320398,0.075532,2.480113,1.462983
91,19.970581,0.064337,2.724350,1.383472
92,16.266242,0.084615,1.735629,0.554032
93,9.399553,0.070773,1.880655,0.974666
94,13.813740,0.080531,2.310916,1.144885
95,10.054896,0.081955,2.173352,1.835301
96,9.022918,0.082690,2.177612,1.046456
97,14.468038,0.084788,2.413705,1.417881
98,16.138008,0.074403,2.797990,1.150857
99,21.620175,0.080679,2.342188,0.965617
100,19.828047,0.068774,2.569008,1.112127
101,11.792276,0.078335,2.336809,1.015530
102,9.771925,0.112865,2.371416,1.516841
103,8.329699,0.077235,3.027406,1.520098
104,23.444712,0.083630,1.689529,0.627544
105,25.839205,0.083243,2.907741,1.471211
106,15.004076,0.096378,2.746067,1.426162
107,7.190353,0.072681,2.247134,0.880555
108,7.828977,0.061122,1.420370,0.516255
109,9.025070,0.066821,2.924720,1.417074
110,12.989440,0.120122,2.470316,1.481559
111,26.512551,0.071501,2.570318,1.283058
