week,elAppWT,elScanWT,urScanWT,OT
0,13.355614,0.076617,2.506289,1.100344
1,12.259387,0.084973,2.887096,1.389668
2,10.853158,0.075099,2.742084,1.226461
3,12.696695,0.090987,2.690126,1.014244
4,18.793886,0.086609,2.900060,1.395635
5,18.660530,0.084823,2.839945,1.452814
6,8.698732,0.081343,2.933884,0.939107
7,9.233801,0.076738,3.004588,1.074779
8,9.047944,0.065564,2.933047,1.164874
9,10.561707,0.089067,2.601807,1.199015
10,21.020712,0.080464,2.841325,0.964934
11,26.347736,0.083170,3.411488,1.494970
12,28.398813,0.092951,3.192042,1.856257
13,14.729351,0.058049,3.386474,1.386324
14,10.513890,0.091986,3.380847,1.501488
15,14.202673,0.102660,3.130856,0.830659
16,16.331221,0.075929,3.244876,1.597369
17,21.234764,0.068303,3.467997,1.100401
18,33.829669,0.079175,3.829552,1.489149
19,32.533078,0.072608,2.800093,1.096734
20,35.937500,0.076350,2.142406,1.325682
21,28.499202,0.073945,2.612237,1.026075
22,24.385887,0.045427,3.540995,0.791694
23,26.416466,0.088003,3.337255,1.817223
24,26.747433,0.077100,1.820711,0.241974
25,18.609582,0.085554,3.187730,1.417317
26,15.142968,0.066433,3.390134,1.652092
27,14.766125,0.075143,3.275921,2.204395
28,19.166948,0.072769,3.249627,1.619629
29,10.118323,0.055600,3.348499,1.227816
30,6.794185,0.084055,3.310832,1.940139
31,8.063556,0.065340,2.700127,1.574427
32,6.761328,0.073994,1.790489,0.990379
33,7.502929,0.075199,2.644482,1.247869
34,9.241178,0.080755,2.781692,1.045380
35,8.964693,0.065490,2.213507,0.631668
36,8.182147,0.077258,2.681635,1.116442
37,10.915457,0.076569,1.997849,0.566310
38,12.361805,0.076123,2.108615,0.694254
39,11.213825,0.061041,2.910785,1.120615
40,13.523728,0.081135,3.251857,1.624586
41,11.221878,0.076508,3.127822,1.163702
42,13.714749,0.082493,3.340038,0.461854
43,12.780702,0.070981,2.748167,0.847374
44,8.901151,0.059691,3.545139,1.458511
45,15.246634,0.055326,2.428903,0.935101
46,13.497106,0.076848,2.731913,1.473974
47,14.152691,0.071789,2.986953,1.154612
48,6.408886,0.064048,2.957751,1.197912
49,14.314293,0.059381,2.447820,0.983391
50,11.351534,0.064401,1.938881,0.583428
51,9.061687,0.066692,2.378656,0.737458
52,13.214884,0.072668,2.780700,1.055981
53,15.271323,0.070756,3.682284,1.873517
54,12.356998,0.071858,1.679787,0.336605
55,8.668809,0.079572,3.490626,0.731865
56,11.647364,0.058940,3.268551,1.520540
57,18.295758,0.063952,2.867637,1.547058
58,15.868525,0.070689,3.099446,1.495770
59,6.787370,0.054952,3.207236,0.903159
60,10.066950,0.078283,2.906616,0.902565
61,13.028385,0.066178,3.173916,0.733090
62,12.223334,0.056515,1.713529,0.775720
63,13.915238,0.102195,3.052654,1.053072
64,17.088104,0.087040,2.411958,1.630046
65,24.419740,0.085120,2.410728,0.814561
66,22.018698,0.075778,2.260589,0.437497
67,16.769526,0.094535,3.266477,1.927328
68,22.329035,0.074005,3.005430,1.281311
69,17.043571,0.079065,3.166833,1.509233
70,10.166951,0.089389,2.995601,1.462193
71,11.367545,0.072343,2.347988,0.415793
72,11.357511,0.087275,2.287210,1.293351
73,17.249756,0.080342,2.623292,0.634702
74,20.506809,0.065432,2.023706,1.312233
75,22.826688,0.064057,2.957891,0.645894
76,23.456558,0.069032,2.464137,1.555243
77,15.118242,0.069500,3.176687,0.684544
78,7.218984,0.070132,2.674781,1.019982
79,11.338528,0.065629,3.215762,1.333392
80,15.503989,0.087592,2.876271,1.384791
81,8.447598,0.062150,3.008155,1.547066
82,8.923083,0.075446,3.220394,0.735256
83,15.388921,0.075949,2.939506,1.497450
84,14.956852,0.071820,2.525945,1.326439
85,12.800419,0.091596,2.936561,0.814631
86,18.206502,0.093481,3.637194,1.586520
87,19.028859,0.085211,2.663444,1.044285
88,16.358697,0.089725,3.020585,1.537172
89,9.372464,0.102467,3.468230,1.522113
90,6.811030,0.061657,2.480269,1.532058
