week,elAppWT,elScanWT,urScanWT,OT
0,13.804544,0.067185,2.393238,1.076902
1,12.775099,0.088189,2.717847,1.352765
2,11.465137,0.075159,2.622022,1.202722
3,13.557085,0.084291,2.535507,0.974484
4,20.382010,0.071343,2.905287,1.404350
5,20.833200,0.082608,2.741634,1.442209
6,9.651180,0.076113,2.933884,0.935458
7,9.571946,0.073558,2.735645,1.046127
8,9.352470,0.064624,2.799122,1.142936
9,11.182727,0.089433,2.297488,1.134952
10,21.379804,0.075198,2.840645,0.955053
11,27.300026,0.084206,3.320495,1.504940
12,30.086543,0.100388,3.101181,1.847531
13,17.105177,0.093887,3.137147,1.351568
14,12.758570,0.088605,3.119268,1.428543
15,16.976810,0.106136,3.016422,0.862240
16,19.591761,0.079688,2.930451,1.569337
17,24.939049,0.063434,3.325272,1.083539
18,38.924413,0.089285,3.737464,1.474445
19,39.186834,0.076064,2.490089,1.083845
20,42.833835,0.077364,1.839653,1.311131
21,37.247878,0.076198,2.659457,1.045603
22,32.076576,0.081343,3.203682,0.746411
23,33.512690,0.072903,3.178910,1.764760
24,35.348414,0.071516,1.859305,0.254978
25,26.661010,0.076938,2.953061,1.380667
26,24.247459,0.074534,3.316638,1.681817
27,16.214108,0.068380,3.106359,2.158575
28,21.019608,0.077835,3.155815,1.588557
29,12.164236,0.057990,3.203418,1.182486
30,7.039442,0.081337,3.049749,1.907549
31,8.348127,0.068292,2.711056,1.583022
32,7.063026,0.072764,1.790489,0.993104
33,7.670732,0.076659,2.457817,1.223571
34,9.622256,0.066958,2.610514,1.007037
35,9.357039,0.067530,2.067674,0.610834
36,8.284862,0.081446,2.546695,1.071731
37,11.210079,0.074592,1.990946,0.562027
38,13.307368,0.076925,1.815038,0.649530
39,11.801784,0.067579,2.577527,1.070274
40,14.774190,0.074412,3.243948,1.601110
41,12.661988,0.073883,2.832046,1.095892
42,16.034273,0.086710,3.039609,0.403861
43,14.532422,0.082616,2.520529,0.812204
44,9.150756,0.060837,3.430226,1.428848
45,15.663727,0.056345,2.412859,0.926084
46,14.671913,0.088745,2.529363,1.440326
47,16.258603,0.066582,2.972634,1.148910
48,6.419231,0.066514,2.724060,1.166642
49,14.695138,0.057515,2.448637,0.974203
50,11.723127,0.061883,1.728154,0.571459
51,9.142971,0.071408,2.217375,0.699202
52,13.799082,0.081055,2.474788,1.008182
53,16.553184,0.065889,3.488886,1.841617
54,13.973345,0.071618,1.671001,0.317341
55,9.560046,0.079144,3.325896,0.707326
56,12.006816,0.056052,3.152494,1.488437
57,19.274879,0.065769,2.863844,1.540627
58,17.476982,0.073025,2.765505,1.436530
59,8.034375,0.062997,3.114017,0.902269
60,10.645271,0.077173,2.793362,0.892270
61,14.200225,0.065061,2.980108,0.692406
62,13.278931,0.053143,1.739197,0.782006
63,14.226670,0.108790,2.936830,1.025622
64,18.243094,0.083189,2.301828,1.611322
65,26.660500,0.074036,2.252324,0.795817
66,25.405004,0.079393,2.099637,0.413718
67,19.299392,0.076929,3.253558,1.905685
68,25.879076,0.064507,2.913206,1.274271
69,20.776963,0.083540,2.919547,1.472717
70,12.655175,0.106710,2.714745,1.417513
71,11.783004,0.072773,2.221706,0.393624
72,11.920759,0.084712,2.210757,1.236330
73,18.981711,0.077361,2.450982,0.594301
74,22.589657,0.065431,2.023700,1.288286
75,25.053001,0.067425,2.839601,0.644816
76,25.868050,0.070998,2.310892,1.527334
77,18.392140,0.074025,2.827825,0.624046
78,7.554993,0.078306,2.517378,1.012674
79,11.730811,0.064879,3.013750,1.313967
80,16.579739,0.083910,2.596355,1.333143
81,9.185221,0.062115,2.723606,1.500362
82,9.540800,0.081208,2.942580,0.698087
83,15.954712,0.071115,2.929655,1.489301
84,16.111787,0.068681,2.342420,1.288014
85,13.683114,0.096528,2.613310,0.763818
86,18.580687,0.096367,3.343758,1.551729
87,20.089755,0.093733,2.393101,1.000109
88,18.005562,0.083993,2.775854,1.484098
89,11.517675,0.107544,3.325120,1.504460
90,7.113498,0.059181,2.370894,1.511225
91,6.216294,0.053230,2.143249,0.304264
92,8.508078,0.052721,3.270935,1.395769
93,13.855408,0.093872,2.501720,1.450100
94,11.725979,0.088204,2.845849,1.443504
95,17.906145,0.070817,2.087842,0.378105
96,15.776120,0.079679,2.535385,0.839272
97,24.429766,0.046962,3.458836,0.801245
98,14.016143,0.095728,2.147237,0.987519
99,16.261906,0.047980,2.733520,1.021984
100,22.460761,0.096075,3.143657,1.711386
101,13.873531,0.064381,1.993057,0.762440
102,11.522451,0.067216,2.517585,0.794760
103,12.833614,0.069067,2.650222,1.076575
104,9.346657,0.077265,2.429654,1.421814
105,9.739006,0.108574,2.552574,1.197865
106,11.752304,0.100173,2.619834,1.199583
107,13.871010,0.065619,2.489235,0.703623
108,7.094635,0.068339,2.286458,1.301027
109,6.862635,0.064180,2.755870,1.005313
110,9.088085,0.063239,2.478958,0.823401
111,6.904482,0.074087,2.882806,0.705088
112,10.180862,0.063302,2.263078,1.246991
113,11.059392,0.076072,2.314132,0.415080
114,20.492247,0.099936,2.775915,1.126601
115,19.032614,0.097501,2.389217,1.308656
116,20.191177,0.078526,2.923704,1.581946
117,32.311168,0.064693,1.929628,0.641227
118,42.367838,0.067951,3.339600,1.801511
119,46.884731,0.090688,2.343242,0.861222
120,42.849736,0.084613,2.707284,0.722560
121,43.731373,0.086360,2.752943,1.448567
122,42.616589,0.070491,2.582471,1.187130
123,30.627130,0.063780,1.886756,0.490213
124,37.935541,0.093433,2.528859,1.316069
125,44.170737,0.073986,2.567886,0.752438
126,30.198995,0.104101,2.963402,1.211546
127,28.192328,0.098693,2.533179,1.391591
128,32.155541,0.066321,2.395416,1.502303
129,25.863193,0.082275,2.496901,1.119306
130,20.433049,0.079663,2.957380,1.355098
131,24.861312,0.087031,3.126765,1.489479
132,30.961832,0.066947,3.877375,1.284303
133,38.780629,0.098569,2.973871,0.923848
134,29.083530,0.077560,2.419004,1.177328
135,29.131964,0.075679,3.025627,0.724956
136,14.751956,0.082863,3.310378,1.749068
137,9.115303,0.060016,3.279818,0.851241
138,13.850997,0.097298,3.430104,1.523513
139,17.064526,0.090885,3.763924,1.411165
140,14.273256,0.064368,3.174247,1.529550
141,7.841079,0.079716,2.410337,0.373005
142,14.191161,0.072012,1.948327,1.290606
143,16.913255,0.073854,3.375660,1.605151
144,30.015677,0.078806,2.995773,1.425739
145,18.960835,0.065941,2.350442,0.797786
146,15.352832,0.067253,3.794087,1.839698
147,20.226751,0.097037,3.160816,1.165656
148,20.856298,0.068508,3.745480,1.490122
149,27.691821,0.090550,2.588783,1.205523
150,26.328444,0.082613,3.126744,1.755233
151,15.523076,0.048669,2.692648,1.648265
152,9.743720,0.065504,2.485638,1.175818
153,17.650892,0.066072,2.750911,1.150046
154,18.211180,0.090513,3.710027,1.920421
155,14.582338,0.080674,2.990354,1.163714
156,20.441191,0.080201,3.203021,1.487419
157,22.684651,0.084792,2.417328,1.196213
158,18.816593,0.069757,3.110617,1.404589
159,9.828395,0.089186,2.909382,1.304340
160,11.892084,0.096981,2.442159,1.126331
161,9.804595,0.053852,2.732275,1.028471
162,9.000302,0.088039,3.087040,1.835975
163,8.164553,0.070433,2.365022,1.355514
164,9.785123,0.059979,2.735664,0.648172
165,8.047681,0.108438,2.711870,1.276933
166,12.652688,0.079145,2.512346,1.405726
167,21.646366,0.059194,2.699044,1.067246
168,24.928709,0.106935,2.135910,0.380272
