week,elAppWT,elScanWT,urScanWT,OT
0,16.890611,0.084002,2.116272,0.083896
1,13.561027,0.092036,2.811923,0.650748
2,14.825978,0.068898,2.894806,0.633286
3,12.389104,0.076963,2.991754,0.870441
4,16.397702,0.108991,2.575695,1.172712
5,34.901430,0.090160,2.207670,0.141766
6,44.030534,0.080316,1.773562,0.084874
7,34.470324,0.078607,1.947194,0.163608
8,27.721705,0.081514,2.670116,0.272991
9,23.684745,0.086005,2.048090,0.094063
10,21.845641,0.084317,2.309436,0.067633
11,16.867063,0.071590,3.178523,0.704134
12,19.778020,0.088313,2.979906,0.609239
13,22.205485,0.111143,2.686359,0.757777
14,29.810875,0.094616,2.586516,0.190008
15,40.314671,0.084751,2.151309,0.233327
16,53.585277,0.085930,2.514234,1.007465
17,61.477889,0.067385,1.929002,0.597417
18,69.416695,0.111534,2.659988,1.022095
19,79.115179,0.085567,2.646216,0.574445
20,69.767841,0.092420,2.614697,0.474104
21,55.558015,0.090840,2.521594,0.164787
22,47.482835,0.082121,2.498101,0.606206
23,55.437621,0.078824,2.851443,0.862204
24,61.209094,0.071378,1.944880,0.142543
25,50.949961,0.072042,2.131567,0.371950
26,45.351305,0.077563,2.484217,1.005690
27,52.312051,0.083317,2.039976,0.176166
28,61.171642,0.081295,2.365423,0.114525
29,67.028991,0.111369,2.347801,0.329980
30,73.169977,0.108134,2.126914,0.497773
31,73.282620,0.084345,1.976761,0.089975
32,68.449298,0.082570,2.189588,0.677063
33,63.822846,0.089002,2.715006,0.226354
34,54.661712,0.070420,2.685110,0.241615
35,53.203394,0.077570,2.758627,0.974638
36,52.008872,0.067708,1.803732,0.151660
37,46.021282,0.085559,2.544876,0.200478
38,37.324132,0.091017,3.102363,0.674653
39,45.820046,0.093972,2.274382,0.102981
40,42.798608,0.077998,2.841566,0.229624
41,54.162907,0.073843,2.958228,0.655918
42,46.018652,0.077231,2.810462,0.953612
43,39.797150,0.074585,2.725242,0.272558
44,45.841317,0.065040,2.508040,0.163156
45,44.448328,0.076184,2.320091,0.565452
46,40.916866,0.071586,3.087371,0.286282
47,49.124385,0.072792,2.405670,0.171842
48,55.478960,0.093218,3.403522,1.013005
49,56.340986,0.069318,2.181371,0.697782
50,58.858774,0.111885,2.293961,0.563603
51,73.063255,0.066773,2.197288,0.253802
52,79.951291,0.080620,2.357016,0.218398
53,87.548331,0.096820,2.824348,0.246057
54,69.924051,0.086460,2.406824,0.608976
55,75.613294,0.097698,2.369995,0.469826
56,74.553189,0.085480,2.139813,0.206300
57,59.906615,0.075069,2.800494,1.002933
58,54.264995,0.108837,2.129068,0.618544
59,61.282455,0.085053,1.902043,0.171798
60,57.581068,0.094870,2.612001,0.142639
61,57.711683,0.087655,3.429217,1.043126
62,49.482085,0.086279,2.186408,0.198157
63,40.141094,0.082695,2.451298,0.205583
64,40.194506,0.089578,1.898573,0.174872
65,41.979985,0.099011,2.603064,0.556734
