week,elAppWT,elScanWT,urScanWT,OT
0,24.965444,0.174535,1.927506,0.631715
1,16.871674,0.178143,1.778653,0.268090
2,16.193325,0.205837,1.744375,1.060297
3,12.093828,0.177551,2.661478,1.445053
4,25.930807,0.193878,1.563768,0.604725
5,30.711106,0.170767,2.444778,1.066042
6,21.296045,0.191416,2.402346,0.682447
7,8.690685,0.164538,1.915458,0.536577
8,8.500601,0.169344,1.588079,0.142824
9,10.796135,0.171148,2.426272,0.976998
10,14.358255,0.209824,2.433574,1.105731
11,29.078583,0.168719,1.671794,0.874764
12,17.259140,0.194184,2.866715,1.088155
13,10.194092,0.169931,2.185766,0.853843
14,13.573725,0.169285,2.651371,1.480215
15,10.337775,0.148763,2.126178,0.618359
16,20.344283,0.161538,2.401437,0.952521
17,25.076807,0.194775,2.024598,0.994816
18,28.270394,0.178977,3.143367,1.490017
19,21.439032,0.183696,2.913246,1.428052
20,24.479979,0.174214,2.648827,1.432694
21,17.546818,0.171533,2.516056,0.582530
22,31.246867,0.181659,2.395853,1.552292
23,40.184858,0.170445,1.827201,1.296376
24,34.001672,0.201677,2.216041,0.995147
25,37.302342,0.197624,2.151738,0.648646
26,46.333651,0.183427,1.741552,0.596554
27,49.908929,0.200604,2.453034,1.020245
28,53.474761,0.182223,2.124801,0.320599
29,43.956341,0.171921,1.838683,0.533335
30,40.126463,0.169545,2.405328,1.477321
31,46.893547,0.174203,1.439308,0.177150
32,40.282800,0.198438,1.826629,0.595993
33,32.145747,0.180400,2.194113,0.821783
34,38.500938,0.154239,1.882007,1.104462
35,35.604390,0.180418,2.232717,0.953035
36,37.257798,0.167448,1.723216,0.534469
37,38.022107,0.181637,2.554009,1.014523
38,23.062514,0.185220,2.098308,0.979424
39,20.639972,0.196420,2.380812,0.691616
40,24.494153,0.176774,2.107076,0.902142
41,30.503063,0.180781,2.525442,1.090336
42,26.935270,0.186002,3.054217,1.061426
43,24.232923,0.199678,3.191978,1.340710
44,34.670160,0.172176,1.811849,0.467545
45,37.688696,0.176680,2.095070,1.365331
46,40.500295,0.164732,1.747214,0.627289
47,49.469042,0.203725,2.517765,1.048005
48,49.339989,0.176548,1.742512,0.210311
49,47.608475,0.185598,2.053664,0.642748
50,51.871714,0.196247,2.753695,1.074501
51,49.410973,0.195588,2.163384,1.452162
52,37.231081,0.196337,2.613381,0.727421
53,29.948142,0.163647,2.585772,1.418879
54,35.809915,0.200557,2.697857,0.740087
55,30.615554,0.181954,1.646135,0.334797
56,39.701549,0.188924,2.602881,1.523244
57,43.131499,0.188794,2.747730,1.006994
58,41.657156,0.211379,2.338711,1.364179
59,33.421777,0.165727,2.059777,0.912440
60,16.569014,0.154884,2.375537,1.016174
61,23.102505,0.205342,2.670652,1.580949
62,19.101981,0.189583,2.165891,1.074091
63,19.193423,0.177745,2.976489,1.053305
64,29.117500,0.171308,1.617614,0.287570
65,25.826333,0.184896,2.002503,0.682057
66,34.588781,0.164540,1.658380,0.511071
67,47.101114,0.170529,1.929973,0.259358
68,64.832701,0.165269,2.287130,0.810896
69,67.487080,0.194044,2.234345,0.764989
70,61.747159,0.186051,2.477764,1.328654
71,80.157125,0.193015,2.200811,0.633757
72,85.202744,0.191149,1.824616,1.205090
73,80.837288,0.184314,2.676003,0.746384
74,79.337167,0.184437,1.462403,0.163806
75,60.947316,0.163085,2.306527,1.518152
76,49.834597,0.175236,2.658623,0.740062
77,36.590893,0.173636,2.101306,0.944710
78,42.116704,0.208042,2.351165,0.442932
79,48.735344,0.182251,3.197337,1.157004
80,34.483256,0.158352,2.520957,0.709858
81,44.932404,0.188033,1.466377,1.065236
82,39.998344,0.188506,2.359849,1.005251
83,32.933850,0.200337,1.967337,0.867509
84,23.367012,0.196034,1.837656,0.539884
85,14.658464,0.164274,2.385790,0.552973
86,12.985846,0.180355,2.422583,0.815659
87,19.017719,0.165607,2.256739,0.744602
88,39.545487,0.226758,2.759132,1.446486
89,49.760975,0.175017,1.751223,1.010451
90,42.346989,0.182889,1.973948,0.625077
91,45.198783,0.177647,1.997242,1.009195
92,43.475821,0.156787,1.623541,0.611210
