week,elAppWT,elScanWT,urScanWT,OT
0,35.607206,0.205395,2.640116,1.655297
1,20.897555,0.165236,2.200767,1.531089
2,11.667408,0.201291,2.082745,1.077379
3,19.433006,0.155696,2.226527,1.038402
4,21.833050,0.207347,3.358490,1.771931
5,18.937051,0.200193,2.542216,1.071474
6,27.018858,0.172516,2.831048,1.387775
7,30.325834,0.219351,2.215958,1.103326
8,27.482037,0.169465,2.736811,1.324650
9,16.072979,0.209759,2.376543,1.164941
10,16.058185,0.212466,2.315546,1.090985
11,10.410693,0.126172,2.042669,0.899956
12,11.442830,0.174182,2.906001,1.744592
13,9.864831,0.153368,2.182617,1.318144
14,11.613939,0.170333,2.272701,0.538932
15,9.584116,0.201457,2.396910,1.191537
16,14.320272,0.188588,2.070072,1.311207
17,24.426908,0.143043,2.276816,0.951351
18,29.723197,0.206116,1.933153,0.298914
19,24.819609,0.177979,2.596822,1.608446
20,23.716581,0.171404,1.842804,0.584439
21,20.634362,0.178452,2.733985,0.904146
22,18.322626,0.169391,2.075799,0.606351
23,17.068099,0.152991,2.292369,1.417016
24,12.693460,0.205830,2.763701,1.214972
25,16.485386,0.185039,2.146692,1.378780
26,12.336576,0.155096,2.618233,1.331558
27,10.512696,0.144389,1.931017,0.594264
28,14.818317,0.172908,2.934501,1.856019
29,21.551047,0.190605,2.400054,1.259012
30,21.842698,0.200205,2.339457,0.959990
31,13.631094,0.158112,2.391152,1.245180
32,19.813355,0.183998,2.564911,0.957812
33,16.220962,0.159770,2.838162,0.986005
34,9.898375,0.127399,2.667929,0.681782
35,20.608970,0.147432,2.196947,0.383171
36,20.005434,0.179117,2.166729,0.918555
37,33.112597,0.208075,2.867283,1.408850
38,23.385386,0.204393,3.496760,1.862599
39,10.177236,0.195025,2.421332,1.807712
40,7.982332,0.228598,2.440781,1.125973
41,13.911948,0.171576,1.550362,0.123549
42,18.141384,0.193746,2.489804,1.390371
43,17.296940,0.235280,2.424623,1.081102
44,20.043761,0.194124,2.415766,1.047180
45,20.137871,0.158844,2.163365,0.940698
46,15.136428,0.190598,2.347679,1.009248
47,18.627010,0.180032,2.662787,1.322307
48,20.569919,0.154269,2.892767,0.831014
49,19.116260,0.141760,2.130472,0.930492
50,11.266518,0.191538,2.520425,1.462819
51,13.031209,0.176229,2.587096,0.864472
52,20.879409,0.181133,2.907704,1.654273
53,21.010311,0.243941,2.331162,1.098220
54,28.570536,0.182958,2.387533,1.342925
55,22.100787,0.161613,2.410249,0.930557
56,17.277997,0.174554,2.350899,0.325216
57,22.775772,0.167879,2.526229,1.025424
58,25.225060,0.224919,1.997791,0.655040
59,36.664978,0.198434,1.862651,0.961363
60,34.371213,0.151005,2.462040,0.865618
61,23.627847,0.194829,2.098333,1.020804
62,12.458088,0.179781,2.380086,1.051270
63,5.880499,0.162431,2.771441,0.936994
64,11.052177,0.196352,1.643510,1.346576
65,12.899536,0.190525,2.510926,1.021842
66,10.311832,0.184161,2.694680,1.283092
67,12.831920,0.173570,1.580857,0.287899
68,13.959916,0.171523,2.230770,1.087864
69,22.467056,0.207258,2.283805,1.082932
70,18.357688,0.157283,2.989097,1.445596
71,22.179943,0.162026,2.304402,1.371380
72,20.733218,0.152559,2.231664,1.784095
73,22.945846,0.161466,3.507384,1.384522
74,18.976196,0.169144,2.831944,0.995862
75,18.478310,0.175819,2.472320,1.421298
76,18.618529,0.219938,2.638761,1.460855
77,15.598869,0.174984,1.834921,0.628338
78,17.334875,0.163521,1.933670,0.527028
79,16.953628,0.136438,2.255092,0.876352
80,20.739212,0.152436,3.045361,1.675711
81,18.029620,0.167863,2.048436,0.996884
82,21.103904,0.186972,2.286060,1.199194
83,25.043941,0.182312,2.821687,1.378621
84,18.702042,0.191066,2.422934,1.231909
85,14.394876,0.210339,2.152186,0.800251
86,8.286625,0.155985,2.144952,1.025955
87,9.668450,0.162394,2.396071,0.889463
88,10.070134,0.180334,1.785565,0.203710
89,12.872728,0.174401,3.087520,1.848855
90,17.696495,0.167861,2.418114,1.418853
91,20.562563,0.152952,2.701811,1.345541
92,17.197148,0.183298,1.717993,0.527532
93,9.837626,0.153082,1.829477,0.953168
94,13.964567,0.169227,2.238190,1.076057
95,10.276144,0.173895,2.123592,1.771275
96,9.598049,0.170936,2.154344,1.018906
97,15.005766,0.192794,2.386066,1.371730
98,16.455669,0.158377,2.770646,1.103410
99,22.015748,0.169178,2.280682,0.939240
100,20.242747,0.170405,2.537512,1.087661
101,11.652905,0.177451,2.308417,0.995704
102,10.309671,0.223912,2.332225,1.468780
103,8.809677,0.160418,2.977995,1.460802
104,23.797378,0.179954,1.645269,0.619486
105,26.210108,0.177350,2.862920,1.428085
106,15.102562,0.230163,2.729591,1.411256
107,7.332657,0.165092,2.217961,0.864486
108,8.433434,0.155613,1.343810,0.471331
109,9.889719,0.191320,2.911776,1.379713
110,13.406120,0.227793,2.416267,1.451004
111,26.869094,0.160610,2.527145,1.254005
112,14.859733,0.173847,3.103333,1.089334
113,9.266981,0.160792,2.892872,1.289815
114,11.392141,0.160157,3.213392,1.581772
115,8.694399,0.123114,2.183140,0.653676
116,18.257962,0.177945,2.217457,0.941717
117,20.657186,0.195880,1.921142,0.961090
118,21.790622,0.149712,3.692738,1.817098
119,14.872017,0.155485,2.971041,1.444847
120,18.124285,0.154847,2.681332,1.460724
121,11.130417,0.169518,2.571666,0.619033
122,24.619682,0.194687,2.412820,1.541340
123,30.416904,0.193140,2.470208,1.391956
124,21.512184,0.174344,2.046812,0.969673
125,24.317278,0.180959,2.000218,0.929530
126,31.373778,0.218891,2.103281,0.646538
127,32.742802,0.186496,2.857702,1.422731
128,39.502249,0.176807,2.078505,0.662544
129,32.699728,0.182776,1.441673,0.508013
130,28.127882,0.185170,2.497541,1.440606
131,33.851679,0.182040,1.009198,0.119691
132,24.565018,0.209129,2.085287,0.970851
133,19.427784,0.176992,2.327582,0.848936
134,22.774121,0.151828,1.545167,1.052002
135,19.065888,0.181874,2.211372,0.950829
136,19.701637,0.134187,2.703053,0.869174
137,20.154666,0.165604,3.043600,1.050344
138,10.232589,0.204372,2.461650,0.979898
139,10.151059,0.244021,2.325491,0.697902
140,13.447795,0.169009,2.467328,0.908366
